,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.083,0.06363961030678927,2.0,0.0,0.128,1.0,0.038,,,,
1,set1__Glucose carbon source (20mM),0.056499999999999995,0.0417193000900063,2.0,2.0,0.027,3.0,0.086,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.2355,0.0997020561473032,2.0,4.0,-0.306,5.0,-0.165,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.3145,0.09121677477306463,2.0,6.0,0.379,7.0,0.25,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.30800000000000005,0.04525483399593905,2.0,8.0,0.34,9.0,0.276,,,,
5,set5__D-Glucose carbon source,-0.28700000000000003,0.21496046148071044,2.0,10.0,-0.135,11.0,-0.439,,,,
6,set5__Levulinic Acid carbon source,-0.10400000000000001,0.20501382067233093,4.0,12.0,-0.175,13.0,-0.359,14.0,0.097,15.0,0.021
7,set5__Vanillin carbon source,-0.629,0.1357645019878171,2.0,16.0,-0.725,17.0,-0.533,,,,
8,set5__p-Coumaric acid carbon source,-0.2395,0.03040559159102155,2.0,18.0,-0.261,19.0,-0.218,,,,
9,set6__D-Glucose carbon source,0.222,,1.0,20.0,0.222,,,,,,
10,set6__Ferulic Acid carbon source,-0.379,,1.0,21.0,-0.379,,,,,,
11,set6__benzoic acid carbon source,-0.093,,1.0,22.0,-0.093,,,,,,
12,set6__Valerolactam carbon source,0.139,,1.0,23.0,0.139,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.5,,1.0,24.0,0.5,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.153,,1.0,25.0,0.153,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.01,0.01414213562373095,2.0,26.0,0.0,30.0,0.02,,,,
16,set7__Valerolactam 10 mM carbon source,0.006,,1.0,27.0,0.006,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.596,,1.0,28.0,0.596,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.02500000000000001,0.35072496346852755,2.0,29.0,0.273,31.0,-0.223,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.26,,1.0,32.0,-0.26,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.424,,1.0,33.0,-0.424,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.663,,1.0,34.0,-0.663,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.177,0.2489015869776647,2.0,35.0,-0.353,47.0,-0.001,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.365,0.5982123368838193,2.0,36.0,-0.788,49.0,0.058,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.319,,1.0,37.0,-0.319,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.242,,1.0,38.0,-0.242,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.394,,1.0,39.0,-0.394,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.653,,1.0,40.0,-0.653,,,,,,
