,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),0.9547957895240371,0.10209216411205978,2.0,0.0,1.0269858510736845,1.0,0.8826057279743897,,,,
1,set1__Glucose carbon source (20mM),0.6996063809241613,0.22126317534810203,2.0,2.0,0.8560630726396723,3.0,0.5431496892086501,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),4.199512782869193,0.7099824411639618,2.0,4.0,3.6974793841987768,5.0,4.70154618153961,,,,
3,set1__Potassium Acetate Carbon Source (20mM),1.9240081011196142,0.08203626716622053,2.0,6.0,1.98201650193608,7.0,1.8659997003031483,,,,
4,set1__Potassium Acetate Carbon Source (5mM),3.48181437954298,0.8461432654907799,2.0,8.0,2.8835007386591207,9.0,4.08012802042684,,,,
5,set5__D-Glucose carbon source,0.7760334678979612,0.1357133207112676,2.0,10.0,0.8719972772702432,11.0,0.6800696585256791,,,,
6,set5__Levulinic Acid carbon source,1.6333385306608368,1.3507513692255082,4.0,12.0,2.543262236814569,13.0,3.0359292191279974,14.0,0.4296230288399678,15.0,0.5245396378608119
7,set5__Vanillin carbon source,5.568021767985856,0.12038654862619304,2.0,16.0,5.653147912883082,17.0,5.482895623088631,,,,
8,set5__p-Coumaric acid carbon source,2.192950990925876,0.031566036856636046,2.0,18.0,2.1706304322093644,19.0,2.215271549642388,,,,
9,set6__D-Glucose carbon source,1.721158547063229,,1.0,20.0,1.721158547063229,,,,,,
10,set6__Ferulic Acid carbon source,1.769223397413178,,1.0,21.0,1.769223397413178,,,,,,
11,set6__benzoic acid carbon source,1.550002296388424,,1.0,22.0,1.550002296388424,,,,,,
12,set6__Valerolactam carbon source,2.128333898043941,,1.0,23.0,2.128333898043941,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.7785067175401419,,1.0,24.0,0.7785067175401419,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.3549590302601304,,1.0,25.0,0.3549590302601304,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.8003481334907263,0.2925329903029098,2.0,26.0,1.0072001946546925,30.0,0.5934960723267603,,,,
16,set7__Valerolactam 10 mM carbon source,0.6011305857839044,,1.0,27.0,0.6011305857839044,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.8007476359727242,,1.0,28.0,0.8007476359727242,,,,,,
18,set7__D-Lysine 10 mM carbon source,1.0256142559108763,0.762362350792972,2.0,29.0,0.4865426679438482,31.0,1.5646858438779043,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.8824858206378915,,1.0,32.0,0.8824858206378915,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,3.347788195873086,,1.0,33.0,3.347788195873086,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,6.514714838709578,,1.0,34.0,6.514714838709578,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,8.595215715800268,3.8251627118099236,2.0,35.0,5.890417223137548,47.0,11.300014208462988,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,9.601124981383386,3.292062790241223,2.0,36.0,7.27328505831191,49.0,11.928964904454862,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,1.0181444268848012,,1.0,37.0,1.0181444268848012,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,10.114750009046222,,1.0,38.0,10.114750009046222,,,,,,
