,PP_3740
set1IT078,-0.108
set1IT079,-0.14
set1IT080,0.201
set1IT081,0.032
set1IT082,0.041
set1IT083,-0.033
set1IT084,0.283
set1IT085,-0.025
set1IT086,0.012
set1IT087,0.252
set5IT075,-0.058
set5IT076,-0.198
set5IT081,-0.187
set5IT082,-0.255
set5IT083,0.014
set5IT084,-0.028
set5IT085,-0.055
set5IT086,0.161
set5IT087,-0.051
set5IT088,-0.108
set6IT057,0.187
set6IT059,0.403
set6IT061,0.078
set6IT064,-0.139
set6IT065,0.049
set7IT042,0.196
set7IT044,-0.139
set7IT045,-0.086
set7IT055,-0.28
set7IT056,-0.109
set7IT057,-0.168
set7IT062,0.216
set8IT058,-0.106
set8IT059,0.137
set8IT060,-0.269
set8IT062,0.185
set8IT064,-0.113
set8IT070,0.058
set8IT073,-0.195
set8IT080,0.032
set8IT081,-0.155
set8IT082,0.282
set8IT084,-0.035
set8IT085,0.066
set8IT089,0.333
set8IT090,-0.005
set8IT092,0.238
set8IT093,0.464
set8IT094,-0.277
set8IT095,0.22
set8IT096,0.332
set9IT020,-0.013
set9IT022,-0.089
set9IT025,-0.091
set10IT006,0.177
set10IT008,0.228
set10IT010,0.017
set10IT017,-0.114
set10IT018,-0.27
set10IT019,-0.019
set10IT020,0.123
set10IT021,-0.377
set10IT022,-0.02
set10IT023,-0.009
set10IT024,-0.057
set10IT025,0.15
set10IT026,-0.067
set10IT027,0.078
set10IT028,-0.19
set10IT029,0.078
set10IT031,0.051
set10IT032,-0.085
set10IT033,0.101
set10IT034,-0.209
set10IT035,0.006
set10IT036,-0.238
set10IT037,-0.22
set10IT043,-0.038
set10IT044,-0.092
set10IT053,0.069
set12IT001,0.591
set12IT002,0.029
set12IT004,-0.134
set12IT007,-0.043
set12IT008,0.003
set12IT009,0.062
set12IT014,0.769
set12IT015,-0.23
set12IT016,0.2
set12IT017,-0.248
set12IT023,-0.073
set12IT024,0.017
set12IT025,-0.025
set12IT026,-0.123
set12IT027,0.276
set12IT028,-0.062
set12IT029,-0.054
set12IT031,0.797
set12IT032,0.067
set12IT034,-0.193
set12IT037,0.002
set12IT038,0.058
set12IT039,0.056
set12IT044,0.948
set12IT046,-0.033
set12IT053,0.036
set12IT054,-0.139
set12IT055,-0.138
set12IT056,-0.221
set12IT057,0.076
set12IT058,0.054
set12IT059,-0.068
set15IT054,0.08
set15IT057,-0.343
set15IT058,-0.036
set15IT059,-0.046
set15IT060,-0.109
set15IT061,-0.025
set15IT062,0.166
set15IT063,0.249
set15IT064,-0.049
set15IT065,0.153
set15IT066,-0.108
set15IT067,0.002
set15IT068,-0.173
set15IT071,-0.03
set15IT072,0.157
set15IT073,0.06
set15IT074,0.007
set15IT075,0.0
set15IT076,0.025
set15IT077,0.299
set15IT078,-0.079
set15IT079,0.124
set15IT080,0.174
set15IT081,-0.101
set16IT004,-0.093
set16IT005,-0.114
set16IT006,-0.035
set16IT007,0.083
set16IT008,-0.103
set16IT009,0.029
set16IT010,-0.217
set16IT011,-0.032
set16IT012,-0.119
set16IT013,0.066
set16IT014,-0.038
set16IT015,-0.095
set27IT004,0.085
set27IT005,0.094
set27IT006,0.213
set27IT007,0.038
set27IT008,0.132
set27IT009,0.068
set27IT010,0.163
set27IT011,0.13
set27IT012,0.14
set27IT013,0.202
set27IT014,0.182
set27IT015,0.104
set27IT016,0.08
set27IT017,0.2
set27IT018,0.059
set27IT019,0.096
set27IT020,0.009
set27IT021,0.259
set27IT024,0.097
set27IT025,-0.019
set27IT028,0.091
set27IT029,0.022
set27IT030,0.138
set27IT031,0.035
set27IT032,-0.01
set27IT033,0.103
set27IT034,0.013
set27IT035,0.021
set27IT036,0.281
set27IT037,0.029
set27IT038,0.068
set27IT039,0.139
set27IT040,0.217
set27IT041,-0.022
set27IT042,0.088
set27IT043,0.068
set27IT044,0.105
set27IT045,0.084
set27IT046,0.083
set27IT047,0.176
set27IT048,-0.064
set27IT049,0.1
set27IT050,0.092
set27IT051,-0.083
set27IT052,0.138
set27IT053,0.113
set27IT054,0.292
set27IT055,0.057
set27IT056,0.039
set27IT057,-0.038
set27IT058,0.115
set27IT059,0.179
set27IT060,0.053
set27IT061,0.161
set27IT062,0.072
set27IT063,0.164
set27IT064,-0.024
set27IT065,-0.037
set27IT066,0.148
set27IT067,0.156
set27IT068,0.084
set27IT069,0.042
set27IT070,0.074
set27IT071,-0.019
set27IT072,-0.066
set27IT073,-0.153
set28IT003,-0.154
set28IT004,-0.088
set28IT005,-0.071
set28IT006,-0.021
set28IT007,-0.172
set28IT008,-0.024
set28IT009,0.01
set28IT010,-0.078
set28IT013,-0.064
set28IT014,-0.162
set28IT017,0.011
set28IT018,0.024
set28IT021,-0.107
set28IT022,0.014
set28IT023,-0.019
set28IT024,-0.207
set28IT027,-0.14
set28IT028,-0.034
set28IT029,-0.153
set28IT030,-0.05
