,PP_0274
set1IT078,-0.005
set1IT079,0.138
set1IT080,0.016
set1IT081,0.099
set1IT082,-0.03
set1IT083,0.832
set1IT084,1.019
set1IT085,-0.122
set1IT086,0.073
set1IT087,-0.001
set5IT075,-0.224
set5IT076,0.095
set5IT081,-0.308
set5IT082,-0.735
set5IT083,-0.118
set5IT084,-0.05
set5IT085,-0.559
set5IT086,-0.341
set5IT087,-0.217
set5IT088,-0.413
set6IT057,-0.081
set6IT059,0.525
set6IT061,0.374
set6IT064,0.108
set6IT065,0.147
set7IT042,0.099
set7IT044,-0.147
set7IT045,-0.442
set7IT055,0.27
set7IT056,-0.454
set7IT057,-0.187
set7IT062,-0.029
set8IT058,-0.149
set8IT059,-0.539
set8IT060,0.966
set8IT062,-0.494
set8IT064,-1.55
set8IT070,0.664
set8IT073,-0.372
set8IT080,-0.345
set8IT081,-0.715
set8IT082,0.731
set8IT084,0.418
set8IT085,0.139
set8IT089,-0.065
set8IT090,0.497
set8IT092,0.097
set8IT093,1.076
set8IT094,0.121
set8IT095,0.998
set8IT096,-0.224
set9IT020,0.718
set9IT022,0.317
set9IT025,0.975
set10IT006,0.404
set10IT008,0.756
set10IT010,-0.684
set10IT017,-0.062
set10IT018,0.347
set10IT019,-0.499
set10IT020,0.41
set10IT021,0.29
set10IT022,-0.16
set10IT023,-0.27
set10IT024,-0.203
set10IT025,-0.893
set10IT026,-1.03
set10IT027,-0.432
set10IT028,0.023
set10IT029,-0.341
set10IT031,0.021
set10IT032,-0.628
set10IT033,-0.129
set10IT034,0.03
set10IT035,-0.037
set10IT036,0.299
set10IT037,0.159
set10IT043,-0.402
set10IT044,-0.218
set10IT053,-0.339
set12IT001,0.265
set12IT002,0.632
set12IT004,-0.702
set12IT007,0.289
set12IT008,0.104
set12IT009,-0.142
set12IT014,-0.867
set12IT015,-0.087
set12IT016,-0.764
set12IT017,0.367
set12IT023,-0.154
set12IT024,0.014
set12IT025,-0.2
set12IT026,-0.279
set12IT027,0.152
set12IT028,-0.609
set12IT029,-0.155
set12IT031,0.66
set12IT032,-0.146
set12IT034,-0.405
set12IT037,-0.062
set12IT038,0.683
set12IT039,-0.454
set12IT044,-0.79
set12IT046,0.174
set12IT053,-0.088
set12IT054,-0.471
set12IT055,0.24
set12IT056,-0.079
set12IT057,-0.918
set12IT058,-0.679
set12IT059,0.364
set15IT054,0.567
set15IT057,-0.018
set15IT058,0.315
set15IT059,0.4
set15IT060,0.338
set15IT061,0.665
set15IT062,0.101
set15IT063,0.058
set15IT064,0.645
set15IT065,0.906
set15IT066,0.282
set15IT067,0.212
set15IT068,-0.707
set15IT071,0.528
set15IT072,0.873
set15IT073,0.004
set15IT074,0.804
set15IT075,0.915
set15IT076,0.024
set15IT077,0.059
set15IT078,0.041
set15IT079,0.816
set15IT080,-0.402
set15IT081,0.587
set16IT004,0.217
set16IT005,0.42
set16IT006,0.013
set16IT007,0.367
set16IT008,0.561
set16IT009,0.921
set16IT010,0.1
set16IT011,1.024
set16IT012,0.194
set16IT013,0.448
set16IT014,0.473
set16IT015,0.395
set27IT004,-0.439
set27IT005,0.091
set27IT006,0.565
set27IT007,0.193
set27IT008,0.403
set27IT009,0.047
set27IT010,-0.038
set27IT011,0.112
set27IT012,0.461
set27IT013,-0.021
set27IT014,-0.11
set27IT015,-0.133
set27IT016,0.136
set27IT017,0.128
set27IT018,-0.222
set27IT019,-0.323
set27IT020,0.385
set27IT021,0.095
set27IT024,0.22
set27IT025,-0.052
set27IT028,1.165
set27IT029,1.862
set27IT030,0.169
set27IT031,0.099
set27IT032,-0.189
set27IT033,0.567
set27IT034,0.355
set27IT035,0.243
