,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.022,0.07636753236814713,2.0,0.0,-0.076,1.0,0.032,,,,
1,set1__Glucose carbon source (20mM),-0.0010000000000000009,0.03252691193458118,2.0,2.0,0.022,3.0,-0.024,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.0435,0.08273149339882606,2.0,4.0,-0.015,5.0,0.102,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.0215,0.021920310216782972,2.0,6.0,0.006,7.0,0.037,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.0425,0.05444722215136417,2.0,8.0,0.081,9.0,0.004,,,,
5,set5__D-Glucose carbon source,-0.1915,0.03747665940288701,2.0,10.0,-0.165,11.0,-0.218,,,,
6,set5__Levulinic Acid carbon source,-0.04625,0.04997582749023105,4.0,12.0,-0.106,13.0,-0.006,14.0,-0.069,15.0,-0.004
7,set5__Vanillin carbon source,-0.123,0.1767766952966369,2.0,16.0,-0.248,17.0,0.002,,,,
8,set5__p-Coumaric acid carbon source,-0.10400000000000001,0.011313708498984762,2.0,18.0,-0.096,19.0,-0.112,,,,
9,set6__D-Glucose carbon source,-0.025,,1.0,20.0,-0.025,,,,,,
10,set6__Ferulic Acid carbon source,-0.017,,1.0,21.0,-0.017,,,,,,
11,set6__benzoic acid carbon source,-0.046,,1.0,22.0,-0.046,,,,,,
12,set6__Valerolactam carbon source,-0.116,,1.0,23.0,-0.116,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.081,,1.0,24.0,-0.081,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.063,,1.0,25.0,0.063,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.068,0.04666904755831214,2.0,26.0,-0.101,30.0,-0.035,,,,
16,set7__Valerolactam 10 mM carbon source,-0.022,,1.0,27.0,-0.022,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.011,,1.0,28.0,0.011,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.049999999999999996,0.05232590180780451,2.0,29.0,-0.087,31.0,-0.013,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.021,,1.0,32.0,-0.021,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.032,,1.0,33.0,-0.032,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.022,,1.0,34.0,0.022,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.056499999999999995,0.275064537881567,2.0,35.0,0.138,47.0,-0.251,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.11549999999999999,0.17182694782833105,2.0,36.0,-0.237,49.0,0.006,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.015,,1.0,37.0,-0.015,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.148,,1.0,38.0,-0.148,,,,,,
