,PP_4529
set1IT078,-0.718
set1IT079,-0.022
set1IT080,-0.446
set1IT081,-0.803
set1IT082,0.378
set1IT083,-0.076
set1IT084,-0.31
set1IT085,-0.139
set1IT086,-0.177
set1IT087,-0.118
set5IT075,0.266
set5IT076,-0.1
set5IT081,0.08
set5IT082,-0.009
set5IT083,0.378
set5IT084,0.594
set5IT085,-0.296
set5IT086,-0.537
set5IT087,0.18
set5IT088,0.033
set6IT057,0.025
set6IT059,0.281
set6IT061,0.554
set6IT064,-0.081
set6IT065,-0.11
set7IT042,-0.514
set7IT044,-0.25
set7IT045,-0.522
set7IT055,-0.379
set7IT056,0.1
set7IT057,-0.18
set7IT062,-0.236
set8IT058,0.929
set8IT059,0.259
set8IT060,0.348
set8IT062,0.714
set8IT064,0.549
set8IT070,0.03
set8IT073,0.583
set8IT080,-0.352
set8IT081,0.197
set8IT082,-1.135
set8IT084,-0.432
set8IT085,-0.583
set8IT089,0.129
set8IT090,0.258
set8IT092,0.814
set8IT093,-0.009
set8IT094,0.258
set8IT095,0.073
set8IT096,0.11
set9IT020,0.032
set9IT022,0.584
set9IT025,0.491
set10IT006,-0.043
set10IT008,0.178
set10IT010,0.12
set10IT017,0.084
set10IT018,0.271
set10IT019,-0.139
set10IT020,0.082
set10IT021,-0.064
set10IT022,0.19
set10IT023,-0.334
set10IT024,0.463
set10IT025,0.024
set10IT026,0.194
set10IT027,0.293
set10IT028,-0.303
set10IT029,0.381
set10IT031,-0.33
set10IT032,-0.071
set10IT033,-0.005
set10IT034,-0.013
set10IT035,0.219
set10IT036,0.026
set10IT037,0.136
set10IT043,-0.291
set10IT044,0.075
set10IT053,0.229
set12IT001,0.46
set12IT002,-0.596
set12IT004,0.153
set12IT007,-0.554
set12IT008,0.146
set12IT009,-0.141
set12IT014,-0.1
set12IT015,-1.049
set12IT016,0.102
set12IT017,0.165
set12IT023,-0.015
set12IT024,0.197
set12IT025,-0.384
set12IT026,-0.12
set12IT027,-0.38
set12IT028,-0.604
set12IT029,-0.069
set12IT031,-0.323
set12IT032,-0.102
set12IT034,0.014
set12IT037,-0.391
set12IT038,-0.474
set12IT039,0.132
set12IT044,-0.189
set12IT046,-0.272
set12IT053,-0.181
set12IT054,-0.016
set12IT055,-0.131
set12IT056,0.351
set12IT057,-0.261
set12IT058,-0.265
set12IT059,-0.188
set15IT054,-0.392
set15IT057,-0.139
set15IT058,-0.586
set15IT059,-0.255
set15IT060,-0.198
set15IT061,-0.184
set15IT062,-0.032
set15IT063,-0.625
set15IT064,-0.556
set15IT065,-1.144
set15IT066,-0.777
set15IT067,-0.622
