,PP_2389
set1IT078,0.015
set1IT079,-0.018
set1IT080,-0.179
set1IT081,-0.197
set1IT082,1.028
set1IT083,0.974
set1IT084,0.297
set1IT085,0.548
set1IT086,0.134
set1IT087,0.335
set5IT075,-0.06
set5IT076,0.103
set5IT081,0.959
set5IT082,0.516
set5IT083,0.852
set5IT084,1.046
set5IT085,0.905
set5IT086,0.877
set5IT087,0.043
set5IT088,-0.02
set6IT057,-0.71
set6IT059,0.567
set6IT061,-0.457
set6IT064,-0.614
set6IT065,-0.25
set7IT042,0.013
set7IT044,0.483
set7IT045,0.469
set7IT055,0.347
set7IT056,0.59
set7IT057,0.123
set7IT062,0.759
set8IT058,0.395
set8IT059,0.361
set8IT060,-0.201
set8IT062,-0.068
set8IT064,0.421
set8IT070,-0.524
set8IT073,-0.408
set8IT080,-0.188
set8IT081,-0.306
set8IT082,-0.165
set8IT084,-0.088
set8IT085,-0.305
set8IT089,-0.551
set8IT090,-0.61
set8IT092,-0.117
set8IT093,-0.198
set8IT094,-0.442
set8IT095,-0.25
set8IT096,-0.159
set9IT020,0.404
set9IT022,0.147
set9IT025,0.869
set10IT006,0.544
set10IT008,0.855
set10IT010,0.152
set10IT017,-0.126
set10IT018,0.022
set10IT019,-0.184
set10IT020,0.062
set10IT021,0.235
set10IT022,-0.032
set10IT023,-0.119
set10IT024,-0.196
set10IT025,-0.161
set10IT026,0.288
set10IT027,0.074
set10IT028,-0.093
set10IT029,-0.081
set10IT031,-0.18
set10IT032,-0.136
set10IT033,0.226
set10IT034,-0.112
set10IT035,0.017
set10IT036,0.042
set10IT037,-0.137
set10IT043,-0.406
set10IT044,0.103
set10IT053,0.434
set12IT001,0.378
set12IT002,-0.694
set12IT004,-0.106
set12IT007,-0.34
set12IT008,0.533
set12IT009,-0.053
set12IT014,-0.158
set12IT015,-0.27
set12IT016,-0.223
set12IT017,-0.279
set12IT023,-0.022
set12IT024,-0.144
set12IT025,-0.668
set12IT026,-0.154
set12IT027,-0.394
set12IT028,-0.201
set12IT029,-0.275
set12IT031,0.35
set12IT032,-0.448
set12IT034,-0.075
set12IT037,-0.437
set12IT038,0.441
set12IT039,0.135
set12IT044,-0.238
set12IT046,-0.311
set12IT053,0.141
set12IT054,0.005
set12IT055,-0.5
set12IT056,-0.26
set12IT057,-0.424
set12IT058,-0.239
set12IT059,-0.212
set15IT054,0.5
set15IT057,0.892
set15IT058,-0.137
set15IT059,-0.495
set15IT060,0.653
set15IT061,-0.278
set15IT062,-0.284
set15IT063,0.194
set15IT064,0.206
set15IT065,0.748
set15IT066,0.149
set15IT067,-0.443
set15IT068,0.485
set15IT071,0.825
set15IT072,-0.141
set15IT073,-0.21
set15IT074,0.544
set15IT075,-0.289
set15IT076,-0.127
set15IT077,0.424
set15IT078,-0.019
set15IT079,0.585
set15IT080,0.241
set15IT081,-0.39
set16IT004,-0.702
set16IT005,-0.82
set16IT006,-0.157
set16IT007,0.61
set16IT008,-0.454
set16IT009,-0.681
set16IT010,-0.436
set16IT011,-0.347
set16IT012,-0.115
set16IT013,-0.328
set16IT014,-0.823
set16IT015,-0.571
set27IT004,-0.79
set27IT005,-0.833
set27IT006,1.017
set27IT007,0.867
set27IT008,-0.602
set27IT009,-0.548
set27IT010,-0.054
set27IT011,0.039
set27IT012,0.508
set27IT013,0.489
set27IT014,-0.884
set27IT015,-0.75
set27IT016,-0.322
set27IT017,-0.334
set27IT018,-0.181
set27IT019,-0.064
set27IT020,0.821
set27IT021,0.749
set27IT024,0.64
set27IT025,0.51
set27IT028,4.007
set27IT029,3.878
set27IT030,0.686
set27IT031,0.846
set27IT032,-0.332
set27IT033,-0.381
set27IT034,-0.132
set27IT035,-0.315
set27IT036,0.058
set27IT037,-0.017
set27IT038,-0.476
set27IT039,-0.64
set27IT040,-0.394
set27IT041,-0.331
set27IT042,0.444
set27IT043,0.333
set27IT044,-0.345
set27IT045,-0.209
set27IT046,-0.406
set27IT047,-0.524
set27IT048,0.752
set27IT049,0.652
set27IT050,0.035
set27IT051,0.088
set27IT052,-0.672
set27IT053,-0.567
set27IT054,-0.833
set27IT055,-0.959
set27IT056,-0.352
set27IT057,-0.171
set27IT058,2.063
set27IT059,1.938
set27IT060,0.098
set27IT061,-0.344
set27IT062,-0.053
set27IT063,0.055
set27IT064,1.41
set27IT065,1.402
set27IT066,0.995
set27IT067,0.958
set27IT068,1.394
set27IT069,-0.053
set27IT070,0.783
set27IT071,0.852
set27IT072,-0.408
set27IT073,-0.421
set28IT003,0.144
set28IT004,0.146
set28IT005,-0.252
set28IT006,-0.518
set28IT007,0.048
set28IT008,0.078
set28IT009,-0.474
set28IT010,-0.516
set28IT013,-0.338
set28IT014,-0.335
set28IT017,0.517
set28IT018,0.515
set28IT021,-0.156
set28IT022,-0.125
set28IT023,-0.359
set28IT024,-0.527
set28IT027,-0.043
set28IT028,-0.156
set28IT029,0.753
set28IT030,0.741
set28IT031,-0.621
set28IT032,-0.099
set28IT035,0.833
set28IT036,0.673
set28IT037,-0.503
set28IT038,-0.576
set28IT039,-0.33
set28IT040,-0.413
set28IT041,-0.446
set28IT042,-0.387
set28IT045,-0.533
set28IT046,-0.491
set29IT004,0.468
set29IT005,0.434
set29IT006,-1.026
set29IT007,-0.953
set29IT014,0.476
set29IT015,0.645
set29IT057,-0.74
set29IT058,-0.296
set100IT008,-0.339
set100IT009,-0.32
set100IT010,-0.47
set100IT011,-0.334
set100IT012,-0.534
set100IT013,-0.155
set100IT014,-0.428
set100IT015,-0.473
set100IT016,-0.395
set100IT017,-0.822
set100IT018,-0.735
set100IT019,-0.459
set100IT020,-0.373
set100IT021,-0.287
set100IT022,-0.011
set100IT023,-0.109
set100IT024,0.005
set100IT025,0.096
set100IT026,-0.05
set100IT027,-0.299
set100IT028,-0.19
set100IT029,-0.692
set100IT030,-0.373
set100IT031,-0.517
set100IT032,-0.83
set100IT033,-0.395
set100IT034,-0.755
set100IT035,-1.113
set100IT036,-0.82
set100IT037,-0.664
set100IT038,0.821
set100IT039,0.484
set100IT040,0.626
set100IT041,-1.048
set100IT042,-0.847
set100IT043,-0.619
set100IT044,-0.115
set100IT045,-0.226
set100IT046,0.161
set101IT007,0.101
set101IT008,-0.038
set101IT009,-0.197
set101IT013,-0.312
set101IT014,-0.435
set101IT015,-0.12
set101IT016,-0.833
set101IT017,-0.642
set101IT018,-0.389
set101IT019,0.253
set101IT020,0.096
set101IT021,0.077
set101IT022,0.135
set101IT023,-0.174
set101IT024,0.189
set101IT025,0.057
set101IT026,0.127
set101IT027,0.297
set101IT028,0.266
set101IT029,0.093
set101IT030,0.449
set101IT031,-0.171
set101IT032,-0.174
set101IT033,0.162
set101IT034,-0.17
set101IT035,-0.14
set101IT036,-0.267
set101IT037,-0.045
set101IT038,0.169
set101IT039,-0.037
set101IT040,0.476
set101IT041,0.228
set101IT042,0.353
set101IT043,-0.707
set101IT044,-0.829
set101IT045,-0.859
set101IT046,-0.515
set101IT047,-0.402
set101IT048,-0.162
