,43
set1IT078,-0.2964032459616922
set1IT079,0.3431108964133819
set1IT080,-0.0160518671957109
set1IT081,0.3542736975373082
set1IT082,0.3282199018305191
set1IT083,0.5266153870315082
set1IT084,-0.3111223116760016
set1IT085,-0.1399274168920045
set1IT086,-0.139643269005662
set1IT087,-0.1574197575349107
set5IT075,-0.3934493732471491
set5IT076,-0.1162552094536954
set5IT081,-0.4904813453680058
set5IT082,-0.408468873547533
set5IT083,-0.3465486246326038
set5IT084,-0.3858801712415632
set5IT085,-0.1595535576992136
set5IT086,-0.0982007928975122
set5IT087,0.1047820021946859
set5IT088,0.298344725023348
set6IT057,0.6935547466561016
set6IT059,1.7818215685880157
set6IT061,0.5541967053355591
set6IT064,0.1653207613836591
set6IT065,0.1015425554589366
set7IT042,-0.7808459269683397
set7IT044,0.1523986856699546
set7IT045,-0.9708189783026876
set7IT055,0.4616816755718588
set7IT056,0.2943938579799571
set7IT057,-0.2662210736885868
set7IT062,-0.3502480117174377
set8IT058,0.4652586764906135
set8IT059,-0.0839275588102019
set8IT060,0.2171654081266325
set8IT062,0.5910390249747554
set8IT064,0.5345541364829804
set8IT070,0.2339760501349795
set8IT073,-0.4496237728116584
set8IT080,0.4935720656247491
set8IT081,-0.0296256599815754
set8IT082,0.4102340946880589
set8IT084,0.2989062834594523
set8IT085,0.3082703284256395
set8IT089,0.9593779178796836
set8IT090,0.5182709166892334
set8IT092,0.156258871249241
set8IT093,0.5679850869030215
set8IT094,0.3872172617700138
set8IT095,0.0502993559381844
set8IT096,0.3771014154518373
set9IT020,0.1268230112635983
set9IT022,0.1039872044345061
set9IT025,-1.100440691998148
set10IT006,0.230528601352983
set10IT008,0.8556339890306802
set10IT010,-0.5490896493155982
set10IT017,-0.3349945218656036
set10IT018,-0.1022825877760649
set10IT019,-0.0727412017781263
set10IT020,0.1013718566555248
set10IT021,0.503733609392547
set10IT022,-0.4800335109156805
set10IT023,-0.2532109583970735
set10IT024,-0.2262102708520664
set10IT025,-0.2877229453638816
set10IT026,-0.5790188114061797
set10IT027,-0.1007326969067999
set10IT028,0.2491947650948695
set10IT029,-0.055603187659583
set10IT031,-0.1773967663830141
set10IT032,-0.5556682742079275
set10IT033,0.1969150332999496
set10IT034,-0.4806035602183164
set10IT035,-0.3408246405927337
set10IT036,-0.0862336239929607
set10IT037,0.1227203152723787
set10IT043,-0.0314835592802739
set10IT044,-0.4114499320965795
set10IT053,-0.380478913046663
set12IT001,0.1968849100688871
set12IT002,0.7356410342224292
set12IT004,0.1073973242650914
set12IT007,0.0078156738624045
set12IT008,-1.056042673573257
set12IT009,0.3911686622065067
set12IT014,1.066002605392245
set12IT015,0.906116650973858
set12IT016,-1.0082764773486736
set12IT017,0.8414416215748393
