,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.42300000000000004,0.1456639969244288,2.0,0.0,0.526,1.0,0.32,,,,
1,set1__Glucose carbon source (20mM),0.389,0.10182337649086286,2.0,2.0,0.317,3.0,0.461,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.909,0.16122034611053274,2.0,4.0,0.795,5.0,1.023,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.659,0.05798275605729687,2.0,6.0,0.618,7.0,0.7,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.3425,0.0799030662740799,2.0,8.0,0.399,9.0,0.286,,,,
5,set5__D-Glucose carbon source,0.375,0.021213203435596444,2.0,10.0,0.36,11.0,0.39,,,,
6,set5__Levulinic Acid carbon source,0.69675,0.07618562856602287,4.0,12.0,0.687,13.0,0.599,14.0,0.719,15.0,0.782
7,set5__Vanillin carbon source,0.302,0.09475230867899738,2.0,16.0,0.235,17.0,0.369,,,,
8,set5__p-Coumaric acid carbon source,0.5125000000000001,0.06717514421272204,2.0,18.0,0.56,19.0,0.465,,,,
9,set6__D-Glucose carbon source,0.28,,1.0,20.0,0.28,,,,,,
10,set6__Ferulic Acid carbon source,0.306,,1.0,21.0,0.306,,,,,,
11,set6__benzoic acid carbon source,0.171,,1.0,22.0,0.171,,,,,,
12,set6__Valerolactam carbon source,0.229,,1.0,23.0,0.229,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.419,,1.0,24.0,0.419,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.156,,1.0,25.0,0.156,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.42800000000000005,0.16546298679765215,2.0,26.0,0.311,30.0,0.545,,,,
16,set7__Valerolactam 10 mM carbon source,0.254,,1.0,27.0,0.254,,,,,,
17,set7__L-Lysine 10 mM carbon source,1.325,,1.0,28.0,1.325,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.2545,0.06858935777509512,2.0,29.0,0.303,31.0,0.206,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.385,,1.0,32.0,0.385,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.517,,1.0,33.0,0.517,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.056,,1.0,34.0,1.056,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.639,0.4666904755831214,2.0,35.0,0.969,47.0,0.309,,,,
