,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.037,0.1994041122946064,2.0,0.0,0.178,1.0,-0.104,,,,
1,set1__Glucose carbon source (20mM),0.022,0.09475230867899738,2.0,2.0,0.089,3.0,-0.045,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.132,0.018384776310850233,2.0,4.0,0.119,5.0,0.145,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.0895,0.09263098833543773,2.0,6.0,0.155,7.0,0.024,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.073,0.10465180361560902,2.0,8.0,0.147,9.0,-0.001,,,,
5,set5__D-Glucose carbon source,-0.052,0.13859292911256332,2.0,10.0,-0.15,11.0,0.046,,,,
6,set5__Levulinic Acid carbon source,0.07375,0.10660636316218025,4.0,12.0,0.217,13.0,0.088,14.0,0.017,15.0,-0.027
7,set5__Vanillin carbon source,-0.0029999999999999957,0.09899494936611666,2.0,16.0,0.067,17.0,-0.073,,,,
8,set5__p-Coumaric acid carbon source,-0.16149999999999998,0.17182694782833102,2.0,18.0,-0.04,19.0,-0.283,,,,
9,set6__D-Glucose carbon source,0.09,,1.0,20.0,0.09,,,,,,
10,set6__Ferulic Acid carbon source,0.245,,1.0,21.0,0.245,,,,,,
11,set6__benzoic acid carbon source,-0.095,,1.0,22.0,-0.095,,,,,,
12,set6__Valerolactam carbon source,-0.161,,1.0,23.0,-0.161,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.058,,1.0,24.0,-0.058,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.244,,1.0,25.0,-0.244,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.22049999999999997,0.11101576464628796,2.0,26.0,-0.142,30.0,-0.299,,,,
16,set7__Valerolactam 10 mM carbon source,0.225,,1.0,27.0,0.225,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.576,,1.0,28.0,-0.576,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.1345,0.051618795026617974,2.0,29.0,0.171,31.0,0.098,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.148,,1.0,32.0,-0.148,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.054,,1.0,33.0,-0.054,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.058,,1.0,34.0,0.058,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.103,0.12020815280171308,2.0,35.0,-0.018,47.0,-0.188,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.231,0.3012274887854693,2.0,36.0,-0.444,49.0,-0.018,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.01,,1.0,37.0,-0.01,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.24,,1.0,38.0,-0.24,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.202,,1.0,39.0,0.202,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.137,,1.0,40.0,0.137,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.062,,1.0,41.0,0.062,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.126,,1.0,42.0,0.126,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.051,,1.0,43.0,-0.051,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.177,,1.0,44.0,-0.177,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.042,,1.0,45.0,0.042,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.052,,1.0,46.0,0.052,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.309,,1.0,48.0,-0.309,,,,,,
