,63
set1IT078,-0.4593138092609533
set1IT079,-0.2828339351555028
set1IT080,0.024053020653045
set1IT081,-0.1646699145034508
set1IT082,-0.7144180417617888
set1IT083,-0.4016437511260875
set1IT084,0.7338791240510869
set1IT085,-0.1267840579732765
set1IT086,0.3769382798470004
set1IT087,0.4977002952319522
set5IT075,-0.3382378388696144
set5IT076,-0.3464384908810923
set5IT081,-2.458585943389954
set5IT082,-1.5561642158661737
set5IT083,-0.7407473574653461
set5IT084,-0.4214479841612611
set5IT085,-1.45148693847493
set5IT086,-0.7970274865683767
set5IT087,-0.7538074405932379
set5IT088,-0.2864088365881412
set6IT057,-0.4477104184983964
set6IT059,-0.6163435362144483
set6IT061,-1.4984653060694553
set6IT064,-1.6603174725333885
set6IT065,-1.101931799604326
set7IT042,-2.206261210137144
set7IT044,-3.8247508470139566
set7IT045,-2.523636297159035
set7IT055,-4.31086259926928
set7IT056,-3.90280134529381
set7IT057,-1.8030057902947465
set7IT062,-3.53578287866343
set8IT058,-0.5626864822092024
set8IT059,-5.43666377613668
set8IT060,-5.218901152991781
set8IT062,-5.56184288803524
set8IT064,-5.323205912417539
set8IT070,-1.976031254415864
set8IT073,-3.9319974581014514
set8IT080,-1.393263180540665
set8IT081,-1.6722036589367435
set8IT082,-4.245536267864773
set8IT084,-4.79330345122931
set8IT085,-4.0001392000116205
set8IT089,-2.979845606993653
set8IT090,-4.849570396222199
set8IT092,-4.731092183245092
set8IT093,-3.4539233343636124
set8IT094,-4.722595768478034
set8IT095,-2.5159600225235854
set8IT096,-5.100571011363539
set9IT020,0.3128271340337923
set9IT022,-0.8926593825586602
set9IT025,0.7534781970359339
set10IT006,-4.447025919758115
set10IT008,-2.077341190877114
set10IT010,-3.873035748627314
set10IT017,-5.203602853792285
set10IT018,-3.082969181608494
set10IT019,-6.278034352975595
set10IT020,-5.409155209195369
set10IT021,-1.4597320828816185
set10IT022,-2.79091120773088
set10IT023,-5.014246620602285
set10IT024,-4.424048401521822
set10IT025,-2.9401263101799744
set10IT026,-3.5629641677098114
set10IT027,-4.216696521181857
set10IT028,-3.890431976633744
set10IT029,-6.291438276860427
set10IT031,-4.474243284105163
set10IT032,-3.666938705464845
set10IT033,-2.300140596063116
set10IT034,-5.2870229017061146
set10IT035,-4.574431552901704
set10IT036,-2.7513066643281503
set10IT037,-2.961024592943229
set10IT043,-2.050388939911393
set10IT044,-0.5530439702168658
set10IT053,-0.9383330540745272
set12IT001,-8.493559535649513
set12IT002,-3.765226918069081
set12IT004,-6.865836488019837
set12IT007,-5.435205115536323
set12IT008,-0.0239993346470245
set12IT009,-7.7944651099658975
set12IT014,-7.041096745877256
set12IT015,-6.874408998991405
set12IT016,-3.569722352702894
set12IT017,-6.957822384145011
set12IT023,-5.266495327442641
set12IT024,-5.120813599206717
set12IT025,-5.755732274228626
set12IT026,-5.999824911672058
set12IT027,-5.793887375937548
set12IT028,-5.093453841867204
set12IT029,-8.181185382425808
set12IT031,-8.181966798044966
set12IT032,-2.260655897094608
set12IT034,-6.017545462687204
set12IT037,-4.065814839989654
set12IT038,0.0512853758297733
set12IT039,-8.14771350789347
set12IT044,-5.267784321234617
set12IT046,-4.725842176114571
set12IT053,-8.489304914948985
set12IT054,-6.0038370863767
set12IT055,-3.909915381337202
set12IT056,-4.840847248067027
set12IT057,-5.589269385158418
set12IT058,-5.739360589089236
set12IT059,-7.822367911515906
set15IT054,-1.0071726316450604
set15IT057,-0.2404422348328604
set15IT058,-3.20884115813337
set15IT059,-2.351009416200733
set15IT060,0.5873537206214174
set15IT061,-3.649772551677252
set15IT062,-2.639437048086054
set15IT063,-0.9684964121620568
set15IT064,-1.1934562355732417
set15IT065,-1.3801508755101066
set15IT066,-1.7794301444833054
set15IT067,-2.2137488546290154
set15IT068,-0.9163918394377982
set15IT071,-0.7178030781897184
set15IT072,-3.297122466740704
set15IT073,-3.684275647864264
set15IT074,-0.5680070891984781
set15IT075,-3.0448687440933075
set15IT076,-2.768994703654696
set15IT077,-1.0937619572470625
set15IT078,-2.542509418872445
set15IT079,-2.032665555979226
set15IT080,-2.3988607334671324
set15IT081,-1.9601614297591468
set16IT004,-2.7044408646349085
set16IT005,-2.6633762659329534
set16IT006,-2.107410558428333
set16IT007,-1.23850551737704
set16IT008,-2.466220129547952
set16IT009,-3.084809784901482
set16IT010,-2.958624329492636
set16IT011,-4.422772466447388
set16IT012,-1.069963829982398
set16IT013,-1.8227436152413632
set16IT014,-2.434346822121368
set16IT015,-2.920593812702565
set27IT004,-5.297064776524399
set27IT005,-7.477916067904341
set27IT006,0.4477769690271418
set27IT007,0.3923741139654725
set27IT008,-4.72731593250958
set27IT009,-5.202084702205338
set27IT010,-4.228124314490105
set27IT011,-5.032584561145717
set27IT012,-5.589972109325205
set27IT013,-4.874730275563371
set27IT014,-6.09347306492329
set27IT015,-4.467381478676918
set27IT016,-5.932629159972648
set27IT017,-5.90581419654754
set27IT018,-3.979823532606417
set27IT019,-5.68939223183771
set27IT020,-1.4302119245503169
set27IT021,-1.2349956198919123
set27IT024,-0.2906440130569785
set27IT025,1.176457414217281
set27IT028,-2.451334007054942
set27IT029,-2.6927581896336528
set27IT030,0.0017388315226037
set27IT031,-0.2882236733423549
set27IT032,-4.046861710906871
set27IT033,-3.046889256455408
set27IT034,-3.5632693165497917
set27IT035,-3.776490531348592
set27IT036,-7.750464813571173
set27IT037,-5.561087998408393
set27IT038,-3.076102484301006
set27IT039,-3.365350242448415
set27IT040,-6.404124234990369
set27IT041,-7.028198976223778
set27IT042,-5.637521535886932
set27IT043,-5.218979698628168
set27IT044,-3.5828813910605453
set27IT045,-3.847174424433273
set27IT046,-4.444422809483054
set27IT047,-5.805867004898184
set27IT048,0.0791502218490358
set27IT049,-0.4239132786919555
set27IT050,-4.8958490824134
set27IT051,-6.187761333594536
set27IT052,-5.725904913285702
set27IT053,-4.084617135115946
set27IT054,-3.447183481301847
set27IT055,-4.089969073982519
set27IT056,-5.710176711607718
set27IT057,-4.103670920150448
set27IT058,0.1351505403310856
set27IT059,0.611637503291937
set27IT060,-3.172565936384483
set27IT061,-3.3471987251058244
set27IT062,-3.703926832462425
set27IT063,-6.545254173021544
set27IT064,-0.6388196755414833
set27IT065,-0.7983730654823427
set27IT066,-2.2483358835093683
set27IT067,-2.19243717374936
set27IT068,1.1476030633002807
set27IT069,-1.219391880574469
set27IT070,-1.847598295066759
set27IT071,-1.2036228443525254
set27IT072,-5.499487722981066
set27IT073,-6.765779711177991
set28IT003,-2.2862672451289545
set28IT004,-1.780798321547591
set28IT005,-1.7992676339206464
set28IT006,-1.8333077550084036
set28IT007,-1.2059186830719115
set28IT008,-1.922258701314326
set28IT009,-1.9443153928977603
set28IT010,-2.7201177504347256
set28IT013,0.5549009455724595
set28IT014,0.6777114697300872
set28IT017,-1.61253842853658
set28IT018,-1.3953179749238327
set28IT021,-0.9374845405008866
set28IT022,-1.0211678519370673
set28IT023,-3.5301719854028444
set28IT024,-1.6320906356077398
set28IT027,-4.77436398263372
set28IT028,-6.802197877783385
set28IT029,-2.24172562181009
set28IT030,-1.5288802591886022
set28IT031,-3.749504541387578
set28IT032,-3.815042292518576
set28IT035,-1.5302331115682617
set28IT036,-0.717571457639176
set28IT037,-3.1020606434665923
set28IT038,-2.772244644327267
set28IT039,-1.6565968326099485
set28IT040,-0.683754229405109
set28IT041,-2.307732550019108
set28IT042,-1.6591594474118023
set28IT045,-1.3549673785870917
set28IT046,-1.0741897208472335
set29IT004,-6.572807547244395
set29IT005,-6.2616559861155885
set29IT006,-5.631599289732532
set29IT007,-6.789740285927229
set29IT014,-3.812456548350065
set29IT015,-5.559624738300547
set29IT057,-4.280876457142502
set29IT058,-3.518592131372167
set100IT008,-5.792225693460481
set100IT009,-6.378158945946893
set100IT010,-7.787801120798417
set100IT011,-7.295421482835133
set100IT012,-9.795094199586336
set100IT013,-6.991591446846325
set100IT014,-9.027335146787
set100IT015,-8.044576626264295
set100IT016,-6.792096010442158
set100IT017,-14.16416341948018
set100IT018,-19.32359938232537
set100IT019,-10.761783187157144
set100IT020,-8.098945645210623
set100IT021,-9.289890208439171
set100IT022,-6.272400200428031
set100IT023,-7.275344445054705
set100IT024,-11.539788856597363
set100IT025,-7.252911716672876
set100IT026,-6.609169217356501
set100IT027,-7.188837053450738
set100IT028,-8.66909923720869
set100IT029,-11.403727827811272
set100IT030,-11.342276078363374
set100IT031,-7.897578620765081
set100IT032,-8.521444018115039
set100IT033,-7.747809186200959
set100IT034,-9.201593110629323
set100IT035,-6.252374325498657
set100IT036,-9.794557506107024
set100IT037,-7.49434220692243
set100IT038,-6.285081421130169
