,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.095,0.004242640687119289,2.0,0.0,0.098,1.0,0.092,,,,
1,set1__Glucose carbon source (20mM),-0.07350000000000001,0.012020815280171309,2.0,2.0,-0.065,3.0,-0.082,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.0405,0.06151828996322964,2.0,4.0,0.084,5.0,-0.003,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.1245,0.028991378028648443,2.0,6.0,0.145,7.0,0.104,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.1315,0.026162950903902252,2.0,8.0,0.113,9.0,0.15,,,,
5,set5__D-Glucose carbon source,-0.0785,0.00777817459305203,2.0,10.0,-0.084,11.0,-0.073,,,,
6,set5__Levulinic Acid carbon source,0.018750000000000003,0.10922568379277833,4.0,12.0,0.13,13.0,-0.011,14.0,-0.12,15.0,0.076
7,set5__Vanillin carbon source,-0.0695,0.09828784258493012,2.0,16.0,0.0,17.0,-0.139,,,,
8,set5__p-Coumaric acid carbon source,-0.0495,0.0431335136523794,2.0,18.0,-0.019,19.0,-0.08,,,,
9,set6__D-Glucose carbon source,0.106,,1.0,20.0,0.106,,,,,,
10,set6__Ferulic Acid carbon source,-0.068,,1.0,21.0,-0.068,,,,,,
11,set6__benzoic acid carbon source,0.013,,1.0,22.0,0.013,,,,,,
12,set6__Valerolactam carbon source,0.092,,1.0,23.0,0.092,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.146,,1.0,24.0,0.146,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.165,,1.0,25.0,-0.165,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.29700000000000004,0.05515432893255071,2.0,26.0,-0.336,30.0,-0.258,,,,
16,set7__Valerolactam 10 mM carbon source,0.375,,1.0,27.0,0.375,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.194,,1.0,28.0,-0.194,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.21650000000000003,0.06717514421272201,2.0,29.0,-0.169,31.0,-0.264,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.035,,1.0,32.0,-0.035,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.123,,1.0,33.0,-0.123,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.065,,1.0,34.0,-0.065,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.119,0.1470782104868019,2.0,35.0,-0.223,47.0,-0.015,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.11399999999999999,0.016970562748477146,2.0,36.0,-0.126,49.0,-0.102,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.078,,1.0,37.0,-0.078,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.15,,1.0,38.0,-0.15,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.112,,1.0,39.0,-0.112,,,,,,
