,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.0755,0.4362848839920998,2.0,0.0,-0.233,1.0,0.384,,,,
1,set1__Glucose carbon source (20mM),0.189,0.1202081528017131,2.0,2.0,0.104,3.0,0.274,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.3675,0.004949747468305837,2.0,4.0,0.364,5.0,0.371,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.023,0.015556349186104048,2.0,6.0,-0.012,7.0,-0.034,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.08700000000000001,0.207889393668845,2.0,8.0,-0.234,9.0,0.06,,,,
5,set5__D-Glucose carbon source,-0.0010000000000000009,0.055154328932550706,2.0,10.0,-0.04,11.0,0.038,,,,
6,set5__Levulinic Acid carbon source,-0.19325,0.11660581746493898,4.0,12.0,-0.058,13.0,-0.327,14.0,-0.242,15.0,-0.146
7,set5__Vanillin carbon source,0.1865,0.19869700551341987,2.0,16.0,0.046,17.0,0.327,,,,
8,set5__p-Coumaric acid carbon source,-0.1625,0.11950104602052652,2.0,18.0,-0.078,19.0,-0.247,,,,
9,set6__D-Glucose carbon source,-0.181,,1.0,20.0,-0.181,,,,,,
10,set6__Ferulic Acid carbon source,-0.153,,1.0,21.0,-0.153,,,,,,
11,set6__benzoic acid carbon source,0.102,,1.0,22.0,0.102,,,,,,
12,set6__Valerolactam carbon source,0.232,,1.0,23.0,0.232,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.171,,1.0,24.0,0.171,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.113,,1.0,25.0,-0.113,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.27849999999999997,0.010606601717798184,2.0,26.0,-0.271,30.0,-0.286,,,,
16,set7__Valerolactam 10 mM carbon source,-0.071,,1.0,27.0,-0.071,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.037,,1.0,28.0,-0.037,,,,,,
