,PP_4073
set1IT078,0.678
set1IT079,0.794
set1IT080,0.322
set1IT081,-0.165
set1IT082,-0.08
set1IT083,0.496
set1IT084,0.227
set1IT085,0.114
set1IT086,0.073
set1IT087,-0.42
set5IT075,0.37
set5IT076,0.307
set5IT081,-0.117
set5IT082,0.377
set5IT083,0.131
set5IT084,0.46
set5IT085,0.652
set5IT086,0.332
set5IT087,0.326
set5IT088,0.405
set6IT057,0.07
set6IT059,0.253
set6IT061,-0.049
set6IT064,0.079
set6IT065,0.153
set7IT042,0.016
set7IT044,-0.704
set7IT045,-0.067
set7IT055,-0.8
set7IT056,-0.009
set7IT057,-0.066
set7IT062,-0.314
set8IT058,0.161
set8IT059,-0.066
set8IT060,0.316
set8IT062,-0.027
set8IT064,-1.085
set8IT070,-0.07
set8IT073,0.362
set8IT080,-0.142
set8IT081,-0.446
set8IT082,-0.484
set8IT084,-0.13
set8IT085,-0.221
set8IT089,-0.539
set8IT090,-0.003
set8IT092,-0.013
set8IT093,-0.135
set8IT094,-0.08
set8IT095,-0.26
set8IT096,-0.201
set9IT020,0.814
set9IT022,0.517
set9IT025,0.624
set10IT006,0.017
set10IT008,-0.001
set10IT010,0.543
set10IT017,-0.292
set10IT018,0.228
set10IT019,0.125
set10IT020,0.042
set10IT021,0.486
set10IT022,0.309
set10IT023,-0.601
set10IT024,0.231
set10IT025,0.575
set10IT026,0.306
set10IT027,0.192
set10IT028,-0.107
set10IT029,0.16
set10IT031,-0.15
set10IT032,0.347
set10IT033,-0.236
set10IT034,-0.236
set10IT035,-0.157
set10IT036,-0.011
set10IT037,0.229
set10IT043,0.35
set10IT044,0.333
set10IT053,-0.028
set12IT001,-0.676
set12IT002,0.438
set12IT004,-0.223
set12IT007,0.264
set12IT008,0.243
set12IT009,-0.176
set12IT014,-0.001
set12IT015,-0.069
set12IT016,0.002
set12IT017,0.601
set12IT023,-0.054
set12IT024,0.539
set12IT025,-0.325
set12IT026,0.223
set12IT027,0.452
set12IT028,-0.011
set12IT029,0.549
set12IT031,0.499
set12IT032,0.056
set12IT034,0.503
set12IT037,0.085
set12IT038,0.183
set12IT039,0.199
set12IT044,0.613
set12IT046,-0.339
set12IT053,0.479
set12IT054,-0.09
set12IT055,0.479
set12IT056,-0.178
set12IT057,0.432
set12IT058,0.37
set12IT059,0.262
set15IT054,0.229
set15IT057,0.088
set15IT058,-0.798
set15IT059,-0.206
set15IT060,0.091
set15IT061,-0.787
set15IT062,-1.257
set15IT063,-0.848
set15IT064,-0.711
set15IT065,-0.473
set15IT066,0.256
set15IT067,-0.688
set15IT068,-0.697
set15IT071,0.088
set15IT072,0.595
set15IT073,-0.329
set15IT074,-0.244
set15IT075,-0.874
set15IT076,-0.387
set15IT077,-1.113
set15IT078,0.024
set15IT079,-0.496
set15IT080,-0.089
set15IT081,0.033
set16IT004,0.449
set16IT005,0.178
set16IT006,0.145
set16IT007,0.206
set16IT008,0.13
set16IT009,0.129
set16IT010,0.058
set16IT011,0.225
set16IT012,0.355
set16IT013,-0.104
set16IT014,0.123
set16IT015,0.235
set27IT004,-0.331
set27IT005,-0.041
set27IT006,-0.109
set27IT007,-0.224
set27IT008,0.219
set27IT009,-0.091
set27IT010,-0.199
set27IT011,-0.249
set27IT012,0.216
set27IT013,-0.176
set27IT014,-0.029
set27IT015,-0.161
set27IT016,-0.727
set27IT017,-0.627
set27IT018,0.363
set27IT019,-0.437
set27IT020,0.049
set27IT021,-0.054
set27IT024,-0.425
set27IT025,0.225
set27IT028,-0.209
set27IT029,-0.053
set27IT030,-0.522
set27IT031,-0.176
set27IT032,0.05
set27IT033,0.072
set27IT034,-0.574
set27IT035,0.093
set27IT036,-0.415
set27IT037,-0.4
set27IT038,-0.318
set27IT039,0.216
set27IT040,-0.218
set27IT041,0.071
set27IT042,-0.196
set27IT043,-0.421
set27IT044,0.214
set27IT045,-0.132
set27IT046,-0.114
set27IT047,-0.102
set27IT048,-0.398
set27IT049,-0.48
set27IT050,-0.075
set27IT051,0.136
set27IT052,-0.097
set27IT053,-0.17
set27IT054,-0.219
set27IT055,-0.197
set27IT056,-0.02
set27IT057,-0.654
set27IT058,-0.56
set27IT059,-0.179
set27IT060,-0.522
set27IT061,-0.641
set27IT062,-0.218
set27IT063,-0.392
set27IT064,-0.482
set27IT065,-0.513
set27IT066,0.124
set27IT067,-0.048
set27IT068,-0.113
set27IT069,0.048
set27IT070,-0.037
set27IT071,-0.337
set27IT072,-0.328
set27IT073,-0.093
set28IT003,-0.096
set28IT004,0.055
set28IT005,-0.051
set28IT006,0.025
set28IT007,-0.058
set28IT008,0.045
set28IT009,0.262
set28IT010,0.075
set28IT013,0.28
set28IT014,-0.165
set28IT017,-0.11
set28IT018,-0.049
set28IT021,0.517
set28IT022,-0.113
set28IT023,0.318
set28IT024,0.197
set28IT027,-0.236
set28IT028,-0.003
set28IT029,0.05
set28IT030,0.368
set28IT031,-0.321
set28IT032,-0.017
set28IT035,-0.149
set28IT036,0.017
set28IT037,-0.38
set28IT038,0.01
set28IT039,0.247
set28IT040,0.039
set28IT041,0.233
set28IT042,-0.004
set28IT045,-0.14
set28IT046,-0.198
set29IT004,0.303
set29IT005,-0.213
set29IT006,-0.564
set29IT007,0.486
set29IT014,-0.61
set29IT015,-0.348
set29IT057,0.292
set29IT058,0.087
set100IT008,0.161
set100IT009,0.5
set100IT010,0.156
set100IT011,-0.006
set100IT012,0.425
set100IT013,0.277
set100IT014,0.005
set100IT015,0.633
set100IT016,-0.092
set100IT017,0.127
set100IT018,0.619
set100IT019,-0.058
set100IT020,0.152
set100IT021,0.288
set100IT022,0.241
set100IT023,0.033
set100IT024,0.301
set100IT025,0.341
set100IT026,0.25
set100IT027,0.045
set100IT028,-0.012
set100IT029,0.154
set100IT030,0.272
set100IT031,0.249
set100IT032,0.042
set100IT033,0.036
set100IT034,-0.004
set100IT035,-0.057
set100IT036,0.06
set100IT037,-0.042
set100IT038,-0.653
set100IT039,0.894
set100IT040,0.39
set100IT041,0.383
set100IT042,0.363
set100IT043,0.145
set100IT044,-0.109
set100IT045,0.394
set100IT046,-0.178
set101IT007,-0.15
