,PP_5385
set1IT078,-0.006
set1IT079,-0.025
set1IT080,-0.062
set1IT081,-0.148
set1IT082,-0.013
set1IT083,-0.238
set1IT084,-0.474
set1IT085,-0.159
set1IT086,0.093
set1IT087,-0.309
set5IT075,-0.69
set5IT076,-1.209
set5IT081,-0.095
set5IT082,-0.362
set5IT083,-0.09
set5IT084,-0.14
set5IT085,-0.045
set5IT086,-0.467
set5IT087,-0.371
set5IT088,0.08
set6IT057,0.107
set6IT059,0.146
set6IT061,-0.015
set6IT064,-0.018
set6IT065,-0.135
set7IT042,-0.367
set7IT044,-0.074
set7IT045,-0.428
set7IT055,0.182
set7IT056,0.216
set7IT057,0.166
set7IT062,-0.029
set8IT058,0.151
set8IT059,0.309
set8IT060,0.06
set8IT062,-0.045
set8IT064,0.486
set8IT070,-0.049
set8IT073,0.066
set8IT080,-0.233
set8IT081,0.092
set8IT082,-0.011
set8IT084,-0.352
set8IT085,-0.202
set8IT089,-0.165
set8IT090,-0.117
set8IT092,0.011
set8IT093,-0.142
set8IT094,-0.049
set8IT095,-0.098
set8IT096,-0.403
set9IT020,0.118
set9IT022,0.174
set9IT025,0.132
set10IT006,-0.089
set10IT008,0.091
set10IT010,0.002
set10IT017,-0.155
set10IT018,-0.012
set10IT019,-0.128
set10IT020,-0.03
set10IT021,0.01
set10IT022,-0.007
set10IT023,-0.185
set10IT024,0.168
set10IT025,0.007
set10IT026,-0.05
set10IT027,0.041
set10IT028,0.055
set10IT029,-0.236
set10IT031,-0.327
set10IT032,-0.07
set10IT033,0.056
set10IT034,0.033
set10IT035,0.247
set10IT036,-0.065
set10IT037,-0.009
set10IT043,-0.136
set10IT044,-0.058
set10IT053,-0.182
set12IT001,0.268
set12IT002,0.02
set12IT004,-0.247
set12IT007,0.168
set12IT008,0.106
set12IT009,0.138
set12IT014,0.266
set12IT015,-0.049
set12IT016,0.325
set12IT017,0.159
set12IT023,0.04
set12IT024,0.157
set12IT025,0.029
set12IT026,0.091
set12IT027,0.115
set12IT028,0.183
set12IT029,0.184
set12IT031,-0.251
set12IT032,-0.005
set12IT034,0.092
set12IT037,0.125
set12IT038,0.112
set12IT039,0.326
set12IT044,0.017
set12IT046,0.341
set12IT053,-0.147
set12IT054,0.187
set12IT055,0.125
set12IT056,0.173
set12IT057,0.252
set12IT058,-0.117
set12IT059,0.026
set15IT054,-0.323
set15IT057,-0.149
set15IT058,-0.246
set15IT059,-0.181
set15IT060,-0.104
set15IT061,0.035
set15IT062,-0.336
set15IT063,-0.026
set15IT064,-0.153
set15IT065,0.074
set15IT066,-0.141
set15IT067,-0.131
set15IT068,-0.18
set15IT071,-0.059
set15IT072,-0.203
set15IT073,-0.17
set15IT074,-0.099
set15IT075,-0.277
set15IT076,-0.023
set15IT077,0.067
set15IT078,-0.213
set15IT079,-0.477
set15IT080,-0.092
set15IT081,-0.203
set16IT004,-0.312
set16IT005,-0.321
set16IT006,-0.048
set16IT007,-0.246
set16IT008,0.015
set16IT009,-0.158
set16IT010,-0.342
set16IT011,-0.054
set16IT012,-0.075
set16IT013,-0.134
set16IT014,-0.105
set16IT015,-0.011
set27IT004,-0.007
set27IT005,-0.189
set27IT006,-0.072
set27IT007,0.112
set27IT008,-0.135
set27IT009,-0.146
set27IT010,0.122
set27IT011,-0.035
set27IT012,-0.144
set27IT013,-0.032
set27IT014,0.073
set27IT015,-0.002
set27IT016,-0.099
set27IT017,-0.013
set27IT018,-0.1
set27IT019,0.042
set27IT020,-0.07
set27IT021,0.247
set27IT024,-0.034
set27IT025,-0.264
set27IT028,0.082
set27IT029,-0.148
set27IT030,-0.082
set27IT031,0.068
set27IT032,0.036
set27IT033,0.149
set27IT034,-0.046
set27IT035,-0.075
set27IT036,-0.004
set27IT037,-0.072
set27IT038,-0.012
set27IT039,-0.221
set27IT040,-0.078
set27IT041,-0.041
set27IT042,0.007
set27IT043,0.056
set27IT044,-0.16
set27IT045,-0.268
set27IT046,-0.083
set27IT047,-0.039
set27IT048,-0.066
set27IT049,-0.053
set27IT050,-0.091
set27IT051,-0.118
set27IT052,-0.203
set27IT053,-0.004
set27IT054,-0.143
set27IT055,-0.057
set27IT056,0.157
set27IT057,-0.037
set27IT058,0.024
set27IT059,-0.259
set27IT060,-0.18
set27IT061,-0.003
set27IT062,0.149
set27IT063,-0.079
set27IT064,-0.034
set27IT065,-0.09
set27IT066,-0.109
set27IT067,-0.066
set27IT068,-0.146
set27IT069,0.052
