k,name,in_iM,gene_weight,regulator,function,category
77,fModule_78,False,0.0105264214960715,,,
38,fModule_39,False,0.0097368601316576,,,
9,fModule_10,False,-0.0091788378423639,,,
64,fModule_65,False,0.0090637972148398,DctD-II,,
2,fModule_3,False,-0.0080535526377895,,,
73,fModule_74,False,0.0071086867653266,,,
26,fModule_27,False,-0.0071046730390414,,,
41,fModule_42,False,-0.007095019093155,,,
16,fModule_17,False,0.007050936344213,PedR1,,
83,fModule_84,False,-0.0066988081162138,,,
56,fModule_57,False,-0.0053060629413053,,,
69,fModule_70,False,-0.0052081912791027,,,
55,fModule_56,False,0.0052035082309918,PydR,,
72,fModule_73,False,0.0051824006831776,RpoD,,
62,fModule_63,False,-0.0049465777430657,,,
6,fModule_7,False,0.0049366102774049,GbdR,,
34,fModule_35,False,-0.0049204961803709,,,
11,fModule_12,False,0.0048787948057399,BirA,,
3,fModule_4,False,-0.0048276650307399,,,
76,fModule_77,False,0.0048175714022222,PsrA,,
79,fModule_80,False,0.004364174674056,,,
0,fModule_1,False,-0.0043053389386683,,,
71,fModule_72,False,-0.0042633696444922,,,
13,fModule_14,False,0.0040327656757417,PP_3359,,
17,fModule_18,False,0.0037741020910847,,,
46,fModule_47,False,0.0035777338294776,,,
47,fModule_48,False,0.0035101114876161,,,
22,fModule_23,False,-0.0034689177417308,,,
48,fModule_49,False,-0.0033064062306748,,,
49,fModule_50,False,-0.0032057200368098,PP_2046,,
12,fModule_13,False,0.0031507502949153,ModR,,
27,fModule_28,False,0.0028609753683376,VanR,,
61,fModule_62,False,0.0027466292755003,PP_3603,,
74,fModule_75,False,0.0027133817587205,,,
59,fModule_60,False,-0.0025995734536627,,,
66,fModule_67,False,-0.0024650277961306,,,
53,fModule_54,False,0.002448101135601,,,
29,fModule_30,False,-0.0024177853386588,HutC,,
19,fModule_20,False,0.0023930082946858,,,
42,fModule_43,False,-0.0023881842578513,PhhR,,
45,fModule_46,False,0.002253929328581,,,
82,fModule_83,False,0.0021582462211302,,,
8,fModule_9,False,0.001813847908411,,,
70,fModule_71,False,0.0017627765414049,,,
54,fModule_55,False,-0.0017458115958277,,,
43,fModule_44,False,-0.0017146974236185,,,
31,fModule_32,False,-0.0016618018377976,,,
30,fModule_31,False,-0.0016535202201046,,,
39,fModule_40,False,-0.0015387032622294,,,
67,fModule_68,False,-0.0014904786010594,,,
57,fModule_58,False,-0.0014762522398532,PrpR,,
25,fModule_26,False,0.0014170412857214,,,
75,fModule_76,False,-0.0013723716128383,,,
65,fModule_66,False,0.0013366260605114,,,
78,fModule_79,False,-0.0012777729566908,,,
80,fModule_81,False,-0.001271235992669,,,
5,fModule_6,False,0.0012231671854462,GcsR,,
51,fModule_52,False,-0.0012207956770964,FleQ,,
4,fModule_5,False,0.001213944898269,BenR,,
18,fModule_19,False,0.0011805437566208,,,
81,fModule_82,False,0.0011001152602917,,,
60,fModule_61,False,0.0010267106836766,,,
23,fModule_24,False,0.0010079298005274,,,
1,fModule_2,False,-0.0009811023199121,,,
40,fModule_41,False,-0.000972025445736,,,
14,fModule_15,False,-0.0008863365615992,,,
24,fModule_25,False,-0.0008680516460168,PrpR,,
37,fModule_38,False,-0.0008266156365597,,,
58,fModule_59,False,-0.0008003378735317,,,
52,fModule_53,False,0.0007720567660349,PP_5350,,
44,fModule_45,False,-0.0007611854476631,,,
10,fModule_11,False,-0.0007485496027051,PrpR,,
68,fModule_69,False,0.0006567766554482,,,
50,fModule_51,False,0.0005319724164733,,,
7,fModule_8,False,-0.0005106965383755,GltR-II,,
28,fModule_29,False,-0.0004610847444364,,,
33,fModule_34,False,-0.0004561532435178,,,
36,fModule_37,False,-0.0004325780284789,,,
20,fModule_21,False,0.0002070124805244,,,
15,fModule_16,False,-7.995542646057996e-05,PcaR,,
21,fModule_22,False,-7.092367157257306e-05,,,
63,fModule_64,False,-5.757079434144263e-05,,,
35,fModule_36,False,-1.3434997807037274e-05,,,
32,fModule_33,False,-6.339948481443094e-06,BirA,,
