,PP_2751
set1IT078,-0.137
set1IT079,-0.11
set1IT080,-0.231
set1IT081,-0.065
set1IT082,0.048
set1IT083,-0.073
set1IT084,0.097
set1IT085,-0.155
set1IT086,-0.241
set1IT087,-0.316
set5IT075,0.079
set5IT076,-0.173
set5IT081,0.07
set5IT082,-0.041
set5IT083,0.001
set5IT084,0.11
set5IT085,-0.071
set5IT086,-0.083
set5IT087,-0.107
set5IT088,-0.01
set6IT057,-0.116
set6IT059,-0.179
set6IT061,0.187
set6IT064,-0.099
set6IT065,0.143
set7IT042,-0.294
set7IT044,-0.157
set7IT045,-0.108
set7IT055,0.041
set7IT056,0.199
set7IT057,0.001
set7IT062,-0.334
set8IT058,-0.114
set8IT059,-0.363
set8IT060,-0.261
set8IT062,-0.194
set8IT064,-0.141
set8IT070,-0.108
set8IT073,0.085
set8IT080,-0.059
set8IT081,0.173
set8IT082,0.12
set8IT084,-0.307
set8IT085,-0.006
set8IT089,0.069
set8IT090,0.123
set8IT092,-0.131
set8IT093,0.028
set8IT094,0.089
set8IT095,0.005
set8IT096,0.135
set9IT020,-0.117
set9IT022,0.139
set9IT025,0.093
set10IT006,0.065
set10IT008,-0.035
set10IT010,0.154
set10IT017,0.044
set10IT018,-0.09
set10IT019,0.136
set10IT020,0.131
set10IT021,-0.035
set10IT022,-0.068
set10IT023,0.175
set10IT024,-0.055
set10IT025,0.016
set10IT026,-0.11
set10IT027,-0.074
set10IT028,-0.038
set10IT029,0.097
set10IT031,0.127
set10IT032,0.027
set10IT033,0.105
set10IT034,-0.026
set10IT035,-0.197
set10IT036,0.193
set10IT037,0.111
set10IT043,0.085
set10IT044,-0.081
set10IT053,-0.076
set12IT001,-0.013
set12IT002,0.287
set12IT004,0.103
set12IT007,0.24
set12IT008,-0.055
set12IT009,0.012
set12IT014,-0.053
set12IT015,0.069
set12IT016,-0.11
set12IT017,-0.007
set12IT023,0.07
set12IT024,-0.063
set12IT025,-0.271
set12IT026,0.436
set12IT027,0.085
set12IT028,0.115
set12IT029,0.079
set12IT031,0.019
set12IT032,0.102
set12IT034,-0.093
set12IT037,0.164
set12IT038,0.06
set12IT039,0.023
set12IT044,0.292
set12IT046,-0.184
set12IT053,-0.01
set12IT054,-0.101
set12IT055,-0.138
set12IT056,0.045
set12IT057,0.175
set12IT058,0.056
set12IT059,-0.172
set15IT054,-0.133
set15IT057,0.068
set15IT058,-0.105
set15IT059,0.142
set15IT060,0.044
set15IT061,-0.224
set15IT062,-0.079
set15IT063,-0.102
set15IT064,-0.206
set15IT065,-0.148
set15IT066,0.124
set15IT067,0.052
set15IT068,-0.023
set15IT071,-0.177
set15IT072,0.078
set15IT073,0.106
set15IT074,-0.091
set15IT075,0.014
set15IT076,0.124
set15IT077,0.072
set15IT078,0.024
set15IT079,-0.056
set15IT080,-0.068
set15IT081,0.323
set16IT004,0.152
set16IT005,0.144
set16IT006,-0.096
set16IT007,-0.073
set16IT008,0.016
set16IT009,0.04
set16IT010,0.024
set16IT011,-0.081
set16IT012,0.046
set16IT013,-0.078
set16IT014,-0.071
set16IT015,0.079
set27IT004,-0.109
set27IT005,0.002
set27IT006,0.038
set27IT007,-0.058
set27IT008,-0.065
set27IT009,0.039
set27IT010,-0.145
set27IT011,-0.002
set27IT012,-0.012
set27IT013,0.059
set27IT014,0.0
set27IT015,0.076
set27IT016,-0.035
set27IT017,-0.048
set27IT018,0.094
set27IT019,-0.04
set27IT020,0.104
set27IT021,0.115
set27IT024,0.064
set27IT025,0.045
set27IT028,0.116
set27IT029,-0.197
set27IT030,-0.148
set27IT031,-0.101
set27IT032,-0.046
set27IT033,0.027
set27IT034,0.043
set27IT035,-0.019
set27IT036,-0.103
set27IT037,0.019
set27IT038,-0.205
set27IT039,-0.112
set27IT040,-0.099
set27IT041,0.138
set27IT042,-0.017
set27IT043,-0.116
set27IT044,0.039
set27IT045,-0.034
set27IT046,-0.119
set27IT047,-0.092
set27IT048,-0.017
set27IT049,-0.161
set27IT050,-0.014
set27IT051,0.089
set27IT052,0.091
set27IT053,0.001
set27IT054,0.069
set27IT055,-0.116
set27IT056,-0.032
set27IT057,0.036
set27IT058,-0.247
set27IT059,0.053
set27IT060,-0.108
set27IT061,-0.047
set27IT062,-0.2
set27IT063,-0.103
set27IT064,-0.089
set27IT065,-0.119
set27IT066,-0.071
set27IT067,-0.062
set27IT068,-0.018
set27IT069,-0.112
set27IT070,-0.078
set27IT071,-0.032
set27IT072,0.077
set27IT073,-0.037
set28IT003,-0.061
set28IT004,-0.258
set28IT005,0.039
set28IT006,0.043
set28IT007,-0.155
set28IT008,0.045
set28IT009,-0.078
set28IT010,0.031
set28IT013,-0.051
set28IT014,-0.021
set28IT017,0.053
set28IT018,-0.165
set28IT021,0.119
set28IT022,0.054
set28IT023,-0.18
set28IT024,-0.025
set28IT027,0.045
set28IT028,-0.104
set28IT029,-0.022
set28IT030,-0.101
set28IT031,0.11
set28IT032,-0.058
set28IT035,0.009
set28IT036,-0.051
set28IT037,-0.197
set28IT038,-0.19
set28IT039,0.018
set28IT040,0.153
set28IT041,0.089
set28IT042,0.155
set28IT045,0.035
set28IT046,0.054
set29IT004,-0.482
set29IT005,-0.186
set29IT006,-0.133
set29IT007,-0.224
set29IT014,0.044
set29IT015,-0.172
set29IT057,0.179
set29IT058,0.003
set100IT008,-0.137
set100IT009,0.126
set100IT010,-0.101
set100IT011,-0.202
set100IT012,0.066
set100IT013,-0.161
set100IT014,-0.098
set100IT015,0.03
set100IT016,-0.032
set100IT017,-0.222
set100IT018,0.0
set100IT019,-0.21
set100IT020,-0.165
set100IT021,0.092
set100IT022,-0.078
set100IT023,-0.007
set100IT024,-0.013
set100IT025,0.049
set100IT026,-0.118
set100IT027,0.074
set100IT028,-0.036
set100IT029,-0.208
set100IT030,-0.041
set100IT031,0.01
set100IT032,-0.149
set100IT033,0.069
set100IT034,-0.127
set100IT035,-0.208
set100IT036,-0.04
set100IT037,-0.039
set100IT038,-0.144
set100IT039,0.06
set100IT040,0.134
set100IT041,-0.151
set100IT042,-0.036
set100IT043,-0.059
set100IT044,-0.023
set100IT045,-0.026
set100IT046,-0.105
set101IT007,0.089
set101IT008,0.091
set101IT009,-0.061
set101IT013,0.28
set101IT014,0.066
set101IT015,0.125
set101IT016,0.08
set101IT017,0.015
set101IT018,0.0
set101IT019,-0.244
set101IT020,-0.089
set101IT021,-0.181
set101IT022,0.227
set101IT023,-0.097
set101IT024,-0.119
set101IT025,-0.089
set101IT026,0.015
set101IT027,-0.16
set101IT028,0.097
set101IT029,0.245
set101IT030,0.024
set101IT031,0.209
set101IT032,-0.112
set101IT033,-0.059
set101IT034,0.074
set101IT035,-0.228
set101IT036,-0.257
set101IT037,-0.035
set101IT038,-0.079
set101IT039,-0.179
set101IT040,0.052
set101IT041,-0.038
set101IT042,-0.186
set101IT043,-0.054
set101IT044,0.045
set101IT045,-0.284
set101IT046,0.071
set101IT047,-0.023
set101IT048,-0.025
