,set1IT078,set1IT079,set1IT080,set1IT081,set1IT082,set1IT083,set1IT084,set1IT085,set1IT086,set1IT087,set5IT075,set5IT076,set5IT081,set5IT082,set5IT083,set5IT084,set5IT085,set5IT086,set5IT087,set5IT088,set6IT057,set6IT059,set6IT061,set6IT064,set6IT065,set7IT042,set7IT044,set7IT045,set7IT055,set7IT056,set7IT057,set7IT062,set8IT058,set8IT059,set8IT060,set8IT062,set8IT064,set8IT070,set8IT073,set8IT080,set8IT081,set8IT082,set8IT084,set8IT085,set8IT089,set8IT090,set8IT092,set8IT093,set8IT094,set8IT095,set8IT096,set9IT020,set9IT022,set9IT025,set10IT006,set10IT008,set10IT010,set10IT017,set10IT018,set10IT019,set10IT020,set10IT021,set10IT022,set10IT023,set10IT024,set10IT025,set10IT026,set10IT027,set10IT028,set10IT029,set10IT031,set10IT032,set10IT033,set10IT034,set10IT035,set10IT036,set10IT037,set10IT043,set10IT044,set10IT053,set12IT001,set12IT002,set12IT004,set12IT007,set12IT008,set12IT009,set12IT014,set12IT015,set12IT016,set12IT017,set12IT023,set12IT024,set12IT025,set12IT026,set12IT027,set12IT028,set12IT029,set12IT031,set12IT032,set12IT034,set12IT037,set12IT038,set12IT039,set12IT044,set12IT046,set12IT053,set12IT054,set12IT055,set12IT056,set12IT057,set12IT058,set12IT059,set15IT054,set15IT057,set15IT058,set15IT059,set15IT060,set15IT061,set15IT062,set15IT063,set15IT064,set15IT065,set15IT066,set15IT067,set15IT068,set15IT071,set15IT072,set15IT073,set15IT074,set15IT075,set15IT076,set15IT077,set15IT078,set15IT079,set15IT080,set15IT081,set16IT004,set16IT005,set16IT006,set16IT007,set16IT008,set16IT009,set16IT010,set16IT011,set16IT012,set16IT013,set16IT014,set16IT015,set27IT004,set27IT005,set27IT006,set27IT007,set27IT008,set27IT009,set27IT010,set27IT011,set27IT012,set27IT013,set27IT014,set27IT015,set27IT016,set27IT017,set27IT018,set27IT019,set27IT020,set27IT021,set27IT024,set27IT025,set27IT028,set27IT029,set27IT030,set27IT031,set27IT032,set27IT033,set27IT034,set27IT035,set27IT036,set27IT037,set27IT038,set27IT039,set27IT040,set27IT041,set27IT042,set27IT043,set27IT044,set27IT045,set27IT046,set27IT047,set27IT048,set27IT049,set27IT050,set27IT051,set27IT052,set27IT053,set27IT054,set27IT055,set27IT056,set27IT057,set27IT058,set27IT059,set27IT060,set27IT061,set27IT062,set27IT063,set27IT064,set27IT065,set27IT066,set27IT067,set27IT068,set27IT069,set27IT070,set27IT071,set27IT072,set27IT073,set28IT003,set28IT004,set28IT005,set28IT006,set28IT007,set28IT008,set28IT009,set28IT010,set28IT013,set28IT014,set28IT017,set28IT018,set28IT021,set28IT022,set28IT023,set28IT024,set28IT027,set28IT028,set28IT029,set28IT030,set28IT031,set28IT032,set28IT035,set28IT036,set28IT037,set28IT038,set28IT039,set28IT040,set28IT041,set28IT042,set28IT045,set28IT046,set29IT004,set29IT005,set29IT006,set29IT007,set29IT014,set29IT015,set29IT057,set29IT058,set100IT008,set100IT009,set100IT010,set100IT011,set100IT012,set100IT013,set100IT014,set100IT015,set100IT016,set100IT017,set100IT018,set100IT019,set100IT020,set100IT021,set100IT022,set100IT023,set100IT024,set100IT025,set100IT026,set100IT027,set100IT028,set100IT029,set100IT030,set100IT031,set100IT032,set100IT033,set100IT034,set100IT035,set100IT036,set100IT037,set100IT038,set100IT039,set100IT040,set100IT041,set100IT042,set100IT043,set100IT044,set100IT045,set100IT046,set101IT007,set101IT008,set101IT009,set101IT013,set101IT014,set101IT015,set101IT016,set101IT017,set101IT018,set101IT019,set101IT020,set101IT021,set101IT022,set101IT023,set101IT024,set101IT025,set101IT026,set101IT027,set101IT028,set101IT029,set101IT030,set101IT031,set101IT032,set101IT033,set101IT034,set101IT035,set101IT036,set101IT037,set101IT038,set101IT039,set101IT040,set101IT041,set101IT042,set101IT043,set101IT044,set101IT045,set101IT046,set101IT047,set101IT048
00,-0.2457582540450356,0.8163080930058303,-0.3363104828724959,-0.2202858604708575,0.230500919874928,-0.8008503919167741,0.279952133612624,-0.5597939730879934,-0.1385465247067341,-0.1583145677440022,0.3025751202580455,0.2394821924485452,-1.7648654582345082,-0.8761062313396486,-0.2352438776018361,-0.5728097258998361,-2.876535155642922,-3.111534666059867,-0.6031212142830643,-0.4711771919714572,-1.1011593556112973,-2.298100732432237,-0.8161237005103759,-0.6375294953442426,-1.311550631580645,0.3322078932261332,-0.1738878663933788,-0.9228424514395296,0.8189771887590328,0.6839159416386473,0.0935239378649693,0.1143765690467441,0.0618594921031953,1.0909403460873262,0.1704253294222633,1.087276126220496,0.2670156637818767,0.1588877291588237,1.166988707432979,0.2918382227291173,0.6961359898791573,0.4351360682800781,-0.7591320543125966,0.13298754081567,-0.1072390556338519,-0.275471552974005,-1.4739937496682487,-2.404754195599025,-1.3926525552408666,-2.879985600931627,-1.3515186116547149,-0.1084670446714977,0.2994836802746103,0.7459603573331826,0.033587240297396,0.3237396616008534,-1.1351992889435023,-1.457001472883649,-1.3978020139592908,-1.5161304040538095,-2.008746087152373,-2.9181923118383835,-0.655846070133611,-0.952785186964455,-1.5580080400395884,-1.7252683379037457,-0.6646094147303634,-2.5671435672802883,-1.1103640614283743,-1.4164533941373438,-1.699580280766542,-1.615458905451912,-0.5118184551681396,-1.1732663778488783,-0.5528166005705918,-0.6259319641768619,-1.0956711027309785,-2.638432730009421,-1.543221971751301,-0.6179929210533506,1.8182188941568405,1.4627722942396266,1.5225186391347294,-5.896177690240649,4.616350597421953,2.071523752337294,-0.0478219555152684,0.5562930515784387,0.5752832827143993,0.2887435034704972,-1.5970628643159417,0.7286789924425192,0.7832651532472765,0.3694201264185801,0.291720425054012,0.0508312302812941,1.00876608577994,1.0869543722459905,1.2170655251536635,1.218813344953595,-7.951452259621552,4.935282329826324,1.416390890518405,1.23804269521933,0.7959365658701809,-2.0583103683742707,0.6074956689665695,0.2807854923107458,2.0213567232606664,0.4895768348129327,-0.0154224842196794,0.4683794709283909,0.8099539114654037,-2.325189924725904,-1.379626283685897,-1.4775525298083572,2.226876070612092,-1.3243033895408147,-0.2627039888713119,-1.2691713763735089,-1.0028053182512184,-1.2112507918400126,-1.6242177734748422,0.1041071143671366,2.2733296133354743,-1.8156345840283792,0.259434035500602,-1.5613073991059454,3.2208798377997225,-1.0128743998110237,-0.6805569881637765,-1.0829635513758944,-1.046600317135862,-0.2348090193702285,-0.9610676560230438,-0.6393485879514202,1.305568090337757,1.1967825337739568,1.1079068572719446,2.100938648262197,3.6696902686476784,3.283736003970142,1.7886257816667492,0.0313103600811124,3.679222532671384,3.539815375950755,1.5854663855953186,2.0534599702513296,-0.3524332787365391,-0.2376168396343908,0.9503400106571164,0.3139006434267721,0.2643238932085136,0.0165014759262092,0.1277634016199492,0.4392062019822524,-0.4455046465054843,0.2158593299977939,-0.0984170587225927,-0.4690204833382663,0.4019074197705391,0.3984700474609711,-0.4618473245958135,-0.0856299854200807,-0.9419165874989204,-0.752798934458697,-0.6419923775827633,0.7566633925571641,-9.70660896199093,-9.9055976925434,-1.0495888840324894,-1.1496369845585448,0.0248071320433993,-0.1208507731268003,-0.5603557010586314,-0.6643301113124632,-0.096766361915999,-0.211025299403042,-0.613014124291012,-0.3284928254284815,-0.8294145992995655,-0.5591636905362514,-0.3872352994195946,-0.4153702760871418,-0.3395019061182498,-1.0713970792093976,-0.3345769226140767,-0.3762156143523518,0.2184702732692797,0.0189457890509819,-0.3914866567408485,-1.4744910753152896,-0.2582288987316876,-0.5588309589352868,-0.1992304843680905,-0.4358339701325631,-0.4286719316700654,-0.0915212695210123,-2.0338541035509285,-1.7422110806074218,-2.302565223269532,-1.389815447068523,-0.0341118853804485,-0.3821568505823707,-0.8766170779311111,-1.5158607796891137,-7.68468888190613,-7.707133416453725,-1.6813834435598751,0.7291449499823394,-1.0473546201079234,-1.0272891285958352,-0.5245649928972724,-0.2514110348667675,0.4668731675595739,0.1198851192438232,0.2626876826027095,0.0192401418790597,0.4541660159675716,-0.1787484300805189,-0.230958451393421,0.2000624637829514,-0.5979184207934677,-0.8446714274928532,0.32653262122842,-0.1238576920310444,-0.2446190901927123,0.5051206371725201,0.2256249698835213,-0.1093953710508451,-0.0328630056807122,0.2109779023561685,0.0156955137833236,0.3841781744214018,-0.3345282012897774,0.1699215528433629,0.4591606068729585,0.1417107065880405,0.2432339788784714,0.6571739632721707,-0.112417219333465,-0.7306459503188886,0.4862565172322851,0.6048957489453437,-0.3832320864614501,-0.0860791807602916,2.086298694300268,1.753297498248851,-0.2457132942106678,-0.6056578649526546,-0.6076237162422699,-1.167567304496882,0.6102004099145464,-0.6166866771487822,0.8452895764050403,1.1131964531083876,0.2599318265890079,0.3985683049023714,1.3979778430354637,0.4076002588613703,1.265952558201956,1.5812018852580698,0.5180321055051387,0.4760142717072643,1.6635612329764322,0.3309129905014336,0.4780131778010997,1.042721820651788,0.5479119238083817,0.5607912774660193,2.068656478334889,0.1527747169342226,0.6888769006699208,0.9970678004559383,0.5951350819293001,-0.0453273393664034,0.648296718065413,-0.766192324415667,0.6259594150076723,1.1263642857282594,0.3150719641061424,1.0981284129875937,1.3418346045126457,0.7193745491331626,0.9376711873972576,1.8149449077269275,1.2763266937387998,1.289386866461822,2.0316787116214488,0.7035201865184061,1.7393061641234793,2.174205948303958,1.6482549687872998,-0.3121946494570707,0.1986183847404954,0.7100077466807606,0.0929338504258688,-0.7174957784511585,1.2890039951218222,0.3803174129662335,1.6536181314477374,1.2947172611909972,-0.1764228757298164,0.7734125972031514,0.6528142385913188,0.5307124419872848,0.6233646923461345,0.4169643783407067,-0.1430524830484312,-0.0274323140212537,-0.5679623334460082,-0.556056764897197,-0.2665891192472525,-0.1060306739319229,0.1717689059704725,0.0031329560879218,0.37075335714904,-0.0555736789782064,-0.3343210370877126,0.3124165821538318,-0.1984595994087033,0.6772655475984195,0.2623023295540376,-1.252552840383557,-2.473656167189972,-0.5297740462439608,1.506750526509382,1.8122159634703316,0.7301270336470097,1.7498093593244837,1.037948253122204,1.7473012018133744
01,-7.595526017056482,-8.465620911840102,-7.590938209468197,-8.042878318581275,-5.92078836531015,-4.7779057400343685,-7.263963884122544,-8.026714961010867,-5.042335063188169,-4.266763935248154,-8.435358458048803,-7.487076638893712,-6.549417293749681,-4.2183467172355815,-5.890608824221195,-6.315499916197187,-7.915533413642972,-7.3208048781470065,-6.844925666700059,-7.366913015370337,-0.9057509816890852,-0.2490069228124243,-0.2177323400787011,0.3594126060260333,-0.7351851770837322,-0.2098100843184841,-2.263909217328244,-3.493868532995803,-4.167392358442629,-2.5916301212227237,-2.8901054116772142,-1.885484031022009,-3.1644876921778087,-5.147802690340175,-4.5980039907946,-4.690254009798754,-4.420997088728339,-4.760081878406208,-3.5039919412059453,-4.33025622207971,-5.986821444449263,-4.077551528553366,-5.109011023583144,-4.31933595193183,-3.7852540803793233,-6.227493576469243,-4.544322612379616,-4.617935441867925,-5.0050533908989205,-4.108270912568089,-4.983489316546209,1.4636214899080395,1.2078475248321443,3.759555046672753,-4.821043054351897,-1.6957951745498816,-7.585431909215674,-0.5537057521893365,-0.5629782525064314,0.0394164726379065,-0.3571201343348306,0.1030236231363014,-0.1790953029047811,-0.1649470482594805,-0.8233090297854322,-0.7919376686183981,-0.2540025950270691,-1.0972883873336885,-0.6047647094476702,-0.2298932370002867,-0.4664965345081486,-0.7526977391997414,-0.1531456548218718,-0.0577113029902478,-0.750874742349546,-0.2749107949536736,-0.3857107343216143,-0.5070806509652332,-0.9995450213651824,-3.729897435867872,-6.224288244137789,-6.988584859561269,-7.29919695544865,-6.409275024515358,-4.954722644206459,-7.945521551029008,-6.075713462087376,-5.693512212664832,-6.6793999582242005,-5.19421519318837,-8.99421185547209,-8.836643881606031,-6.036010741665256,-8.587911118027874,-6.248880515134671,-3.792794808709747,-8.361751108935826,-6.462492066577617,-7.280727433029225,-6.115479775889563,-7.041419806795776,-4.767558431618177,-7.628827439926348,-7.109982915548735,-5.8891351491724775,-9.560621573525085,-8.616762555028037,-6.1794632084915575,-7.052441119808952,-7.68224281062357,-3.5558206183272847,-8.53447509846338,-0.969888731850796,-1.9339761008796208,-1.0727137419378068,-1.5446926565261208,-1.5805511802551906,-1.710175540850985,-1.1603515530277888,-0.689400581939307,-1.1583213363298233,-1.7645382094713096,-2.269285570449098,-1.362374681602464,-1.1029186263711297,-2.699385980530156,-1.1387933066512417,-1.553793699927063,-1.9260267187235136,-1.070168875291719,-1.1875577215999993,-1.1727850759544451,-1.6927603303563157,-2.4973227774151057,-1.7193213193574928,-1.6220710688647615,-2.202742808779056,-2.1994278578500657,-2.0453420525805552,-1.522587815585317,-2.962586903909375,-2.519182014354655,-1.9088158135199151,-1.3668503896741309,-2.918588283001571,-2.562929530985161,-1.8012040035134589,-1.9734578004135663,-5.425357010818589,-5.541164065342359,-2.16250559481481,-1.982745208402495,-6.107098838498801,-6.369509256271796,-8.92001671868658,-9.473075767199672,-7.9904686773862,-7.219695612395014,-2.3403442856237424,-2.519955571111511,-8.1451455001513,-8.026955004071272,-4.484816974430527,-4.644732005770715,-4.889992407742443,-4.921630743061299,-1.0857671636788735,-0.677753696128976,-5.9938341268535815,-5.686236481158792,-5.826184334269809,-6.082148203803,-5.378373252297405,-5.178078278097181,-3.065542455847434,-3.101403286502865,-4.233509231168286,-4.424272414857448,-2.461306073191903,-2.5803886985651934,-5.189257738469423,-4.650438268702948,-8.383903979028576,-8.286553936322855,-2.249933704332185,-2.3523816573750245,-2.3144030864556107,-1.642613279742076,-1.888322933874732,-2.204150748032564,-8.006793875890136,-8.357298152417961,-2.704089534921464,-2.8227599963404786,-4.459534364953363,-4.634933604959696,-7.5282932285058495,-6.926970576796763,-3.2923283248984343,-2.679900356766645,-6.791299785566678,-7.071039381872152,-3.802569406148341,-4.17279269609206,-6.11341241756955,-5.029923353146882,-6.157148851353851,-7.440924631446997,-6.076656417401309,-7.273481047499147,-5.476813433996011,-5.30199472290742,-3.3901399332029856,-3.108155341222881,-5.720470988724711,-5.303267645657754,-3.4025286929670915,-3.5418835392991013,-5.316250197503496,-4.966544626030892,-3.158291196442584,-3.073078292644846,-2.818843997430094,-2.750633888725687,-5.222909451040255,-4.658294296501199,-4.443956930760914,-4.379014948360028,-2.561769293722033,-2.4347959577775,-2.2564530572327977,-2.175513128719601,-6.58339058096598,-5.530167691738182,-4.480614683008737,-4.682318514698439,-5.46776870711248,-6.1929517180678815,-4.986803835372488,-4.7524092751490175,-2.393083554748473,-2.7662475519453498,-1.4607994094405186,-1.6448727674938024,-1.59852152816635,-1.4679499659296178,-4.401842735294763,-5.1186404953628655,-2.830278479202142,-2.132509911029969,-6.806555770666336,-7.167756402348257,-4.104727009523473,-3.799371344149145,-3.75952070259418,-4.241794561061033,-4.256970995733517,-5.435688316872001,-5.331549584187696,-5.098594464203303,-7.805806242255213,-8.445453770292737,-9.530080322966798,-11.49452795245374,-11.038769628242784,-10.53352040239112,-4.380852263377478,-4.267640353270279,-4.857900073711672,-7.720911054003408,-8.728893437237208,-9.455198371668557,-10.671875027880551,-12.8108556222692,-12.138385903090082,-3.8748229678921264,-3.781199351891486,-3.8782442493134472,-5.878736242851793,-6.032550985480984,-6.050065885382034,-9.455762726929985,-9.351244965324735,-9.115324636825926,-10.925622181904016,-10.32206172884714,-10.227214639509445,-15.652917355183655,-13.062830044324974,-14.984378741951424,-9.178684406850726,-9.355962045301151,-10.8788609010934,-3.739179160425324,-3.778583335475024,-4.18621867019451,-15.969452348888854,-11.967978235820231,-14.040515987129796,-3.2864921083270024,-3.6798098358002496,-3.9661234969140327,-6.208096126942495,-6.099470991717087,-6.607494248124301,-7.148161736268047,-6.228231762181649,-7.308354481258223,-10.16132016475159,-10.230413258019311,-8.273144908118722,-6.021178391456312,-5.3703129043959,-4.799240402743941,-4.4694014577407,-4.246425671613869,-4.310373479831693,-5.80282311898225,-4.705913769986185,-4.846677348977851,-3.623891438520099,-3.7526624877462416,-3.8620172657349072,-8.76772014475354,-7.041844364803754,-7.85839882360071,-11.692300087762028,-9.571724462474725,-10.383888016895453,-14.788784115255256,-12.41611046861086,-13.826153380169217
02,-5.090120527339896,-6.125697300970078,-4.24301891578214,-4.901675303015938,-0.1209775572654204,0.1581854779796843,-1.857832529252274,-1.954562227995132,-0.6193252830873688,-0.1336994928517876,-5.68707364186136,-3.8739104193215694,-4.075838333029353,-3.4716839197606952,-4.704489355225492,-4.103538904615167,-5.489200011667522,-6.711434005037058,-4.714478604565056,-4.7274337938817705,-1.8527812367379932,-1.007766777022997,-0.6930152845555819,-0.2127057450507204,-0.8574172606356119,-2.106361479339522,-1.79451186502347,-1.5012829582958422,-0.1206558684419717,0.4678831770481026,-1.7327969566277717,-0.5592197043209876,-0.4057968074374477,-0.2547474145893327,-1.4785471894749878,-1.415540930120208,-2.3872542282936937,-0.0187224882474828,-0.6758042026401002,-0.0246819433024439,-0.2044532460048001,-0.6912554961030727,-1.714498367322877,-0.5858405976852441,-0.405075088652496,-1.9825276598834036,-1.8892554799394208,-1.110989727896725,-2.359832336390068,-1.844262935196645,-2.23706279327854,-1.0478608293549416,-1.1119549640625976,0.197285034661794,-1.94631222600399,-2.541905726014408,-2.3320546803560585,-0.1494500371690209,0.2454301341274218,0.2030108353424426,0.1443917529452257,0.2348669529771534,0.5751738797594725,0.1627430355150086,-0.3881140647832262,0.2950169482811264,-1.4750557735120895,0.1219121188531307,0.3853111368951847,0.187910058985593,0.1297183833443765,0.6395261313911744,-0.2380868510764722,1.844469151162868,0.1122224807128099,0.7090370185408279,0.1624599998320034,-2.287761334292005,-2.467806782311021,-0.6410507379439391,-5.955967731936309,-2.731962681226948,-1.764522668641481,-3.2482385057261567,-0.1391345729575114,-0.4355068220344651,-3.259609411818035,-7.950664675640927,-4.603829336322379,-4.55592879933611,-3.126960487767259,-6.3996235652206845,-6.345388041696597,-4.665150069855358,-3.913547514540362,-4.747995135412906,-5.361315611313208,-8.402535515243862,-4.216072642560171,-1.6794556300304102,-2.7565970062951144,-0.30025022053013,-0.355375240110789,-3.688303089773574,-4.15091910895744,-3.359378594714084,-5.269027643478981,-3.7018540922934062,-3.0482877406081745,-4.953975101149889,-3.334429958159835,-4.454527402495168,0.0506400092221357,-0.3723904317178003,-3.2602599705845527,-4.03427847181658,0.0907605099632607,-3.4990054188598214,-4.070836131548852,-3.956524149784988,-5.552934972553949,-1.751621889328506,-3.791039890141964,-2.270825367575281,-1.5974774106222325,-0.6407268429543902,-3.89602575974278,-3.991581861537392,-0.7598812775810356,-3.7995236471931015,-4.448171442955277,-1.716615324096168,-4.251676256960164,-0.9942509405514176,-3.01398271192486,-3.785773285519367,-1.5131915184192144,-1.6616153297443907,-1.2490178966209151,0.0824592339407657,-1.0455648059484706,-0.9142996098957736,-2.602904947941275,-6.019169682292785,-1.0463910246373205,-0.7267902924952617,-1.9503648604096555,-1.2580474257713803,-4.31701228475074,-5.197530036827581,-0.3432677354737636,-0.3361037185955299,-5.772664922407008,-4.803392712268001,-1.9112643441518555,-2.4181925248944616,-2.31839682040602,-2.2575889527335176,-3.4110200566997184,-3.3307480014639723,-4.44129810631463,-3.389366803247893,-2.5446989276532284,-2.4686124594587997,0.414992828969005,0.5019642883137256,-0.8545947737564173,-0.2681440371904924,-2.5135440108849174,-1.4949619465194148,-0.5830868207331714,-0.7412302599635883,-6.491909590682088,-5.913954943743872,-3.6222247434634665,-3.2499432035995843,-4.297142702597509,-5.4682771570038815,-2.765911975377145,-2.5150355522348304,-2.6582067021542577,-3.2096799354451875,-3.9959844546395376,-3.3585176862792467,-3.06007675002267,-3.496662207700199,-3.6036781850197577,-2.3373552322618654,-0.1049024709037525,-0.5294814526426282,-4.175812761995707,-3.7077780197937367,-3.4590853842843456,-3.7820802694605216,-3.498803633890608,-4.057868344643359,-3.7984947020230977,-5.347232221242555,-0.7191707982652614,-1.1044781719996006,-1.8404075435646812,-1.8132779319677208,-3.707627695977549,-3.772658145672571,-0.7504884085446993,-0.5346608131197822,0.8787013664781037,0.5936326783011354,-0.0920692015600285,-4.714509859712406,0.2063371668981976,0.7737244815539419,-3.952816935402728,-5.440711638451226,-1.9515212598547431,-1.8007368472932954,-2.2234419315848166,-1.312558985694042,-1.2575955614737349,-1.2734872887409536,-2.378349173154731,-1.9639268819827425,-2.4716479705323007,-1.6051783842659189,-0.5750846081031528,-0.6158813579539792,-1.9839549006517887,-1.8208281183794832,-2.8061917786697723,-2.442514935130327,-3.406618720047814,-3.0179119181098777,-0.7940627738465651,-0.5546534662061674,-2.4196551375909414,-1.7788214617343865,-1.632558064565487,-1.471788888095091,-2.6483466001312004,-4.109279414767707,-1.2157505685380767,-1.740349939567191,-1.6387962176300406,-0.9989083667170802,-1.762133260972044,-2.508237838557199,-5.926018156001748,-5.030076275215415,-5.4953471710128925,-4.701114690120442,-4.6362717978039445,-5.335193498141452,-3.0273314806850875,-4.607987674664126,-4.634335923952312,-5.134911252218427,-6.713603306354394,-4.03448684666949,-6.1744497334886885,-3.669702580011138,-4.579009816352744,-5.005364021326315,-4.406515402850843,-1.56028617736106,-3.9773415696546,-3.0733569856568024,-3.764732444636797,-4.451815182370057,-4.542728733525176,-3.262122767432319,-4.43310931048252,-2.996690038380403,-2.106408289148984,-1.6996668267864756,-3.3591741424927988,-3.9150830451243017,-3.981338926818988,-3.9305992282776834,-4.752326291950317,-7.221339291460017,-3.5652655335722105,-2.2444532650826163,-2.024629026548615,-2.433663498749005,-1.4726575407950977,-1.6362838992020314,-1.1835800177717883,-5.309374814512247,-6.737269857170846,-5.923337119543147,-3.9614013987060654,-3.6069273474134462,-3.035672710251051,-9.743616981618116,-4.614743395203115,-6.118774783427657,-5.401469959759354,-3.033359189560936,-5.1023366056989765,-8.189037849585922,-10.925128869334989,-11.86684581879712,-7.854449357124211,-7.853607960182406,-5.723914114290563,-4.746569926681534,-3.6126630444991896,-4.241730203860195,-2.047287235512103,-2.439108682496993,-2.039014501839581,-5.139243125596425,-5.401347280791747,-4.065006296799971,-2.5707247174740915,-6.317701788651921,-5.683190966563146,-5.0176224005972525,-4.016165391627738,-4.749100973342929,-3.983548734783781,-3.370433276947898,-5.127417306062925,-8.193678891395177,-5.238734820702604,-7.318862346212918,-1.5204299658801492,-0.757813011995793,-1.5709723802082978,-2.833326537691986,-1.7744933889482974,-1.069501758050352
