,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.14550000000000002,0.11384419177103415,2.0,0.0,0.226,1.0,0.065,,,,
1,set1__Glucose carbon source (20mM),0.24400000000000002,0.40163665171395907,2.0,2.0,-0.04,3.0,0.528,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.1385,0.25667976157071676,2.0,4.0,-0.043,5.0,0.32,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.126,0.10465180361560905,2.0,6.0,0.052,7.0,0.2,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.4405,0.24819448019647816,2.0,8.0,0.265,9.0,0.616,,,,
5,set5__D-Glucose carbon source,0.1895,0.46739758236430795,2.0,10.0,-0.141,11.0,0.52,,,,
6,set5__Levulinic Acid carbon source,0.08875,0.1834763835847364,4.0,12.0,0.011,13.0,0.18,14.0,0.29,15.0,-0.126
7,set5__Vanillin carbon source,0.135,0.08061017305526642,2.0,16.0,0.078,17.0,0.192,,,,
8,set5__p-Coumaric acid carbon source,0.3365,0.3075914498161482,2.0,18.0,0.119,19.0,0.554,,,,
9,set6__D-Glucose carbon source,-0.125,,1.0,20.0,-0.125,,,,,,
10,set6__Ferulic Acid carbon source,-0.748,,1.0,21.0,-0.748,,,,,,
11,set6__benzoic acid carbon source,-0.173,,1.0,22.0,-0.173,,,,,,
12,set6__Valerolactam carbon source,-0.508,,1.0,23.0,-0.508,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.132,,1.0,24.0,-0.132,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.575,,1.0,25.0,0.575,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.309,0.21071782079359117,2.0,26.0,-0.458,30.0,-0.16,,,,
16,set7__Valerolactam 10 mM carbon source,0.321,,1.0,27.0,0.321,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.591,,1.0,28.0,0.591,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.138,0.04384062043356596,2.0,29.0,0.107,31.0,0.169,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.229,,1.0,32.0,0.229,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.234,,1.0,33.0,0.234,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.91,,1.0,34.0,0.91,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.228,0.07212489168102787,2.0,35.0,-0.279,47.0,-0.177,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.098,0.1994041122946064,2.0,36.0,-0.239,49.0,0.043,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.366,,1.0,37.0,-0.366,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.25,,1.0,38.0,-0.25,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.132,,1.0,39.0,0.132,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.083,,1.0,40.0,-0.083,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.542,,1.0,41.0,-0.542,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.023,,1.0,42.0,-0.023,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.403,,1.0,43.0,-0.403,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.587,,1.0,44.0,0.587,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.335,,1.0,45.0,0.335,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.259,,1.0,46.0,0.259,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.001,,1.0,48.0,-0.001,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.694,,1.0,50.0,0.694,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.282,,1.0,51.0,-0.282,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.166,,1.0,52.0,-0.166,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.019,,1.0,53.0,0.019,,,,,,
39,set10__L-Arginine carbon source,-0.23,,1.0,54.0,-0.23,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.082,,1.0,55.0,-0.082,,,,,,
41,set10__L-Histidine carbon source,0.059,,1.0,56.0,0.059,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.26,,1.0,57.0,0.26,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.212,,1.0,58.0,0.212,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.093,,1.0,59.0,0.093,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.001,,1.0,60.0,-0.001,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.146,,1.0,61.0,0.146,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.457,,1.0,62.0,0.457,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.008,,1.0,63.0,-0.008,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.342,,1.0,64.0,0.342,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.164,,1.0,65.0,0.164,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.294,,1.0,66.0,0.294,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.21,,1.0,67.0,0.21,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.082,,1.0,68.0,-0.082,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.256,,1.0,69.0,0.256,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.353,,1.0,70.0,0.353,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.212,,1.0,71.0,0.212,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.288,,1.0,72.0,0.288,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.206,,1.0,73.0,0.206,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.119,,1.0,74.0,0.119,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.001,,1.0,75.0,-0.001,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.195,,1.0,76.0,0.195,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.133,,1.0,77.0,-0.133,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.74,,1.0,78.0,-0.74,,,,,,
64,set10__Sodium butyrate carbon source,-0.356,,1.0,79.0,-0.356,,,,,,
65,set12__Vanillin carbon source,0.3765,0.20859650045003153,2.0,80.0,0.229,97.0,0.524,,,,
66,"set12__1,2-Propanediol carbon source",-0.2365,0.28779245994292485,2.0,81.0,-0.44,98.0,-0.033,,,,
67,set12__Sodium propionate carbon source,-0.020499999999999997,0.11950104602052652,2.0,82.0,-0.105,99.0,0.064,,,,
68,set12__2-methyl-1-butanol carbon source,-0.054000000000000006,0.16546298679765212,2.0,83.0,-0.171,100.0,0.063,,,,
69,"set12__1,5-Pentanediol carbon source",0.197,0.015556349186104039,2.0,84.0,0.208,101.0,0.186,,,,
70,"set12__1,4-Butanediol carbon source",-0.2425,0.32880465325174457,2.0,85.0,-0.01,102.0,-0.475,,,,
71,set12__Vanillic Acid carbon source,-0.013499999999999998,0.19445436482630057,2.0,86.0,0.124,103.0,-0.151,,,,
72,set12__Protocatechuic Acid carbon source,0.19399999999999998,0.223445742854949,2.0,87.0,0.352,89.0,0.036,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.11699999999999999,0.17819090885900998,2.0,88.0,0.009,104.0,-0.243,,,,
74,set12__L-Lysine carbon source,0.13249999999999998,0.22556706319850864,2.0,90.0,0.292,105.0,-0.027,,,,
75,set12__p-Coumaric acid carbon source,0.057999999999999996,0.34789653634378137,2.0,91.0,-0.188,106.0,0.304,,,,
76,set12__benzoic acid carbon source,0.1605,0.20293964620053914,2.0,92.0,0.017,107.0,0.304,,,,
77,set12__Ferulic Acid carbon source,0.0175,0.334461507501237,2.0,93.0,-0.219,108.0,0.254,,,,
78,set12__D-Glucose carbon source,-0.1055,0.45184123317820385,2.0,94.0,0.214,109.0,-0.425,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.1685,0.29769195487953654,2.0,95.0,-0.379,110.0,0.042,,,,
80,set12__Phenylacetic acid carbon source,0.0,0.342239682094289,2.0,96.0,0.242,111.0,-0.242,,,,
81,set15__Butyl stearate carbon source,0.54,0.2616295090390226,2.0,112.0,0.725,124.0,0.355,,,,
82,set15__Hexanoic acid carbon source,0.544,0.008485281374238578,2.0,113.0,0.538,125.0,0.55,,,,
83,set15__Decanoic acid carbon source,0.5385,0.006363961030678934,2.0,114.0,0.543,126.0,0.534,,,,
84,set15__Lauric acid carbon source,0.46199999999999997,0.15556349186104043,2.0,115.0,0.572,127.0,0.352,,,,
85,set15__Valeric acid carbon source,0.0655,0.4376990975544729,2.0,116.0,0.375,128.0,-0.244,,,,
86,set15__Octanoic acid carbon source,0.5535,0.4433559518039653,2.0,117.0,0.867,129.0,0.24,,,,
87,set15__Nonanoic acid carbon source,0.32999999999999996,0.20081832585697948,2.0,118.0,0.188,130.0,0.472,,,,
88,set15__Tween 20 carbon source,-0.1635,0.1251579002700189,2.0,119.0,-0.252,131.0,-0.075,,,,
89,set15__Myristic acid carbon source,0.1,0.03818376618407357,2.0,120.0,0.127,132.0,0.073,,,,
90,set15__Sodium butyrate carbon source,0.3095,0.2722361107568208,2.0,121.0,0.117,133.0,0.502,,,,
91,set15__Oleic acid carbon source,0.6015,0.22273863607376249,2.0,122.0,0.759,134.0,0.444,,,,
92,set15__Heptanoic acid carbon source,0.5765,0.1025304832720494,2.0,123.0,0.504,135.0,0.649,,,,
93,set16__Butanol carbon source,-0.028999999999999998,0.21920310216782973,2.0,136.0,0.126,137.0,-0.184,,,,
94,"set16__1,3-Butandiol carbon source",0.14700000000000002,0.0311126983722081,2.0,138.0,0.125,139.0,0.169,,,,
95,set16__3-methyl-3-butenol carbon source,-0.03900000000000001,0.13576450198781712,2.0,140.0,-0.135,141.0,0.057,,,,
96,set16__3-methyl-1-butanol carbon source,0.061,0.1456639969244288,2.0,142.0,-0.042,143.0,0.164,,,,
97,set16__1-Pentanol carbon source,0.1975,0.055861435713737244,2.0,144.0,0.237,145.0,0.158,,,,
98,set16__Ethanol carbon source,0.149,0.08485281374238571,2.0,146.0,0.089,147.0,0.209,,,,
99,set27__Ammonium chloride nitrogen source,-0.273,0.06646803743153547,2.0,148.0,-0.226,149.0,-0.32,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.1175,0.13647160876900366,2.0,150.0,-0.214,151.0,-0.021,,,,
101,set27__Urea nitrogen source,-0.2485,0.08980256121069154,2.0,152.0,-0.312,153.0,-0.185,,,,
102,set27__Sodium nitrite nitrogen source,-0.3235,0.06151828996322961,2.0,154.0,-0.367,155.0,-0.28,,,,
103,set27__Valerolactam nitrogen source,-0.21050000000000002,0.06576093065034892,2.0,156.0,-0.257,157.0,-0.164,,,,
104,set27__4-aminobutyric acid nitrogen source,-0.1575,0.055861435713737265,2.0,158.0,-0.197,159.0,-0.118,,,,
105,set27__Sodium nitrate nitrogen source,-0.23399999999999999,0.17960512242138307,2.0,160.0,-0.107,161.0,-0.361,,,,
106,set27__5-Aminovaleric acid nitrogen source,-0.221,0.03394112549695427,2.0,162.0,-0.197,163.0,-0.245,,,,
107,set27__Caprolactam nitrogen source,-0.258,0.06788225099390856,2.0,164.0,-0.306,165.0,-0.21,,,,
108,set27__Hydantoin nitrogen source,-0.3705,0.1435426765808691,2.0,166.0,-0.269,167.0,-0.472,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.307,0.1965756851698602,2.0,168.0,-0.168,169.0,-0.446,,,,
110,set27__3-aminobutyric acid nitrogen source,-0.252,0.18101933598375616,2.0,170.0,-0.38,171.0,-0.124,,,,
111,set27__D-Lysine nitrogen source,0.0645,0.2142533546995239,2.0,172.0,0.216,173.0,-0.087,,,,
112,set27__D-Alanine nitrogen source,-0.091,0.0834386001800126,2.0,174.0,-0.15,175.0,-0.032,,,,
113,set27__L-Arginine nitrogen source,-0.157,0.05374011537017762,2.0,176.0,-0.119,177.0,-0.195,,,,
114,set27__L-Aspartate nitrogen source,-0.294,0.19091883092036782,2.0,178.0,-0.159,179.0,-0.429,,,,
115,set27__Beta-alanine nitrogen source,-0.0225,0.11667261889578033,2.0,180.0,0.06,181.0,-0.105,,,,
116,set27__L-Ornithine nitrogen source,-0.1785,0.08980256121069152,2.0,182.0,-0.115,183.0,-0.242,,,,
117,set27__L-Glutamine nitrogen source,-0.16099999999999998,0.17536248173426375,2.0,184.0,-0.285,185.0,-0.037,,,,
118,set27__L-Alanine nitrogen source,0.034,0.12445079348883235,2.0,186.0,0.122,187.0,-0.054,,,,
119,set27__L-Cysteine nitrogen source,-0.149,0.06505382386916238,2.0,188.0,-0.195,189.0,-0.103,,,,
120,set27__L-Lysine nitrogen source,-0.20550000000000002,0.08838834764831846,2.0,190.0,-0.268,191.0,-0.143,,,,
121,set27__L-Asparagine nitrogen source,-0.0975,0.2128391411371508,2.0,192.0,-0.248,193.0,0.053,,,,
122,set27__L-Proline nitrogen source,0.021500000000000002,0.04030508652763321,2.0,194.0,0.05,195.0,-0.007,,,,
123,set27__Glycine nitrogen source,-0.3045,0.1817264427649427,2.0,196.0,-0.176,197.0,-0.433,,,,
124,set27__L-Methionine nitrogen source,-0.352,0.0,2.0,198.0,-0.352,199.0,-0.352,,,,
125,set27__L-Valine nitrogen source,-0.186,0.0862670273047588,2.0,200.0,-0.247,201.0,-0.125,,,,
126,set27__L-Histidine nitrogen source,-0.253,0.0820243866176395,2.0,202.0,-0.195,203.0,-0.311,,,,
127,set27__L-Phenylalanine nitrogen source,-0.407,0.08909545442950499,2.0,204.0,-0.344,205.0,-0.47,,,,
128,set27__L-Isoleucine nitrogen source,-0.2205,0.1647558800164656,2.0,206.0,-0.337,207.0,-0.104,,,,
