,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.10350000000000001,0.08697413408594536,2.0,0.0,0.165,1.0,0.042,,,,
1,set1__Glucose carbon source (20mM),0.036000000000000004,0.22485995641732212,2.0,2.0,0.195,3.0,-0.123,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.183,0.13717871555019026,2.0,4.0,0.28,5.0,0.086,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.22749999999999998,0.028991378028648453,2.0,6.0,0.248,7.0,0.207,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.267,0.2248599564173221,2.0,8.0,0.108,9.0,0.426,,,,
5,set5__D-Glucose carbon source,-0.4415,0.13930003589374987,2.0,10.0,-0.54,11.0,-0.343,,,,
6,set5__Levulinic Acid carbon source,-0.3205,0.2424053079726872,4.0,12.0,-0.303,13.0,-0.647,14.0,-0.062,15.0,-0.27
7,set5__Vanillin carbon source,-0.121,0.17536248173426378,2.0,16.0,0.003,17.0,-0.245,,,,
8,set5__p-Coumaric acid carbon source,-0.3135,0.20293964620053914,2.0,18.0,-0.457,19.0,-0.17,,,,
9,set6__D-Glucose carbon source,0.235,,1.0,20.0,0.235,,,,,,
10,set6__Ferulic Acid carbon source,0.117,,1.0,21.0,0.117,,,,,,
11,set6__benzoic acid carbon source,-0.047,,1.0,22.0,-0.047,,,,,,
12,set6__Valerolactam carbon source,0.076,,1.0,23.0,0.076,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.145,,1.0,24.0,0.145,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.374,,1.0,25.0,-0.374,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.2295,0.060104076400856556,2.0,26.0,0.272,30.0,0.187,,,,
16,set7__Valerolactam 10 mM carbon source,-0.201,,1.0,27.0,-0.201,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.053,,1.0,28.0,0.053,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.18100000000000002,0.22768838354206833,2.0,29.0,0.342,31.0,0.02,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.181,,1.0,32.0,0.181,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.112,,1.0,33.0,0.112,,,,,,
