,PP_4133
set1IT078,-0.161
set1IT079,0.149
set1IT080,0.277
set1IT081,0.481
set1IT082,-0.123
set1IT083,0.314
set1IT084,0.471
set1IT085,0.234
set1IT086,0.243
set1IT087,0.362
set5IT075,0.052
set5IT076,0.023
set5IT081,-0.106
set5IT082,-0.338
set5IT083,0.243
set5IT084,-0.366
set5IT085,-0.5
set5IT086,0.564
set5IT087,0.176
set5IT088,0.015
set6IT057,0.449
set6IT059,0.218
set6IT061,-0.109
set6IT064,0.099
set6IT065,0.085
set7IT042,0.17
set7IT044,-0.475
set7IT045,-0.717
set7IT055,-0.794
set7IT056,0.079
set7IT057,-0.357
set7IT062,-0.27
set8IT058,0.167
set8IT059,0.46
set8IT060,-0.158
set8IT062,0.333
set8IT064,-0.212
set8IT070,0.002
set8IT073,-0.158
set8IT080,0.147
set8IT081,0.533
set8IT082,0.016
set8IT084,0.6
set8IT085,-0.686
set8IT089,-0.163
set8IT090,-0.13
set8IT092,-0.149
set8IT093,-0.225
set8IT094,-0.076
set8IT095,0.076
set8IT096,0.32
set9IT020,0.26
set9IT022,-0.207
set9IT025,-1.011
set10IT006,-0.394
set10IT008,-0.493
set10IT010,-0.072
set10IT017,-0.664
set10IT018,-0.008
set10IT019,0.052
set10IT020,0.048
set10IT021,0.185
set10IT022,-0.44
set10IT023,-0.215
set10IT024,0.229
set10IT025,-0.657
set10IT026,-0.424
set10IT027,-0.075
set10IT028,-0.57
set10IT029,-0.183
set10IT031,-0.131
set10IT032,-0.076
set10IT033,-0.446
set10IT034,-0.078
set10IT035,-0.552
set10IT036,-0.535
set10IT037,0.059
set10IT043,0.129
set10IT044,-0.348
set10IT053,-0.648
set12IT001,-0.633
set12IT002,-0.966
set12IT004,0.131
set12IT007,0.88
set12IT008,0.496
set12IT009,0.121
set12IT014,0.397
set12IT015,-0.046
set12IT016,-0.673
set12IT017,0.021
set12IT023,-0.587
set12IT024,0.078
set12IT025,-0.027
set12IT026,0.371
set12IT027,-0.198
set12IT028,0.214
set12IT029,-0.349
set12IT031,-0.145
set12IT032,-0.242
set12IT034,0.067
set12IT037,-0.309
set12IT038,-0.15
set12IT039,-0.216
set12IT044,-0.293
set12IT046,0.458
set12IT053,0.671
set12IT054,0.264
set12IT055,-0.611
set12IT056,0.04
set12IT057,-0.236
set12IT058,1.063
set12IT059,0.015
set15IT054,0.042
set15IT057,-0.281
set15IT058,0.213
set15IT059,-0.556
set15IT060,-0.191
set15IT061,0.115
set15IT062,0.01
set15IT063,-0.343
set15IT064,-0.623
set15IT065,-0.693
set15IT066,-0.48
set15IT067,0.015
set15IT068,0.211
set15IT071,0.007
set15IT072,-0.297
set15IT073,-0.211
set15IT074,-0.167
set15IT075,-0.094
set15IT076,0.15
set15IT077,0.182
set15IT078,-0.207
set15IT079,0.044
set15IT080,0.215
set15IT081,-0.158
set16IT004,0.133
set16IT005,0.367
set16IT006,0.185
set16IT007,0.201
set16IT008,0.05
set16IT009,-0.084
set16IT010,0.0
set16IT011,-0.006
set16IT012,0.018
set16IT013,0.062
set16IT014,-0.238
set16IT015,-0.135
set27IT004,0.719
set27IT005,0.306
set27IT006,-0.424
set27IT007,-0.032
set27IT008,0.184
set27IT009,-0.007
set27IT010,0.378
set27IT011,-0.077
set27IT012,0.253
set27IT013,0.097
set27IT014,0.145
set27IT015,0.424
set27IT016,0.179
set27IT017,0.116
set27IT018,0.161
set27IT019,0.15
set27IT020,0.084
set27IT021,0.334
