,PP_2411
set1IT078,0.166
set1IT079,-0.002
set1IT080,-0.032
set1IT081,0.059
set1IT082,-0.144
set1IT083,0.152
set1IT084,0.046
set1IT085,-0.039
set1IT086,0.044
set1IT087,-0.048
set5IT075,-0.101
set5IT076,-0.157
set5IT081,-0.106
set5IT082,-0.05
set5IT083,-0.102
set5IT084,-0.036
set5IT085,-0.072
set5IT086,-0.202
set5IT087,-0.466
set5IT088,-0.077
set6IT057,0.078
set6IT059,0.015
set6IT061,-0.308
set6IT064,0.091
set6IT065,0.062
set7IT042,0.366
set7IT044,-0.204
set7IT045,0.042
set7IT055,0.045
set7IT056,-0.001
set7IT057,-0.196
set7IT062,-0.018
set8IT058,-0.169
set8IT059,-0.065
set8IT060,-0.223
set8IT062,-0.174
set8IT064,0.121
set8IT070,-0.326
set8IT073,-0.571
set8IT080,0.084
set8IT081,0.069
set8IT082,0.135
set8IT084,0.014
set8IT085,-0.089
set8IT089,-0.168
set8IT090,-0.161
set8IT092,-0.116
set8IT093,0.097
set8IT094,-0.237
set8IT095,0.112
set8IT096,-0.027
set9IT020,0.18
set9IT022,0.142
set9IT025,0.031
set10IT006,-0.005
set10IT008,-0.035
set10IT010,-0.148
set10IT017,-0.094
set10IT018,0.147
set10IT019,-0.116
set10IT020,-0.16
set10IT021,-0.025
set10IT022,0.06
set10IT023,0.027
set10IT024,-0.07
set10IT025,0.122
set10IT026,-0.069
set10IT027,-0.163
set10IT028,0.173
set10IT029,0.014
set10IT031,-0.035
set10IT032,0.144
set10IT033,0.105
set10IT034,-0.025
set10IT035,-0.031
set10IT036,-0.155
set10IT037,0.041
set10IT043,0.349
set10IT044,0.386
set10IT053,0.539
set12IT001,0.405
set12IT002,-0.096
set12IT004,-0.129
set12IT007,-0.161
set12IT008,-0.322
set12IT009,-0.39
set12IT014,-0.017
set12IT015,0.159
set12IT016,0.07
set12IT017,0.093
set12IT023,-0.397
set12IT024,-0.096
set12IT025,-0.11
set12IT026,0.193
set12IT027,-0.008
set12IT028,-0.348
set12IT029,-0.081
set12IT031,-0.115
set12IT032,0.054
set12IT034,-0.374
set12IT037,0.055
set12IT038,0.102
set12IT039,0.012
set12IT044,-0.18
set12IT046,0.133
set12IT053,-0.102
set12IT054,-0.04
set12IT055,0.01
set12IT056,-0.062
set12IT057,0.081
set12IT058,-0.113
set12IT059,0.176
set15IT054,0.091
set15IT057,-0.024
set15IT058,0.149
set15IT059,-0.149
set15IT060,-0.081
set15IT061,0.235
set15IT062,0.16
set15IT063,0.05
set15IT064,0.098
set15IT065,0.457
set15IT066,0.007
set15IT067,-0.099
set15IT068,0.254
set15IT071,0.246
set15IT072,0.1
set15IT073,0.317
set15IT074,-0.035
set15IT075,0.199
set15IT076,0.178
set15IT077,0.863
set15IT078,-0.114
set15IT079,0.154
set15IT080,0.016
set15IT081,-0.007
set16IT004,0.101
set16IT005,-0.064
set16IT006,-0.064
set16IT007,-0.13
set16IT008,-0.137
set16IT009,0.139
set16IT010,0.071
set16IT011,0.012
set16IT012,-0.016
set16IT013,-0.002
set16IT014,-0.068
set16IT015,-0.072
set27IT004,-0.167
set27IT005,0.062
set27IT006,-0.169
set27IT007,-0.321
set27IT008,0.18
set27IT009,-0.071
set27IT010,-0.196
set27IT011,0.082
set27IT012,0.092
set27IT013,0.053
set27IT014,0.107
set27IT015,-0.072
set27IT016,-0.159
set27IT017,-0.046
set27IT018,-0.127
set27IT019,-0.179
set27IT020,0.056
set27IT021,0.013
set27IT024,-0.169
set27IT025,-0.041
set27IT028,-0.482
set27IT029,-0.199
set27IT030,0.011
set27IT031,-0.008
set27IT032,0.03
set27IT033,0.121
set27IT034,0.157
set27IT035,-0.051
set27IT036,0.081
set27IT037,0.09
set27IT038,-0.046
set27IT039,-0.038
set27IT040,-0.123
set27IT041,0.029
set27IT042,0.081
set27IT043,0.078
set27IT044,0.101
set27IT045,-0.172
set27IT046,-0.139
set27IT047,-0.123
set27IT048,-0.418
set27IT049,-0.048
set27IT050,0.06
set27IT051,0.093
set27IT052,-0.118
set27IT053,0.216
set27IT054,-0.006
set27IT055,-0.087
set27IT056,-0.027
set27IT057,-0.235
set27IT058,-0.293
set27IT059,-0.278
set27IT060,-0.044
set27IT061,-0.139
set27IT062,-0.183
set27IT063,-0.138
set27IT064,-0.095
set27IT065,-0.102
set27IT066,-0.129
set27IT067,-0.075
set27IT068,-0.155
set27IT069,0.133
set27IT070,-0.019
set27IT071,-0.075
set27IT072,0.005
set27IT073,-0.007
set28IT003,0.101
set28IT004,0.232
set28IT005,-0.009
set28IT006,-0.219
set28IT007,-0.186
set28IT008,-0.31
set28IT009,0.406
set28IT010,-0.028
set28IT013,-0.171
set28IT014,-0.122
set28IT017,0.019
set28IT018,0.22
set28IT021,0.032
set28IT022,0.058
set28IT023,0.084
set28IT024,-0.024
set28IT027,0.041
set28IT028,0.084
set28IT029,0.08
set28IT030,-0.114
set28IT031,0.0
set28IT032,0.109
set28IT035,0.123
set28IT036,0.208
set28IT037,-0.076
set28IT038,-0.123
set28IT039,0.027
set28IT040,0.026
set28IT041,-0.074
set28IT042,-0.199
set28IT045,-0.185
set28IT046,-0.037
set29IT004,0.252
set29IT005,0.312
set29IT006,0.133
set29IT007,0.215
set29IT014,0.119
set29IT015,-0.276
set29IT057,-0.214
set29IT058,-0.01
set100IT008,-0.121
set100IT009,-0.212
set100IT010,0.019
set100IT011,-0.095
set100IT012,-0.297
set100IT013,-0.035
set100IT014,-0.078
set100IT015,-0.122
set100IT016,-0.101
set100IT017,-0.094
set100IT018,0.017
set100IT019,-0.163
set100IT020,-0.058
set100IT021,-0.248
set100IT022,-0.023
set100IT023,-0.1
set100IT024,-0.211
set100IT025,-0.103
set100IT026,0.019
set100IT027,-0.201
