,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.006500000000000001,0.03181980515339464,2.0,0.0,-0.029,1.0,0.016,,,,
1,set1__Glucose carbon source (20mM),-0.1025,0.10535891039679558,2.0,2.0,-0.028,3.0,-0.177,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.1375,0.17889801564019653,2.0,4.0,0.011,5.0,0.264,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.2335,0.044547727214752496,2.0,6.0,-0.265,7.0,-0.202,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.10800000000000001,0.2333452377915607,2.0,8.0,-0.273,9.0,0.057,,,,
5,set5__D-Glucose carbon source,0.095,0.009899494936611663,2.0,10.0,0.088,11.0,0.102,,,,
6,set5__Levulinic Acid carbon source,0.20675,0.12672641134875293,4.0,12.0,0.106,13.0,0.364,14.0,0.255,15.0,0.102
7,set5__Vanillin carbon source,0.07450000000000001,0.17324116139070414,2.0,16.0,-0.048,17.0,0.197,,,,
8,set5__p-Coumaric acid carbon source,-0.034499999999999996,0.19728279195104673,2.0,18.0,0.105,19.0,-0.174,,,,
9,set6__D-Glucose carbon source,-0.27,,1.0,20.0,-0.27,,,,,,
10,set6__Ferulic Acid carbon source,-0.284,,1.0,21.0,-0.284,,,,,,
11,set6__benzoic acid carbon source,0.026,,1.0,22.0,0.026,,,,,,
12,set6__Valerolactam carbon source,-0.061,,1.0,23.0,-0.061,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.004,,1.0,24.0,-0.004,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.089,,1.0,25.0,0.089,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.010499999999999995,0.2354665581351203,2.0,26.0,0.177,30.0,-0.156,,,,
16,set7__Valerolactam 10 mM carbon source,-0.004,,1.0,27.0,-0.004,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.407,,1.0,28.0,0.407,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.0195,0.04737615433949869,2.0,29.0,0.014,31.0,-0.053,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.049,,1.0,32.0,-0.049,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.11,,1.0,33.0,0.11,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.151,,1.0,34.0,-0.151,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.0645,0.1548563850798539,2.0,35.0,-0.174,47.0,0.045,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.123,0.09050966799187808,2.0,36.0,0.059,49.0,0.187,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.169,,1.0,37.0,-0.169,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.552,,1.0,38.0,-0.552,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.28,,1.0,39.0,0.28,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.118,,1.0,40.0,-0.118,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.2,,1.0,41.0,0.2,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.002,,1.0,42.0,-0.002,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.145,,1.0,43.0,0.145,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.497,,1.0,44.0,0.497,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.318,,1.0,45.0,0.318,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.145,,1.0,46.0,-0.145,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.455,,1.0,48.0,-0.455,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.432,,1.0,50.0,-0.432,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.093,,1.0,51.0,-0.093,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.081,,1.0,52.0,-0.081,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.112,,1.0,53.0,-0.112,,,,,,
39,set10__L-Arginine carbon source,-0.118,,1.0,54.0,-0.118,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.124,,1.0,55.0,-0.124,,,,,,
41,set10__L-Histidine carbon source,-0.16,,1.0,56.0,-0.16,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.007,,1.0,57.0,-0.007,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.069,,1.0,58.0,0.069,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.333,,1.0,59.0,-0.333,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.206,,1.0,60.0,-0.206,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.048,,1.0,61.0,-0.048,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.111,,1.0,62.0,0.111,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.104,,1.0,63.0,-0.104,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.026,,1.0,64.0,-0.026,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.012,,1.0,65.0,-0.012,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.268,,1.0,66.0,0.268,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.215,,1.0,67.0,0.215,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.15,,1.0,68.0,-0.15,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.379,,1.0,69.0,-0.379,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.026,,1.0,70.0,0.026,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.066,,1.0,71.0,-0.066,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-0.47,,1.0,72.0,-0.47,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.263,,1.0,73.0,-0.263,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.239,,1.0,74.0,0.239,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.156,,1.0,75.0,0.156,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.153,,1.0,76.0,0.153,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.234,,1.0,77.0,0.234,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.025,,1.0,78.0,0.025,,,,,,
64,set10__Sodium butyrate carbon source,-0.02,,1.0,79.0,-0.02,,,,,,
65,set12__Vanillin carbon source,-0.011999999999999997,0.10748023074035522,2.0,80.0,-0.088,97.0,0.064,,,,
66,"set12__1,2-Propanediol carbon source",-0.0505,0.10535891039679558,2.0,81.0,-0.125,98.0,0.024,,,,
67,set12__Sodium propionate carbon source,0.0475,0.0700035713374682,2.0,82.0,0.097,99.0,-0.002,,,,
68,set12__2-methyl-1-butanol carbon source,-0.07999999999999999,0.13152186130069782,2.0,83.0,-0.173,100.0,0.013,,,,
69,"set12__1,5-Pentanediol carbon source",0.08299999999999999,0.02969848480983499,2.0,84.0,0.062,101.0,0.104,,,,
70,"set12__1,4-Butanediol carbon source",0.051500000000000004,0.007778174593052025,2.0,85.0,0.057,102.0,0.046,,,,
71,set12__Vanillic Acid carbon source,0.157,0.16404877323527903,2.0,86.0,0.041,103.0,0.273,,,,
72,set12__Protocatechuic Acid carbon source,-0.0050000000000000044,0.15697770542341355,2.0,87.0,0.106,89.0,-0.116,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.008,0.03252691193458118,2.0,88.0,0.015,104.0,-0.031,,,,
74,set12__L-Lysine carbon source,0.16449999999999998,0.06151828996322963,2.0,90.0,0.121,105.0,0.208,,,,
75,set12__p-Coumaric acid carbon source,-0.022000000000000006,0.28284271247461906,2.0,91.0,-0.222,106.0,0.178,,,,
76,set12__benzoic acid carbon source,-0.264,0.2503158005400378,2.0,92.0,-0.087,107.0,-0.441,,,,
77,set12__Ferulic Acid carbon source,-0.024499999999999997,0.10960155108391487,2.0,93.0,-0.102,108.0,0.053,,,,
78,set12__D-Glucose carbon source,-0.035,0.004242640687119284,2.0,94.0,-0.038,109.0,-0.032,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.1585,0.05303300858899107,2.0,95.0,-0.121,110.0,-0.196,,,,
80,set12__Phenylacetic acid carbon source,0.07500000000000001,0.12869343417595164,2.0,96.0,0.166,111.0,-0.016,,,,
81,set15__Butyl stearate carbon source,0.0925,0.08414570696119915,2.0,112.0,0.152,124.0,0.033,,,,
82,set15__Hexanoic acid carbon source,0.184,0.34082546853191587,2.0,113.0,-0.057,125.0,0.425,,,,
83,set15__Decanoic acid carbon source,-0.159,0.10323759005323595,2.0,114.0,-0.232,126.0,-0.086,,,,
84,set15__Lauric acid carbon source,-0.01200000000000001,0.21778888860545664,2.0,115.0,-0.166,127.0,0.142,,,,
85,set15__Valeric acid carbon source,-0.087,0.08768124086713189,2.0,116.0,-0.025,128.0,-0.149,,,,
86,set15__Octanoic acid carbon source,0.0605,0.07424621202458749,2.0,117.0,0.113,129.0,0.008,,,,
87,set15__Nonanoic acid carbon source,0.036,0.03676955262170047,2.0,118.0,0.062,130.0,0.01,,,,
88,set15__Tween 20 carbon source,0.048,0.2559726547895302,2.0,119.0,0.229,131.0,-0.133,,,,
89,set15__Myristic acid carbon source,-0.0175,0.07424621202458749,2.0,120.0,-0.07,132.0,0.035,,,,
90,set15__Sodium butyrate carbon source,-0.293,0.40305086527633205,2.0,121.0,-0.578,133.0,-0.008,,,,
91,set15__Oleic acid carbon source,0.4675,0.11242997820866107,2.0,122.0,0.547,134.0,0.388,,,,
92,set15__Heptanoic acid carbon source,-0.0225,0.07990306627407988,2.0,123.0,-0.079,135.0,0.034,,,,
93,set16__Butanol carbon source,-0.0615,0.06858935777509512,2.0,136.0,-0.11,137.0,-0.013,,,,
94,"set16__1,3-Butandiol carbon source",0.1345,0.2481944801964782,2.0,138.0,0.31,139.0,-0.041,,,,
