,PP_4631
set1IT078,-0.516
set1IT079,-0.427
set1IT080,0.087
set1IT081,0.041
set1IT082,0.03
set1IT083,-0.011
set1IT084,0.018
set1IT085,-0.294
set1IT086,-0.278
set1IT087,0.062
set5IT075,0.175
set5IT076,0.128
set5IT081,-0.345
set5IT082,0.122
set5IT083,0.172
set5IT084,0.212
set5IT085,0.289
set5IT086,0.061
set5IT087,0.052
set5IT088,-0.117
set6IT057,-0.062
set6IT059,-0.004
set6IT061,0.125
set6IT064,0.102
set6IT065,0.099
set7IT042,0.278
set7IT044,-0.16
set7IT045,0.106
set7IT055,0.044
set7IT056,0.34
set7IT057,0.335
set7IT062,-0.401
set8IT058,0.158
set8IT059,0.434
set8IT060,0.254
set8IT062,-0.189
set8IT064,-0.573
set8IT070,0.011
set8IT073,0.399
set8IT080,-0.273
set8IT081,0.099
set8IT082,-0.105
set8IT084,0.511
set8IT085,0.236
set8IT089,0.323
set8IT090,0.15
set8IT092,0.202
set8IT093,0.159
set8IT094,-0.333
set8IT095,0.481
set8IT096,0.158
set9IT020,-0.372
set9IT022,-0.131
set9IT025,0.238
set10IT006,0.064
set10IT008,0.302
set10IT010,-0.203
set10IT017,-0.145
set10IT018,-0.332
set10IT019,0.027
set10IT020,-0.011
set10IT021,-0.035
set10IT022,0.165
set10IT023,-0.185
set10IT024,-0.079
set10IT025,0.277
set10IT026,0.001
set10IT027,-0.176
set10IT028,0.078
set10IT029,-0.084
set10IT031,-0.042
set10IT032,0.533
set10IT033,0.054
set10IT034,-0.03
set10IT035,0.026
set10IT036,-0.063
set10IT037,-0.33
set10IT043,0.343
set10IT044,0.389
set10IT053,0.439
set12IT001,0.152
set12IT002,0.074
set12IT004,0.083
set12IT007,-0.093
set12IT008,0.096
set12IT009,0.467
set12IT014,-0.25
set12IT015,-0.012
set12IT016,0.121
set12IT017,0.381
set12IT023,-0.165
set12IT024,0.071
set12IT025,-0.298
set12IT026,-0.132
set12IT027,0.003
set12IT028,-0.034
set12IT029,-0.301
set12IT031,-0.284
set12IT032,-0.381
set12IT034,-0.124
set12IT037,-0.272
set12IT038,0.093
set12IT039,-0.074
set12IT044,0.204
set12IT046,-0.355
set12IT053,-0.08
set12IT054,-0.138
set12IT055,-0.197
set12IT056,-0.181
set12IT057,0.194
set12IT058,-0.181
set12IT059,-0.283
set15IT054,-0.315
set15IT057,-0.277
set15IT058,0.019
set15IT059,-0.199
set15IT060,-0.373
set15IT061,-0.112
set15IT062,-0.341
set15IT063,-0.071
set15IT064,-0.332
set15IT065,0.407
set15IT066,0.194
set15IT067,-0.328
set15IT068,0.086
set15IT071,0.009
set15IT072,-0.444
set15IT073,-0.123
set15IT074,-0.19
set15IT075,-0.042
set15IT076,0.04
set15IT077,-0.56
set15IT078,-0.383
set15IT079,0.131
set15IT080,-0.282
set15IT081,-0.215
set16IT004,-0.039
set16IT005,-0.043
set16IT006,-0.077
set16IT007,-0.049
set16IT008,0.261
set16IT009,-0.096
set16IT010,-0.026
set16IT011,-0.029
set16IT012,-0.166
set16IT013,-0.357
set16IT014,-0.097
set16IT015,0.07
set27IT004,-0.155
set27IT005,0.064
set27IT006,0.313
set27IT007,0.523
set27IT008,-0.124
set27IT009,-0.276
set27IT010,0.204
set27IT011,0.014
set27IT012,-0.069
set27IT013,0.087
set27IT014,-0.119
set27IT015,0.136
set27IT016,-0.041
set27IT017,-0.15
set27IT018,-0.046
set27IT019,0.013
set27IT020,0.056
set27IT021,0.281
set27IT024,-0.492
set27IT025,0.252
set27IT028,-0.018
set27IT029,-0.454
set27IT030,-0.1
set27IT031,-0.064
set27IT032,0.098
set27IT033,0.311
set27IT034,0.154
set27IT035,0.043
set27IT036,-0.011
set27IT037,-0.165
set27IT038,-0.256
set27IT039,0.122
set27IT040,0.114
set27IT041,0.064
set27IT042,0.113
set27IT043,-0.039
set27IT044,-0.085
set27IT045,-0.036
set27IT046,-0.012
set27IT047,0.081
set27IT048,-0.268
set27IT049,-0.203
set27IT050,0.003
set27IT051,-0.121
set27IT052,0.186
set27IT053,-0.019
set27IT054,-0.053
set27IT055,-0.124
set27IT056,0.153
set27IT057,0.107
set27IT058,0.217
set27IT059,-0.072
set27IT060,-0.18
set27IT061,-0.06
set27IT062,0.296
set27IT063,-0.059
set27IT064,-0.378
set27IT065,-0.748
set27IT066,-1.952
set27IT067,-2.247
set27IT068,-1.093
set27IT069,-1.119
set27IT070,0.055
set27IT071,0.119
set27IT072,-0.016
set27IT073,0.153
set28IT003,-0.26
set28IT004,-0.16
set28IT005,-0.157
set28IT006,-0.241
set28IT007,-0.238
set28IT008,-0.294
set28IT009,-0.242
set28IT010,-0.114
set28IT013,-0.396
set28IT014,-0.12
set28IT017,-0.386
set28IT018,-0.11
set28IT021,-0.311
set28IT022,0.087
set28IT023,-0.098
set28IT024,-0.233
set28IT027,-0.338
set28IT028,-0.158
set28IT029,-0.509
set28IT030,-0.365
set28IT031,-0.3
set28IT032,-0.097
set28IT035,-0.321
set28IT036,-0.245
set28IT037,-0.197
set28IT038,-0.172
set28IT039,-0.252
set28IT040,-0.138
set28IT041,-0.292
set28IT042,-0.067
set28IT045,-0.205
set28IT046,-0.287
set29IT004,-0.852
set29IT005,-0.875
set29IT006,0.171
set29IT007,0.273
set29IT014,0.083
set29IT015,0.003
set29IT057,-0.078
set29IT058,0.212
set100IT008,0.081
set100IT009,0.126
set100IT010,0.037
set100IT011,0.097
set100IT012,0.223
set100IT013,-0.074
set100IT014,-0.166
set100IT015,0.037
set100IT016,-0.02
set100IT017,-0.1
set100IT018,0.23
set100IT019,-0.007
set100IT020,-0.268
set100IT021,0.307
set100IT022,-0.179
set100IT023,-0.012
set100IT024,0.165
set100IT025,0.131
set100IT026,0.001
set100IT027,0.223
set100IT028,0.094
set100IT029,-0.174
set100IT030,-0.186
set100IT031,-0.22
set100IT032,0.008
set100IT033,-0.059
set100IT034,-0.298
set100IT035,0.136
set100IT036,-0.088
set100IT037,-0.304
set100IT038,-0.387
set100IT039,0.151
set100IT040,0.121
set100IT041,-0.005
set100IT042,0.254
set100IT043,-0.23
set100IT044,0.007
set100IT045,-0.039
set100IT046,-0.414
set101IT007,0.054
set101IT008,-0.153
set101IT009,0.018
set101IT013,0.038
set101IT014,-0.249
set101IT015,-0.601
set101IT016,0.157
set101IT017,-0.353
set101IT018,-0.201
set101IT019,-0.021
set101IT020,-0.045
set101IT021,0.183
set101IT022,0.001
set101IT023,-0.21
set101IT024,-0.002
set101IT025,0.122
set101IT026,0.066
set101IT027,-0.355
set101IT028,0.035
set101IT029,0.067
set101IT030,-0.072
set101IT031,-0.008
set101IT032,-0.174
set101IT033,-0.244
set101IT034,0.244
set101IT035,0.212
set101IT036,0.268
set101IT037,0.042
set101IT038,-0.113
set101IT039,-0.409
set101IT040,0.008
set101IT041,-0.038
set101IT042,-0.049
set101IT043,0.051
set101IT044,0.127
set101IT045,-0.197
set101IT046,-0.428
set101IT047,-0.001
set101IT048,-0.299
