k,name,in_iM,gene_weight,regulator,function,category
46,fModule_47,False,0.1054928923850682,,,
3,fModule_4,False,0.0318770363969108,,,
48,fModule_49,False,-0.0300964556315497,,,
26,fModule_27,False,0.0286617053225313,,,
36,fModule_37,False,-0.0273409834765381,,,
51,fModule_52,False,0.0262253027524925,FleQ,,
39,fModule_40,False,0.019344476855009,,,
49,fModule_50,False,0.0185256674827155,PP_2046,,
45,fModule_46,False,0.0184178890028932,,,
38,fModule_39,False,-0.0178270701250428,,,
37,fModule_38,False,-0.0176971132012926,,,
41,fModule_42,False,0.0171928910821739,,,
35,fModule_36,False,-0.0166556129215437,,,
78,fModule_79,False,0.0157696776519071,,,
22,fModule_23,False,-0.0156573534642714,,,
42,fModule_43,False,-0.014293962852658,PhhR,,
17,fModule_18,False,0.0135895856198298,,,
75,fModule_76,False,-0.0135870670146023,,,
9,fModule_10,False,0.0134434790330237,,,
52,fModule_53,False,-0.0133814986084098,PP_5350,,
18,fModule_19,False,0.0121926021953604,,,
58,fModule_59,False,0.011507681237185,,,
68,fModule_69,False,-0.0114278213358574,,,
77,fModule_78,False,-0.0106123432380022,,,
81,fModule_82,False,0.0105317527823817,,,
74,fModule_75,False,-0.0104845307589299,,,
8,fModule_9,False,0.0101832535096771,,,
73,fModule_74,False,0.0101597823844807,,,
10,fModule_11,False,-0.010055487989218,PrpR,,
28,fModule_29,False,0.0095070632799721,,,
72,fModule_73,False,0.0092365486033201,RpoD,,
63,fModule_64,False,-0.0091688789832867,,,
23,fModule_24,False,0.0086414408376571,,,
1,fModule_2,False,-0.0085053229797248,,,
33,fModule_34,False,0.0084089997717382,,,
59,fModule_60,False,-0.0079840025770086,,,
19,fModule_20,False,-0.0076095254918223,,,
62,fModule_63,False,-0.0074139930291508,,,
65,fModule_66,False,0.0071807751755334,,,
34,fModule_35,False,-0.0067102998667297,,,
69,fModule_70,False,-0.0063199540241373,,,
29,fModule_30,False,0.0062607504607555,HutC,,
14,fModule_15,False,0.0060702741604077,,,
12,fModule_13,False,0.0056428031754619,ModR,,
16,fModule_17,False,-0.0056076421325761,PedR1,,
13,fModule_14,False,0.0055812793202637,PP_3359,,
57,fModule_58,False,0.0053851399546098,PrpR,,
0,fModule_1,False,0.0051841960111473,,,
54,fModule_55,False,0.0051782321307033,,,
82,fModule_83,False,0.0051560033973742,,,
6,fModule_7,False,0.0049736254828592,GbdR,,
60,fModule_61,False,0.0049229377456313,,,
61,fModule_62,False,0.0047103711224275,PP_3603,,
31,fModule_32,False,0.0047009158479953,,,
30,fModule_31,False,0.0042948358574898,,,
80,fModule_81,False,0.0040406033031917,,,
27,fModule_28,False,-0.0039118152837952,VanR,,
53,fModule_54,False,0.0038753466216851,,,
25,fModule_26,False,-0.0038625244162159,,,
2,fModule_3,False,-0.0038469091974762,,,
40,fModule_41,False,0.003577511315503,,,
67,fModule_68,False,-0.0031945037779269,,,
83,fModule_84,False,0.0031645087619058,,,
5,fModule_6,False,-0.0029762198315467,GcsR,,
11,fModule_12,False,0.0029010559864323,BirA,,
44,fModule_45,False,-0.0027799735539328,,,
70,fModule_71,False,0.0027319230569537,,,
76,fModule_77,False,-0.0026032230513545,PsrA,,
50,fModule_51,False,-0.0023371397405125,,,
71,fModule_72,False,-0.0022190437701785,,,
66,fModule_67,False,-0.0021289832630141,,,
15,fModule_16,False,0.0021283058214982,PcaR,,
64,fModule_65,False,0.0018872217821287,DctD-II,,
79,fModule_80,False,0.0018557203297485,,,
56,fModule_57,False,-0.0016952631463439,,,
32,fModule_33,False,-0.0014630869604614,BirA,,
7,fModule_8,False,-0.0014232646979859,GltR-II,,
4,fModule_5,False,-0.0008219932867048,BenR,,
43,fModule_44,False,-0.0007950899908318,,,
20,fModule_21,False,-0.0006692471604321,,,
55,fModule_56,False,-0.0003102621380248,PydR,,
24,fModule_25,False,0.0001772122323521,PrpR,,
21,fModule_22,False,0.0001754890260876,,,
47,fModule_48,False,-7.856370260942557e-05,,,
