,PP_3759
set1IT078,0.021
set1IT079,-0.094
set1IT080,-0.072
set1IT081,0.102
set1IT082,-0.268
set1IT083,-0.54
set1IT084,-0.06
set1IT085,-0.23
set1IT086,-0.121
set1IT087,-0.141
set5IT075,-0.003
set5IT076,-0.129
set5IT081,-0.298
set5IT082,-0.32
set5IT083,-0.274
set5IT084,-0.057
set5IT085,-0.299
set5IT086,-0.323
set5IT087,-0.144
set5IT088,-0.148
set6IT057,-0.218
set6IT059,0.064
set6IT061,-0.237
set6IT064,-0.245
set6IT065,-0.037
set7IT042,-0.311
set7IT044,-0.564
set7IT045,-0.027
set7IT055,-0.236
set7IT056,-0.137
set7IT057,0.099
set7IT062,0.148
set8IT058,0.018
set8IT059,0.146
set8IT060,-0.194
set8IT062,0.11
set8IT064,-0.065
set8IT070,-0.164
set8IT073,-0.402
set8IT080,-0.262
set8IT081,-0.455
set8IT082,-0.321
set8IT084,-0.166
set8IT085,-0.593
set8IT089,-0.121
set8IT090,-0.04
set8IT092,-0.244
set8IT093,-0.341
set8IT094,0.115
set8IT095,-0.011
set8IT096,-0.065
set9IT020,-0.08
set9IT022,0.501
set9IT025,0.434
set10IT006,0.023
set10IT008,0.144
set10IT010,0.177
set10IT017,-0.093
set10IT018,0.022
set10IT019,-0.025
set10IT020,-0.142
set10IT021,-0.072
set10IT022,0.006
set10IT023,0.021
set10IT024,-0.192
set10IT025,-0.231
set10IT026,-0.169
set10IT027,-0.137
set10IT028,-0.134
set10IT029,-0.102
set10IT031,-0.099
set10IT032,-0.365
set10IT033,-0.24
set10IT034,0.315
set10IT035,0.081
set10IT036,-0.089
set10IT037,0.038
set10IT043,-0.277
set10IT044,0.239
set10IT053,-0.209
set12IT001,-0.171
set12IT002,0.212
set12IT004,-0.285
set12IT007,-0.092
set12IT008,0.039
set12IT009,0.019
set12IT014,-0.178
set12IT015,-0.22
set12IT016,-0.232
set12IT017,0.05
set12IT023,0.096
set12IT024,-0.376
set12IT025,-0.15
set12IT026,-0.374
set12IT027,-0.072
set12IT028,0.01
set12IT029,-0.221
set12IT031,-0.316
set12IT032,0.043
set12IT034,-0.122
set12IT037,-0.123
set12IT038,-0.148
set12IT039,-0.113
set12IT044,-0.33
set12IT046,-0.327
set12IT053,0.039
set12IT054,-0.313
set12IT055,-0.307
set12IT056,-0.342
set12IT057,0.008
set12IT058,-0.227
set12IT059,-0.271
set15IT054,-0.249
set15IT057,-0.415
set15IT058,-0.407
set15IT059,-0.486
set15IT060,-0.384
set15IT061,-0.294
set15IT062,-0.342
set15IT063,-0.721
set15IT064,-0.35
set15IT065,-0.163
set15IT066,-0.607
set15IT067,-0.281
set15IT068,-0.182
set15IT071,-0.391
set15IT072,-0.268
set15IT073,-0.268
set15IT074,-0.432
set15IT075,-0.429
set15IT076,-0.247
set15IT077,-0.067
set15IT078,-0.483
set15IT079,0.076
set15IT080,-0.068
set15IT081,-0.338
set16IT004,0.032
set16IT005,-0.053
set16IT006,-0.001
set16IT007,0.137
set16IT008,0.025
set16IT009,0.083
set16IT010,-0.094
set16IT011,-0.1
set16IT012,-0.009
set16IT013,-0.073
set16IT014,0.021
set16IT015,-0.074
set27IT004,-0.116
set27IT005,0.014
set27IT006,-0.435
set27IT007,-0.322
set27IT008,-0.089
set27IT009,-0.241
set27IT010,-0.259
set27IT011,-0.396
set27IT012,-0.291
set27IT013,-0.315
set27IT014,-0.042
set27IT015,-0.093
set27IT016,-0.026
set27IT017,-0.145
set27IT018,-0.17
set27IT019,-0.158
set27IT020,0.079
set27IT021,-0.229
set27IT024,-0.255
set27IT025,0.028
set27IT028,0.312
set27IT029,-0.001
set27IT030,-0.04
set27IT031,-0.004
set27IT032,-0.211
set27IT033,-0.291
set27IT034,-0.04
set27IT035,-0.386
set27IT036,-0.202
set27IT037,-0.166
set27IT038,-0.031
set27IT039,-0.307
set27IT040,0.077
set27IT041,-0.088
set27IT042,-0.505
set27IT043,-0.314
set27IT044,-0.198
set27IT045,-0.075
set27IT046,-0.096
set27IT047,-0.054
set27IT048,-0.124
set27IT049,-0.054
set27IT050,-0.366
set27IT051,-0.278
set27IT052,-0.093
set27IT053,-0.26
set27IT054,-0.333
set27IT055,-0.209
set27IT056,-0.29
set27IT057,-0.097
set27IT058,-0.541
set27IT059,-0.376
set27IT060,-0.097
set27IT061,-0.228
set27IT062,-0.081
set27IT063,-0.166
set27IT064,-0.174
set27IT065,-0.175
set27IT066,-0.158
set27IT067,-0.192
set27IT068,-0.119
