,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.058499999999999996,0.023334523779156065,2.0,0.0,0.042,1.0,0.075,,,,
1,set1__Glucose carbon source (20mM),-0.0385,0.16334166645409245,2.0,2.0,-0.154,3.0,0.077,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.014000000000000005,0.1767766952966369,2.0,4.0,0.111,5.0,-0.139,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.11649999999999999,0.003535533905932731,2.0,6.0,0.119,7.0,0.114,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.021,0.03959797974644667,2.0,8.0,-0.049,9.0,0.007,,,,
5,set5__D-Glucose carbon source,0.073,0.10748023074035522,2.0,10.0,-0.003,11.0,0.149,,,,
6,set5__Levulinic Acid carbon source,0.15475,0.12469262207524551,4.0,12.0,0.217,13.0,0.279,14.0,-0.009,15.0,0.132
7,set5__Vanillin carbon source,0.0745,0.044547727214752496,2.0,16.0,0.043,17.0,0.106,,,,
8,set5__p-Coumaric acid carbon source,-0.007000000000000001,0.03818376618407357,2.0,18.0,0.02,19.0,-0.034,,,,
9,set6__D-Glucose carbon source,0.017,,1.0,20.0,0.017,,,,,,
10,set6__Ferulic Acid carbon source,0.165,,1.0,21.0,0.165,,,,,,
11,set6__benzoic acid carbon source,0.057,,1.0,22.0,0.057,,,,,,
12,set6__Valerolactam carbon source,-0.128,,1.0,23.0,-0.128,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.118,,1.0,24.0,0.118,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.251,,1.0,25.0,-0.251,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.039999999999999994,0.2503158005400378,2.0,26.0,-0.217,30.0,0.137,,,,
16,set7__Valerolactam 10 mM carbon source,-0.306,,1.0,27.0,-0.306,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.075,,1.0,28.0,0.075,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.020999999999999998,0.03111269837220809,2.0,29.0,-0.001,31.0,0.043,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.05,,1.0,32.0,-0.05,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.058,,1.0,33.0,0.058,,,,,,
