,PP_5224
set1IT078,0.203
set1IT079,0.057
set1IT080,0.055
set1IT081,-0.173
set1IT082,0.09
set1IT083,-0.088
set1IT084,-0.252
set1IT085,-0.144
set1IT086,-0.035
set1IT087,-0.756
set5IT075,0.208
set5IT076,0.191
set5IT081,-0.027
set5IT082,-0.06
set5IT083,0.025
set5IT084,-0.077
set5IT085,-0.197
set5IT086,0.064
set5IT087,0.035
set5IT088,-0.075
set6IT057,0.004
set6IT059,0.023
set6IT061,-0.046
set6IT064,-0.194
set6IT065,-0.115
set7IT042,0.031
set7IT044,0.288
set7IT045,-0.138
set7IT055,-0.484
set7IT056,-0.132
set7IT057,0.236
set7IT062,0.217
set8IT058,-0.035
set8IT059,-0.211
set8IT060,0.197
set8IT062,-0.312
set8IT064,-0.851
set8IT070,0.132
set8IT073,0.097
set8IT080,0.085
set8IT081,-0.118
set8IT082,-0.346
set8IT084,-0.243
set8IT085,0.026
set8IT089,-0.349
set8IT090,-0.264
set8IT092,-0.189
set8IT093,-0.315
set8IT094,-0.005
set8IT095,-0.058
set8IT096,-0.276
set9IT020,-0.141
set9IT022,-0.053
set9IT025,-0.225
set10IT006,-0.302
set10IT008,-0.674
set10IT010,0.065
set10IT017,-0.065
set10IT018,-0.263
set10IT019,0.223
set10IT020,-0.012
set10IT021,-0.357
set10IT022,-0.082
set10IT023,0.25
set10IT024,0.119
set10IT025,-0.105
set10IT026,-0.197
set10IT027,-0.499
set10IT028,-0.404
set10IT029,-0.241
set10IT031,-0.217
set10IT032,0.212
set10IT033,-0.129
set10IT034,-0.196
set10IT035,0.153
set10IT036,-0.163
set10IT037,0.289
set10IT043,0.11
set10IT044,0.307
set10IT053,0.213
set12IT001,-0.151
set12IT002,0.101
set12IT004,0.159
set12IT007,0.247
set12IT008,-0.315
set12IT009,-0.111
set12IT014,0.078
set12IT015,0.006
set12IT016,-0.11
set12IT017,-0.127
set12IT023,0.015
set12IT024,0.097
set12IT025,0.095
set12IT026,-0.097
set12IT027,-0.283
set12IT028,0.194
set12IT029,-0.116
set12IT031,0.06
set12IT032,-0.103
set12IT034,0.183
set12IT037,-0.17
set12IT038,0.353
set12IT039,0.086
set12IT044,-0.112
set12IT046,0.042
set12IT053,-0.17
set12IT054,-0.25
set12IT055,0.104
set12IT056,-0.028
set12IT057,-0.17
set12IT058,-0.181
set12IT059,-0.357
set15IT054,-0.192
set15IT057,0.391
set15IT058,0.269
set15IT059,0.109
set15IT060,0.265
set15IT061,-0.501
set15IT062,-0.094
set15IT063,0.364
set15IT064,0.283
set15IT065,0.133
set15IT066,-0.015
set15IT067,-0.065
set15IT068,0.072
set15IT071,0.148
set15IT072,0.074
set15IT073,-0.104
set15IT074,-0.045
set15IT075,-0.059
set15IT076,0.282
set15IT077,-0.203
set15IT078,0.201
set15IT079,0.185
set15IT080,0.016
set15IT081,0.205
set16IT004,-0.026
set16IT005,0.024
set16IT006,0.049
set16IT007,0.156
set16IT008,0.246
set16IT009,-0.06
set16IT010,0.055
set16IT011,0.005
set16IT012,0.032
set16IT013,-0.041
set16IT014,0.158
set16IT015,0.133
set27IT004,0.007
set27IT005,-0.034
set27IT006,-0.001
set27IT007,0.214
set27IT008,0.026
set27IT009,0.049
set27IT010,-0.112
set27IT011,-0.19
set27IT012,0.166
set27IT013,0.076
set27IT014,0.15
set27IT015,-0.215
set27IT016,-0.064
set27IT017,0.034
set27IT018,-0.138
set27IT019,0.042
set27IT020,-0.177
set27IT021,0.142
set27IT024,-0.223
set27IT025,0.353
set27IT028,0.176
set27IT029,0.113
set27IT030,-0.087
set27IT031,-0.002
set27IT032,0.114
set27IT033,-0.295
set27IT034,-0.006
set27IT035,-0.099
set27IT036,0.05
set27IT037,0.034
set27IT038,-0.1
set27IT039,-0.048
set27IT040,0.305
set27IT041,-0.252
set27IT042,0.219
set27IT043,-0.037
set27IT044,-0.059
set27IT045,0.215
set27IT046,0.202
set27IT047,0.291
set27IT048,0.143
set27IT049,-0.001
set27IT050,-0.188
set27IT051,-0.272
set27IT052,0.0
set27IT053,0.229
set27IT054,0.137
set27IT055,0.071
set27IT056,0.052
set27IT057,-0.07
set27IT058,0.189
set27IT059,-0.211
set27IT060,0.032
set27IT061,-0.167
set27IT062,-0.008
set27IT063,-0.047
set27IT064,-0.027
set27IT065,0.2
set27IT066,-0.159
set27IT067,-0.024
set27IT068,-0.083
set27IT069,-0.011
set27IT070,0.096
set27IT071,-0.01
set27IT072,0.021
set27IT073,-0.023
set28IT003,-0.051
set28IT004,0.176
set28IT005,0.028
set28IT006,-0.157
set28IT007,-0.008
set28IT008,0.041
set28IT009,0.066
set28IT010,-0.084
set28IT013,-0.025
set28IT014,0.317
set28IT017,-0.247
set28IT018,0.159
set28IT021,0.024
set28IT022,-0.05
set28IT023,0.409
set28IT024,-0.096
set28IT027,0.125
set28IT028,-0.342
set28IT029,0.242
set28IT030,-0.045
set28IT031,0.28
set28IT032,-0.174
set28IT035,0.138
set28IT036,-0.16
set28IT037,0.054
set28IT038,0.011
set28IT039,-0.065
set28IT040,0.194
set28IT041,-0.031
set28IT042,-0.028
set28IT045,0.205
set28IT046,0.062
set29IT004,-0.745
set29IT005,-0.04
set29IT006,0.176
set29IT007,0.319
set29IT014,0.128
set29IT015,0.177
set29IT057,0.321
set29IT058,0.36
set100IT008,-0.043
set100IT009,-0.068
set100IT010,-0.059
set100IT011,0.16
set100IT012,-0.412
set100IT013,-0.008
set100IT014,0.14
set100IT015,-0.117
set100IT016,-0.115
set100IT017,0.062
set100IT018,-0.246
set100IT019,0.035
set100IT020,-0.047
set100IT021,0.013
set100IT022,-0.217
set100IT023,0.138
set100IT024,-0.108
set100IT025,-0.124
set100IT026,0.038
set100IT027,0.013
set100IT028,-0.066
set100IT029,-0.146
set100IT030,0.228
set100IT031,-0.246
set100IT032,0.124
set100IT033,0.009
set100IT034,-0.184
set100IT035,-0.117
set100IT036,-0.12
set100IT037,0.188
set100IT038,0.451
set100IT039,0.082
set100IT040,-0.147
set100IT041,0.042
set100IT042,-0.486
set100IT043,-0.134
set100IT044,0.128
set100IT045,-0.278
set100IT046,-0.098
set101IT007,-0.057
set101IT008,0.165
set101IT009,-0.167
set101IT013,0.208
set101IT014,-0.123
set101IT015,-0.188
set101IT016,0.239
set101IT017,0.198
set101IT018,0.029
set101IT019,0.014
set101IT020,0.086
set101IT021,-0.715
set101IT022,0.0
set101IT023,-0.1
set101IT024,-0.216
set101IT025,-0.165
set101IT026,0.023
set101IT027,0.033
set101IT028,0.294
set101IT029,-0.043
set101IT030,-0.266
set101IT031,-0.119
set101IT032,-0.084
set101IT033,-0.255
set101IT034,-0.043
set101IT035,0.252
set101IT036,0.013
set101IT037,-0.16
set101IT038,0.041
set101IT039,0.103
set101IT040,-0.335
set101IT041,0.0
set101IT042,0.033
set101IT043,-0.006
set101IT044,0.046
set101IT045,-0.227
set101IT046,0.034
set101IT047,0.165
set101IT048,0.136
