,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.084,0.03676955262170047,2.0,0.0,0.058,1.0,0.11,,,,
1,set1__Glucose carbon source (20mM),0.114,0.15414927829866734,2.0,2.0,0.223,3.0,0.005,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.193,0.03818376618407356,2.0,4.0,0.166,5.0,0.22,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.1805,0.11525840533340725,2.0,6.0,0.262,7.0,0.099,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.0875,0.14637110370561535,2.0,8.0,-0.191,9.0,0.016,,,,
5,set5__D-Glucose carbon source,-0.109,0.07778174593052023,2.0,10.0,-0.054,11.0,-0.164,,,,
6,set5__Levulinic Acid carbon source,0.095,0.09693640526998444,4.0,12.0,0.116,13.0,0.123,14.0,0.184,15.0,-0.043
7,set5__Vanillin carbon source,-0.13,0.21213203435596428,2.0,16.0,0.02,17.0,-0.28,,,,
8,set5__p-Coumaric acid carbon source,-0.007000000000000001,0.03111269837220809,2.0,18.0,0.015,19.0,-0.029,,,,
9,set6__D-Glucose carbon source,-0.096,,1.0,20.0,-0.096,,,,,,
10,set6__Ferulic Acid carbon source,0.29,,1.0,21.0,0.29,,,,,,
11,set6__benzoic acid carbon source,0.043,,1.0,22.0,0.043,,,,,,
12,set6__Valerolactam carbon source,-0.249,,1.0,23.0,-0.249,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.17,,1.0,24.0,0.17,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.189,,1.0,25.0,0.189,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.111,0.05939696961966999,2.0,26.0,-0.069,30.0,-0.153,,,,
16,set7__Valerolactam 10 mM carbon source,0.233,,1.0,27.0,0.233,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.338,,1.0,28.0,0.338,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.391,0.12445079348883235,2.0,29.0,0.303,31.0,0.479,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.006,,1.0,32.0,0.006,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.112,,1.0,33.0,-0.112,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.236,,1.0,34.0,0.236,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.1485,0.1011162697096763,2.0,35.0,-0.22,47.0,-0.077,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.0905,0.275064537881567,2.0,36.0,-0.285,49.0,0.104,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.081,,1.0,37.0,0.081,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.165,,1.0,38.0,0.165,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.047,,1.0,39.0,-0.047,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.062,,1.0,40.0,0.062,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.355,,1.0,41.0,0.355,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.082,,1.0,42.0,-0.082,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.226,,1.0,43.0,-0.226,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.375,,1.0,44.0,0.375,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.342,,1.0,45.0,0.342,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.208,,1.0,46.0,0.208,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.115,,1.0,48.0,-0.115,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.004,,1.0,50.0,0.004,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.209,,1.0,51.0,-0.209,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.333,,1.0,52.0,-0.333,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.187,,1.0,53.0,-0.187,,,,,,
39,set10__L-Arginine carbon source,0.405,,1.0,54.0,0.405,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.144,,1.0,55.0,0.144,,,,,,
41,set10__L-Histidine carbon source,0.089,,1.0,56.0,0.089,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.345,,1.0,57.0,0.345,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.327,,1.0,58.0,0.327,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.216,,1.0,59.0,0.216,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.282,,1.0,60.0,0.282,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.535,,1.0,61.0,0.535,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.228,,1.0,62.0,0.228,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.141,,1.0,63.0,0.141,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.277,,1.0,64.0,0.277,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.262,,1.0,65.0,0.262,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.496,,1.0,66.0,0.496,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.579,,1.0,67.0,0.579,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.308,,1.0,68.0,0.308,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.578,,1.0,69.0,0.578,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.22,,1.0,70.0,0.22,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.322,,1.0,71.0,0.322,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.238,,1.0,72.0,0.238,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.22,,1.0,73.0,0.22,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.488,,1.0,74.0,0.488,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.149,,1.0,75.0,0.149,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.153,,1.0,76.0,0.153,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.405,,1.0,77.0,0.405,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.275,,1.0,78.0,0.275,,,,,,
64,set10__Sodium butyrate carbon source,0.004,,1.0,79.0,0.004,,,,,,
65,set12__Vanillin carbon source,-0.094,0.09050966799187808,2.0,80.0,-0.158,97.0,-0.03,,,,
66,"set12__1,2-Propanediol carbon source",-0.043500000000000004,0.1251579002700189,2.0,81.0,0.045,98.0,-0.132,,,,
67,set12__Sodium propionate carbon source,-0.1345,0.055861435713737244,2.0,82.0,-0.095,99.0,-0.174,,,,
68,set12__2-methyl-1-butanol carbon source,-0.16,0.1923330444827409,2.0,83.0,-0.024,100.0,-0.296,,,,
69,"set12__1,5-Pentanediol carbon source",-0.015499999999999996,0.07848885271170676,2.0,84.0,0.04,101.0,-0.071,,,,
70,"set12__1,4-Butanediol carbon source",-0.0875,0.13647160876900366,2.0,85.0,-0.184,102.0,0.009,,,,
71,set12__Vanillic Acid carbon source,-0.0315,0.09828784258493012,2.0,86.0,-0.101,103.0,0.038,,,,
72,set12__Protocatechuic Acid carbon source,-0.0010000000000000009,0.055154328932550706,2.0,87.0,0.038,89.0,-0.04,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.0695,0.16051323932934627,2.0,88.0,-0.183,104.0,0.044,,,,
74,set12__L-Lysine carbon source,-0.112,0.11172287142747452,2.0,90.0,-0.033,105.0,-0.191,,,,
75,set12__p-Coumaric acid carbon source,-0.27,0.07919595949289333,2.0,91.0,-0.214,106.0,-0.326,,,,
76,set12__benzoic acid carbon source,-0.0985,0.12940054095713818,2.0,92.0,-0.007,107.0,-0.19,,,,
77,set12__Ferulic Acid carbon source,-0.0965,0.08980256121069154,2.0,93.0,-0.033,108.0,-0.16,,,,
78,set12__D-Glucose carbon source,0.09999999999999999,0.05939696961966998,2.0,94.0,0.058,109.0,0.142,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.136,0.06222539674441618,2.0,95.0,-0.092,110.0,-0.18,,,,
80,set12__Phenylacetic acid carbon source,-0.0155,0.15485638507985391,2.0,96.0,0.094,111.0,-0.125,,,,
81,set15__Butyl stearate carbon source,-0.16549999999999998,0.06293250352560273,2.0,112.0,-0.121,124.0,-0.21,,,,
82,set15__Hexanoic acid carbon source,-0.17099999999999999,0.24748737341529162,2.0,113.0,0.004,125.0,-0.346,,,,
83,set15__Decanoic acid carbon source,0.026499999999999996,0.06434671708797582,2.0,114.0,-0.019,126.0,0.072,,,,
84,set15__Lauric acid carbon source,0.056999999999999995,0.06646803743153547,2.0,115.0,0.104,127.0,0.01,,,,
85,set15__Valeric acid carbon source,0.1,0.008485281374238568,2.0,116.0,0.094,128.0,0.106,,,,
86,set15__Octanoic acid carbon source,-0.11599999999999999,0.09616652224137046,2.0,117.0,-0.048,129.0,-0.184,,,,
87,set15__Nonanoic acid carbon source,-0.0315,0.06576093065034892,2.0,118.0,-0.078,130.0,0.015,,,,
88,set15__Tween 20 carbon source,0.13449999999999998,0.22698127676088176,2.0,119.0,0.295,131.0,-0.026,,,,
89,set15__Myristic acid carbon source,0.0785,0.012020815280171298,2.0,120.0,0.07,132.0,0.087,,,,
90,set15__Sodium butyrate carbon source,-0.11449999999999999,0.13788582233137675,2.0,121.0,-0.212,133.0,-0.017,,,,
91,set15__Oleic acid carbon source,0.102,0.10040916292848974,2.0,122.0,0.173,134.0,0.031,,,,
92,set15__Heptanoic acid carbon source,-0.0115,0.0049497474683058325,2.0,123.0,-0.008,135.0,-0.015,,,,
93,set16__Butanol carbon source,-0.0715,0.04879036790187178,2.0,136.0,-0.037,137.0,-0.106,,,,
94,"set16__1,3-Butandiol carbon source",-0.0805,0.016263455967290587,2.0,138.0,-0.092,139.0,-0.069,,,,
95,set16__3-methyl-3-butenol carbon source,-0.0675,0.0007071067811865482,2.0,140.0,-0.067,141.0,-0.068,,,,
96,set16__3-methyl-1-butanol carbon source,-0.20950000000000002,0.07707463914933368,2.0,142.0,-0.155,143.0,-0.264,,,,
97,set16__1-Pentanol carbon source,-0.0745,0.07424621202458749,2.0,144.0,-0.127,145.0,-0.022,,,,
98,set16__Ethanol carbon source,-0.08800000000000001,0.10606601717798214,2.0,146.0,-0.013,147.0,-0.163,,,,
99,set27__Ammonium chloride nitrogen source,0.045,0.05939696961966999,2.0,148.0,0.087,149.0,0.003,,,,
100,set27__6-aminocaproic acid nitrogen source,0.055999999999999994,0.08768124086713189,2.0,150.0,-0.006,151.0,0.118,,,,
101,set27__Urea nitrogen source,0.071,0.07495331880577404,2.0,152.0,0.018,153.0,0.124,,,,
102,set27__Sodium nitrite nitrogen source,-0.008,0.0565685424949238,2.0,154.0,-0.048,155.0,0.032,,,,
103,set27__Valerolactam nitrogen source,-0.07400000000000001,0.055154328932550706,2.0,156.0,-0.113,157.0,-0.035,,,,
104,set27__4-aminobutyric acid nitrogen source,0.022500000000000003,0.038890872965260115,2.0,158.0,-0.005,159.0,0.05,,,,
105,set27__Sodium nitrate nitrogen source,0.0615,0.024748737341529166,2.0,160.0,0.079,161.0,0.044,,,,
106,set27__5-Aminovaleric acid nitrogen source,-0.0255,0.09545941546018392,2.0,162.0,-0.093,163.0,0.042,,,,
107,set27__Caprolactam nitrogen source,0.1115,0.05868986283848344,2.0,164.0,0.07,165.0,0.153,,,,
108,set27__Hydantoin nitrogen source,0.027000000000000003,0.0579827560572969,2.0,166.0,-0.014,167.0,0.068,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.21250000000000002,0.07141778489984131,2.0,168.0,-0.162,169.0,-0.263,,,,
110,set27__3-aminobutyric acid nitrogen source,-0.0245,0.024748737341529166,2.0,170.0,-0.042,171.0,-0.007,,,,
111,set27__D-Lysine nitrogen source,-0.025499999999999995,0.06434671708797582,2.0,172.0,0.02,173.0,-0.071,,,,
112,set27__D-Alanine nitrogen source,0.181,0.08909545442950499,2.0,174.0,0.118,175.0,0.244,,,,
113,set27__L-Arginine nitrogen source,-0.0745,0.0954594154601839,2.0,176.0,-0.007,177.0,-0.142,,,,
114,set27__L-Aspartate nitrogen source,0.04100000000000001,0.13859292911256332,2.0,178.0,-0.057,179.0,0.139,,,,
115,set27__Beta-alanine nitrogen source,0.024499999999999997,0.04879036790187178,2.0,180.0,-0.01,181.0,0.059,,,,
116,set27__L-Ornithine nitrogen source,0.0215,0.03181980515339464,2.0,182.0,-0.001,183.0,0.044,,,,
117,set27__L-Glutamine nitrogen source,0.043500000000000004,0.07424621202458749,2.0,184.0,0.096,185.0,-0.009,,,,
118,set27__L-Alanine nitrogen source,0.014,0.04666904755831214,2.0,186.0,0.047,187.0,-0.019,,,,
119,set27__L-Cysteine nitrogen source,-0.006500000000000001,0.019091883092036785,2.0,188.0,0.007,189.0,-0.02,,,,
120,set27__L-Lysine nitrogen source,-0.0655,0.1025304832720494,2.0,190.0,0.007,191.0,-0.138,,,,
121,set27__L-Asparagine nitrogen source,-0.055499999999999994,0.13364318164425748,2.0,192.0,-0.15,193.0,0.039,,,,
122,set27__L-Proline nitrogen source,-0.044500000000000005,0.10111626970967631,2.0,194.0,-0.116,195.0,0.027,,,,
123,set27__Glycine nitrogen source,0.0395,0.03464823227814083,2.0,196.0,0.015,197.0,0.064,,,,
124,set27__L-Methionine nitrogen source,0.005500000000000005,0.12940054095713818,2.0,198.0,0.097,199.0,-0.086,,,,
