,PP_1067
set1IT078,0.03
set1IT079,0.243
set1IT080,0.212
set1IT081,0.13
set1IT082,0.104
set1IT083,0.067
set1IT084,-0.081
set1IT085,0.051
set1IT086,0.117
set1IT087,0.123
set5IT075,0.148
set5IT076,0.166
set5IT081,0.558
set5IT082,0.596
set5IT083,-0.274
set5IT084,-0.156
set5IT085,0.671
set5IT086,0.606
set5IT087,0.098
set5IT088,0.151
set6IT057,-0.079
set6IT059,0.108
set6IT061,-0.082
set6IT064,-0.03
set6IT065,-0.044
set7IT042,-0.038
set7IT044,-0.003
set7IT045,0.031
set7IT055,-0.142
set7IT056,0.071
set7IT057,0.361
set7IT062,0.001
set8IT058,0.129
set8IT059,-0.11
set8IT060,-0.14
set8IT062,-0.03
set8IT064,-0.145
set8IT070,0.064
set8IT073,-0.05
set8IT080,0.134
set8IT081,0.084
set8IT082,-0.125
set8IT084,0.126
set8IT085,0.039
set8IT089,0.055
set8IT090,0.039
set8IT092,0.162
set8IT093,0.218
set8IT094,0.018
set8IT095,0.159
set8IT096,0.048
set9IT020,0.179
set9IT022,0.104
set9IT025,-0.011
set10IT006,0.135
set10IT008,-4.413
set10IT010,-0.058
set10IT017,-0.036
set10IT018,-0.048
set10IT019,0.007
set10IT020,0.038
set10IT021,-0.179
set10IT022,0.016
set10IT023,-0.103
set10IT024,0.006
set10IT025,0.01
set10IT026,-0.078
set10IT027,-0.009
set10IT028,-0.038
set10IT029,0.198
set10IT031,-0.116
set10IT032,-0.023
set10IT033,0.016
set10IT034,0.104
set10IT035,0.028
set10IT036,-0.114
set10IT037,-0.092
set10IT043,-0.008
set10IT044,0.188
set10IT053,0.327
set12IT001,0.13
set12IT002,0.188
set12IT004,0.143
set12IT007,0.33
set12IT008,0.063
set12IT009,0.025
set12IT014,0.242
set12IT015,0.001
set12IT016,-0.024
set12IT017,0.18
set12IT023,0.154
set12IT024,-0.008
set12IT025,0.122
set12IT026,0.272
set12IT027,0.086
set12IT028,-2.184
set12IT029,0.28
set12IT031,0.182
set12IT032,0.155
set12IT034,0.131
set12IT037,0.307
set12IT038,0.096
set12IT039,0.204
set12IT044,0.232
set12IT046,-0.07
set12IT053,0.143
set12IT054,0.164
set12IT055,0.267
set12IT056,0.466
set12IT057,0.097
set12IT058,-3.669
set12IT059,0.342
set15IT054,0.112
set15IT057,-0.099
set15IT058,0.182
set15IT059,0.287
set15IT060,0.089
set15IT061,0.029
set15IT062,0.151
set15IT063,-0.056
set15IT064,0.036
set15IT065,0.499
set15IT066,0.135
set15IT067,0.294
set15IT068,0.245
set15IT071,0.051
set15IT072,0.219
set15IT073,0.15
set15IT074,0.027
set15IT075,0.164
set15IT076,0.21
set15IT077,0.283
set15IT078,0.044
set15IT079,0.313
set15IT080,0.217
set15IT081,0.127
set16IT004,0.178
set16IT005,0.309
set16IT006,0.219
set16IT007,0.391
set16IT008,0.061
set16IT009,0.071
set16IT010,0.829
set16IT011,0.589
set16IT012,0.259
set16IT013,0.359
set16IT014,0.28
set16IT015,0.203
set27IT004,0.048
set27IT005,0.106
set27IT006,0.074
set27IT007,0.18
set27IT008,0.12
set27IT009,0.06
set27IT010,0.238
set27IT011,0.075
set27IT012,0.025
set27IT013,-0.051
set27IT014,0.077
set27IT015,0.042
set27IT016,0.151
set27IT017,0.12
set27IT018,0.161
set27IT019,0.066
set27IT020,0.157
set27IT021,0.111
set27IT024,0.083
set27IT025,0.058
set27IT028,-2.946
set27IT029,-3.572
set27IT030,0.07
set27IT031,0.0
set27IT032,0.108
set27IT033,0.075
set27IT034,0.465
set27IT035,0.4
set27IT036,0.161
set27IT037,0.086
set27IT038,-1.006
set27IT039,-0.941
set27IT040,-0.469
set27IT041,-0.371
set27IT042,0.283
set27IT043,0.286
set27IT044,-0.544
set27IT045,-0.447
set27IT046,0.345
set27IT047,0.189
set27IT048,0.473
set27IT049,0.584
set27IT050,0.118
set27IT051,0.111
set27IT052,-0.254
set27IT053,-0.236
set27IT054,0.327
set27IT055,0.199
set27IT056,0.299
set27IT057,0.278
set27IT058,-0.092
set27IT059,-0.081
set27IT060,0.027
set27IT061,0.058
set27IT062,0.088
set27IT063,0.049
set27IT064,0.057
set27IT065,0.134
set27IT066,0.108
set27IT067,0.136
set27IT068,0.081
set27IT069,0.442
set27IT070,0.092
set27IT071,0.17
set27IT072,0.297
set27IT073,0.166
set28IT003,0.127
set28IT004,0.012
set28IT005,0.018
set28IT006,-0.178
set28IT007,0.227
set28IT008,0.284
set28IT009,-0.111
set28IT010,-0.197
set28IT013,-0.055
set28IT014,-0.13
set28IT017,-0.022
set28IT018,0.026
set28IT021,-0.064
set28IT022,0.03
set28IT023,-0.12
set28IT024,0.032
set28IT027,-0.284
set28IT028,-0.382
set28IT029,-0.034
set28IT030,-0.021
set28IT031,-0.086
set28IT032,-0.096
set28IT035,-0.095
set28IT036,-0.016
set28IT037,-0.002
set28IT038,-0.089
set28IT039,0.075
set28IT040,-0.026
set28IT041,-0.032
set28IT042,-0.098
set28IT045,-2.29
set28IT046,-1.782
set29IT004,-0.168
set29IT005,-0.064
set29IT006,0.036
set29IT007,-0.041
set29IT014,-0.207
set29IT015,0.075
set29IT057,0.064
set29IT058,-0.021
set100IT008,-0.009
set100IT009,-0.004
set100IT010,-0.027
set100IT011,-0.073
set100IT012,-0.066
set100IT013,0.005
set100IT014,-0.029
set100IT015,-0.028
set100IT016,-0.019
set100IT017,0.041
set100IT018,0.138
set100IT019,0.051
set100IT020,0.014
set100IT021,-0.012
set100IT022,0.083
set100IT023,0.007
set100IT024,0.028
set100IT025,-0.008
set100IT026,-0.088
set100IT027,-0.094
set100IT028,0.04
set100IT029,-0.062
set100IT030,-0.177
set100IT031,0.0
set100IT032,0.073
set100IT033,-0.046
set100IT034,-0.065
set100IT035,0.039
set100IT036,0.048
set100IT037,-0.063
set100IT038,0.067
set100IT039,0.062
set100IT040,0.225
set100IT041,0.128
set100IT042,0.075
set100IT043,0.084
set100IT044,-0.161
set100IT045,-0.13
set100IT046,0.101
set101IT007,-0.009
set101IT008,-0.015
set101IT009,0.009
set101IT013,-0.14
set101IT014,-0.045
set101IT015,0.111
set101IT016,0.124
set101IT017,0.046
set101IT018,0.072
set101IT019,0.039
set101IT020,-0.003
set101IT021,0.021
set101IT022,-0.025
set101IT023,0.052
set101IT024,0.15
set101IT025,0.039
set101IT026,0.124
set101IT027,0.096
set101IT028,0.152
set101IT029,-0.087
set101IT030,0.028
set101IT031,0.051
set101IT032,0.036
set101IT033,0.167
set101IT034,0.051
set101IT035,-0.052
set101IT036,0.094
set101IT037,-0.053
set101IT038,0.021
set101IT039,0.146
set101IT040,0.041
set101IT041,-0.078
set101IT042,0.226
set101IT043,0.055
set101IT044,0.015
set101IT045,0.175
set101IT046,0.118
set101IT047,0.085
set101IT048,0.133
