,PP_4406
set1IT078,0.33
set1IT079,-0.229
set1IT080,-0.677
set1IT081,0.091
set1IT082,-0.794
set1IT083,0.035
set1IT084,-0.281
set1IT085,0.057
set1IT086,-0.671
set1IT087,0.348
set5IT075,0.014
set5IT076,0.152
set5IT081,0.12
set5IT082,0.725
set5IT083,0.139
set5IT084,-0.093
set5IT085,0.536
set5IT086,0.468
set5IT087,0.228
set5IT088,0.084
set6IT057,-0.519
set6IT059,0.402
set6IT061,0.186
set6IT064,0.12
set6IT065,-0.175
set7IT042,0.06
set7IT044,-0.953
set7IT045,-0.271
set7IT055,-0.216
set7IT056,-0.437
set7IT057,-0.316
set7IT062,0.728
set8IT058,0.282
set8IT059,0.471
set8IT060,-0.541
set8IT062,-0.465
set8IT064,0.034
set8IT070,-0.163
set8IT073,0.651
set8IT080,0.038
set8IT081,0.072
set8IT082,-0.542
set8IT084,0.222
set8IT085,0.085
set8IT089,0.32
set8IT090,0.54
set8IT092,0.048
set8IT093,-0.418
set8IT094,0.768
set8IT095,0.208
set8IT096,0.266
set9IT020,-0.617
set9IT022,-0.432
set9IT025,-0.097
set10IT006,0.34
set10IT008,0.362
set10IT010,0.128
set10IT017,-0.385
set10IT018,-0.317
set10IT019,0.244
set10IT020,-0.085
set10IT021,0.57
set10IT022,0.088
set10IT023,-0.153
set10IT024,0.112
set10IT025,0.188
set10IT026,0.222
set10IT027,0.217
set10IT028,-0.294
set10IT029,0.198
set10IT031,0.025
set10IT032,-0.479
set10IT033,0.4
set10IT034,0.095
set10IT035,-0.454
set10IT036,-0.802
set10IT037,0.255
set10IT043,-0.279
set10IT044,0.321
set10IT053,0.001
set12IT001,-0.046
set12IT002,-0.264
set12IT004,-0.247
set12IT007,-0.24
set12IT008,-0.241
set12IT009,-0.525
set12IT014,0.046
set12IT015,-0.126
set12IT016,0.54
set12IT017,0.15
set12IT023,0.132
set12IT024,0.109
set12IT025,0.19
set12IT026,0.16
set12IT027,0.385
set12IT028,0.27
set12IT029,0.062
set12IT031,0.052
set12IT032,0.183
set12IT034,-0.473
set12IT037,0.11
set12IT038,0.011
set12IT039,0.149
set12IT044,-0.346
set12IT046,0.804
set12IT053,0.266
set12IT054,0.45
set12IT055,0.008
set12IT056,-0.09
set12IT057,0.032
set12IT058,-0.359
set12IT059,-0.215
set15IT054,0.3
set15IT057,-0.276
set15IT058,0.044
set15IT059,0.306
set15IT060,0.575
set15IT061,0.472
set15IT062,0.515
set15IT063,-2.447
set15IT064,-0.044
set15IT065,0.166
set15IT066,0.897
set15IT067,0.05
set15IT068,0.736
set15IT071,0.169
set15IT072,-0.066
set15IT073,0.346
set15IT074,0.217
set15IT075,0.344
set15IT076,0.614
set15IT077,0.081
set15IT078,0.204
set15IT079,0.38
set15IT080,0.395
set15IT081,0.457
set16IT004,0.004
set16IT005,-0.004
set16IT006,-0.212
set16IT007,-0.017
set16IT008,-0.253
set16IT009,-0.074
set16IT010,0.068
set16IT011,-0.005
set16IT012,-0.373
set16IT013,-0.045
set16IT014,0.012
set16IT015,-0.335
set27IT004,0.35
set27IT005,0.504
set27IT006,-0.635
set27IT007,0.398
set27IT008,-0.012
set27IT009,-0.248
set27IT010,0.448
set27IT011,-0.061
set27IT012,-0.042
set27IT013,0.021
set27IT014,0.044
set27IT015,0.067
set27IT016,0.049
set27IT017,0.072
set27IT018,-0.134
set27IT019,-0.145
set27IT020,-0.055
set27IT021,0.277
set27IT024,-0.75
set27IT025,0.618
set27IT028,-0.143
set27IT029,-0.15
set27IT030,-0.131
set27IT031,-0.182
set27IT032,-0.021
set27IT033,-0.17
set27IT034,-0.487
set27IT035,0.21
set27IT036,-0.335
set27IT037,-0.086
set27IT038,-0.139
set27IT039,0.327
set27IT040,-0.17
set27IT041,-0.759
set27IT042,0.152
set27IT043,-0.148
set27IT044,-0.1
set27IT045,0.212
set27IT046,0.241
set27IT047,0.456
set27IT048,-0.472
set27IT049,-0.445
set27IT050,-0.296
set27IT051,-0.038
set27IT052,-0.156
set27IT053,0.048
set27IT054,0.159
set27IT055,0.146
set27IT056,-0.111
set27IT057,0.502
set27IT058,-0.197
set27IT059,0.253
set27IT060,-0.139
set27IT061,-0.05
set27IT062,-0.003
set27IT063,0.088
set27IT064,-0.228
set27IT065,0.232
set27IT066,-0.283
set27IT067,0.066
set27IT068,0.314
set27IT069,-0.324
set27IT070,-0.194
set27IT071,0.342
set27IT072,-0.101
set27IT073,-0.038
set28IT003,0.335
set28IT004,-0.033
set28IT005,-0.156
set28IT006,0.22
set28IT007,0.072
set28IT008,-0.161
set28IT009,-0.046
set28IT010,-0.166
set28IT013,-0.16
set28IT014,0.097
set28IT017,0.318
set28IT018,-0.079
set28IT021,0.179
set28IT022,0.133
set28IT023,-0.283
set28IT024,-0.134
set28IT027,-0.238
set28IT028,-0.099
set28IT029,0.117
set28IT030,-0.456
set28IT031,-0.296
set28IT032,-0.122
set28IT035,-0.589
set28IT036,0.214
set28IT037,-0.093
set28IT038,-0.001
set28IT039,0.009
set28IT040,0.002
set28IT041,0.24
set28IT042,0.097
set28IT045,0.353
set28IT046,0.173
set29IT004,0.609
set29IT005,0.168
set29IT006,0.669
set29IT007,0.414
set29IT014,0.323
set29IT015,0.148
set29IT057,0.516
set29IT058,0.627
set100IT008,0.073
set100IT009,0.538
set100IT010,0.024
set100IT011,0.205
set100IT012,0.214
set100IT013,0.216
set100IT014,-0.249
set100IT015,0.178
set100IT016,0.145
set100IT017,0.305
set100IT018,0.117
set100IT019,-0.007
set100IT020,0.246
set100IT021,0.145
set100IT022,0.001
set100IT023,0.086
set100IT024,0.008
set100IT025,-0.06
set100IT026,0.381
set100IT027,0.181
set100IT028,-0.005
set100IT029,0.019
set100IT030,0.205
set100IT031,0.329
set100IT032,0.003
set100IT033,-0.142
set100IT034,-0.304
set100IT035,-0.168
set100IT036,0.26
set100IT037,0.112
set100IT038,0.756
set100IT039,-0.728
set100IT040,0.005
set100IT041,0.038
set100IT042,0.227
set100IT043,0.084
set100IT044,0.007
set100IT045,0.252
set100IT046,-0.179
set101IT007,-0.083
set101IT008,-0.249
set101IT009,-0.075
set101IT013,-0.077
set101IT014,0.221
set101IT015,-0.877
set101IT016,0.137
set101IT017,0.108
set101IT018,-0.109
set101IT019,0.091
set101IT020,-0.607
set101IT021,-0.188
set101IT022,-0.083
set101IT023,-0.35
set101IT024,-0.104
set101IT025,0.125
set101IT026,-0.179
set101IT027,-0.051
set101IT028,0.4
set101IT029,0.077
set101IT030,-0.028
set101IT031,0.131
set101IT032,0.012
set101IT033,-0.196
set101IT034,0.289
set101IT035,-0.399
set101IT036,0.001
set101IT037,0.108
set101IT038,-0.093
set101IT039,0.144
set101IT040,-0.121
set101IT041,-0.207
set101IT042,0.153
set101IT043,-0.214
set101IT044,-0.153
set101IT045,-0.3
set101IT046,0.145
set101IT047,0.001
set101IT048,-0.308
