,PP_2847
set1IT078,-0.282
set1IT079,-0.42
set1IT080,0.039
set1IT081,0.01
set1IT082,-1.146
set1IT083,-0.368
set1IT084,-0.4
set1IT085,-2.398
set1IT086,-0.899
set1IT087,-0.35
set5IT075,0.581
set5IT076,0.469
set5IT081,0.045
set5IT082,-0.067
set5IT083,0.376
set5IT084,0.906
set5IT085,-0.05
set5IT086,0.662
set5IT087,0.488
set5IT088,0.346
set6IT057,-0.178
set6IT059,-0.337
set6IT061,-0.126
set6IT064,-0.09
set6IT065,-0.494
set7IT042,0.164
set7IT044,-0.438
set7IT045,-0.754
set7IT055,-0.853
set7IT056,0.048
set7IT057,-0.23
set7IT062,0.045
set8IT058,0.164
set8IT059,-0.254
set8IT060,-0.408
set8IT062,0.164
set8IT064,0.112
set8IT070,0.295
set8IT073,-0.269
set8IT080,-0.395
set8IT081,-0.463
set8IT082,-1.034
set8IT084,0.163
set8IT085,-0.057
set8IT089,0.144
set8IT090,-0.279
set8IT092,-0.16
set8IT093,-0.19
set8IT094,0.612
set8IT095,0.07
set8IT096,-0.185
set9IT020,0.342
set9IT022,-0.35
set9IT025,0.159
set10IT006,0.209
set10IT008,0.202
set10IT010,-0.8
set10IT017,-0.636
set10IT018,0.317
set10IT019,0.237
set10IT020,-0.352
set10IT021,0.651
set10IT022,0.344
set10IT023,0.379
set10IT024,0.572
set10IT025,0.388
set10IT026,0.042
set10IT027,0.644
set10IT028,-0.094
set10IT029,0.709
set10IT031,0.35
set10IT032,-0.296
set10IT033,-0.736
set10IT034,-0.922
set10IT035,0.246
set10IT036,0.224
set10IT037,0.467
set10IT043,-0.835
set10IT044,-0.632
set10IT053,-0.2
set12IT001,-1.763
set12IT002,-0.3
set12IT004,-0.968
set12IT007,-0.178
set12IT008,-0.1
set12IT009,-0.349
set12IT014,-0.245
set12IT015,0.049
set12IT016,-0.24
set12IT017,0.198
set12IT023,-0.591
set12IT024,-0.25
set12IT025,-0.958
set12IT026,-0.928
set12IT027,-0.039
set12IT028,-0.525
set12IT029,0.058
set12IT031,-0.347
set12IT032,-0.095
set12IT034,0.168
set12IT037,-0.36
set12IT038,-0.402
set12IT039,-0.728
set12IT044,-0.752
set12IT046,-0.192
set12IT053,-0.349
set12IT054,-0.671
set12IT055,-0.253
set12IT056,-0.022
set12IT057,-0.472
set12IT058,-0.561
set12IT059,-0.858
set15IT054,-0.084
set15IT057,0.294
set15IT058,-0.24
set15IT059,-0.032
set15IT060,-0.114
set15IT061,-0.791
set15IT062,0.009
set15IT063,-0.095
set15IT064,0.131
set15IT065,-0.785
set15IT066,-0.369
set15IT067,-1.105
set15IT068,0.098
set15IT071,0.309
set15IT072,-0.48
set15IT073,0.124
set15IT074,-0.239
set15IT075,-0.054
set15IT076,0.056
set15IT077,-0.373
set15IT078,-0.538
set15IT079,-0.551
set15IT080,-0.277
set15IT081,-0.31
set16IT004,-0.039
set16IT005,0.568
set16IT006,0.32
set16IT007,0.413
set16IT008,-0.147
set16IT009,0.352
set16IT010,0.419
set16IT011,-0.389
set16IT012,0.3
set16IT013,-0.013
set16IT014,-0.072
set16IT015,0.052
set27IT004,-0.432
set27IT005,-0.352
set27IT006,-0.688
set27IT007,0.096
set27IT008,0.013
set27IT009,-0.343
set27IT010,-0.258
set27IT011,-0.392
set27IT012,0.291
set27IT013,-0.267
set27IT014,0.264
set27IT015,0.077
set27IT016,0.327
set27IT017,-0.526
set27IT018,-0.722
set27IT019,-0.237
set27IT020,0.504
set27IT021,0.013
set27IT024,-1.282
set27IT025,-0.27
set27IT028,-0.156
set27IT029,-0.017
set27IT030,0.036
set27IT031,-0.272
set27IT032,-0.125
set27IT033,0.827
set27IT034,-0.006
set27IT035,0.018
set27IT036,-0.034
set27IT037,0.254
set27IT038,-0.247
set27IT039,0.206
set27IT040,0.013
set27IT041,-0.094
set27IT042,-0.253
set27IT043,-0.494
set27IT044,-0.372
set27IT045,0.064
set27IT046,-0.069
set27IT047,-0.235
set27IT048,0.127
set27IT049,0.371
set27IT050,-0.319
set27IT051,-0.316
set27IT052,-0.073
set27IT053,-0.294
set27IT054,-0.314
set27IT055,0.051
set27IT056,0.113
set27IT057,-0.506
set27IT058,0.087
set27IT059,-0.185
set27IT060,-0.575
set27IT061,0.214
set27IT062,0.063
set27IT063,-0.483
set27IT064,0.103
set27IT065,0.008
set27IT066,0.164
set27IT067,-0.228
set27IT068,0.346
set27IT069,0.434
set27IT070,0.248
set27IT071,-0.305
set27IT072,-0.017
set27IT073,0.131
set28IT003,-0.476
set28IT004,-1.061
set28IT005,-0.337
set28IT006,-0.127
set28IT007,-0.377
set28IT008,-0.643
set28IT009,-0.727
set28IT010,-0.449
set28IT013,-0.389
set28IT014,-0.054
set28IT017,-0.543
set28IT018,-0.155
set28IT021,-1.071
set28IT022,-0.025
set28IT023,-0.289
set28IT024,-0.707
set28IT027,-0.131
set28IT028,-0.212
set28IT029,0.292
set28IT030,-0.096
set28IT031,0.1
set28IT032,-0.286
set28IT035,0.012
set28IT036,0.218
set28IT037,0.327
set28IT038,-0.605
set28IT039,0.198
set28IT040,0.24
set28IT041,-0.336
set28IT042,-0.753
set28IT045,-0.302
set28IT046,-0.357
set29IT004,-0.279
set29IT005,-0.777
set29IT006,0.036
set29IT007,-0.326
set29IT014,-0.112
set29IT015,0.118
set29IT057,-0.825
set29IT058,0.023
set100IT008,-0.081
set100IT009,0.617
set100IT010,0.698
set100IT011,0.214
set100IT012,-0.092
set100IT013,-0.329
set100IT014,-0.087
set100IT015,0.461
set100IT016,-0.436
set100IT017,0.385
set100IT018,0.072
set100IT019,-0.536
set100IT020,-0.004
set100IT021,0.533
set100IT022,0.484
set100IT023,0.558
set100IT024,0.237
set100IT025,0.359
set100IT026,0.482
set100IT027,0.215
set100IT028,0.316
set100IT029,0.422
set100IT030,0.258
set100IT031,0.42
set100IT032,0.153
set100IT033,0.716
set100IT034,0.245
set100IT035,-0.609
set100IT036,0.301
set100IT037,0.009
set100IT038,-0.414
set100IT039,1.556
set100IT040,-0.046
set100IT041,-0.13
set100IT042,0.318
set100IT043,0.064
set100IT044,0.088
set100IT045,0.159
set100IT046,0.15
set101IT007,-0.069
set101IT008,0.295
set101IT009,-0.033
set101IT013,-1.318
set101IT014,0.61
set101IT015,-0.555
set101IT016,-0.85
set101IT017,0.63
set101IT018,0.718
set101IT019,-1.047
set101IT020,0.361
set101IT021,-0.144
set101IT022,-0.716
set101IT023,0.49
set101IT024,0.588
set101IT025,-0.314
set101IT026,0.08
set101IT027,0.024
set101IT028,-0.604
set101IT029,-0.419
set101IT030,0.223
set101IT031,-0.037
set101IT032,0.896
set101IT033,0.217
set101IT034,-0.101
set101IT035,0.089
set101IT036,0.536
set101IT037,-0.325
set101IT038,0.405
set101IT039,0.183
set101IT040,-0.208
set101IT041,0.22
set101IT042,-0.515
set101IT043,-0.445
set101IT044,0.686
set101IT045,0.025
set101IT046,-0.916
set101IT047,-0.404
set101IT048,0.098
