,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.245,0.18809040379562167,2.0,0.0,-0.378,1.0,-0.112,,,,
1,set1__Glucose carbon source (20mM),-0.0865,0.08980256121069154,2.0,2.0,-0.15,3.0,-0.023,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.5865,0.12940054095713824,2.0,4.0,-0.678,5.0,-0.495,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-1.38,0.09475230867899745,2.0,6.0,-1.313,7.0,-1.447,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.38,0.13435028842544403,2.0,8.0,-0.475,9.0,-0.285,,,,
5,set5__D-Glucose carbon source,-0.1545,0.03606244584051392,2.0,10.0,-0.129,11.0,-0.18,,,,
6,set5__Levulinic Acid carbon source,-0.412,0.28230243829387425,4.0,12.0,-0.831,13.0,-0.295,14.0,-0.215,15.0,-0.307
7,set5__Vanillin carbon source,-0.1245,0.10535891039679558,2.0,16.0,-0.199,17.0,-0.05,,,,
8,set5__p-Coumaric acid carbon source,-0.4465,0.02333452377915609,2.0,18.0,-0.463,19.0,-0.43,,,,
9,set6__D-Glucose carbon source,0.112,,1.0,20.0,0.112,,,,,,
10,set6__Ferulic Acid carbon source,-0.103,,1.0,21.0,-0.103,,,,,,
11,set6__benzoic acid carbon source,-0.097,,1.0,22.0,-0.097,,,,,,
12,set6__Valerolactam carbon source,-0.097,,1.0,23.0,-0.097,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.06,,1.0,24.0,-0.06,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.035,,1.0,25.0,0.035,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.0455,0.03323401871576774,2.0,26.0,-0.069,30.0,-0.022,,,,
16,set7__Valerolactam 10 mM carbon source,0.055,,1.0,27.0,0.055,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.334,,1.0,28.0,0.334,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.4405,0.03747665940288705,2.0,29.0,-0.467,31.0,-0.414,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.302,,1.0,32.0,0.302,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.631,,1.0,33.0,0.631,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.404,,1.0,34.0,0.404,,,,,,
