,PP_1650
set1IT078,1.331
set1IT079,1.409
set1IT080,1.038
set1IT081,1.12
set1IT082,3.163
set1IT083,4.16
set1IT084,4.86
set1IT085,4.847
set1IT086,3.776
set1IT087,3.678
set5IT075,0.976
set5IT076,0.932
set5IT081,2.76
set5IT082,1.874
set5IT083,3.442
set5IT084,3.633
set5IT085,-2.304
set5IT086,-1.874
set5IT087,1.92
set5IT088,1.909
set6IT057,1.477
set6IT059,4.914
set6IT061,1.247
set6IT064,1.025
set6IT065,1.98
set7IT042,3.194
set7IT044,2.464
set7IT045,3.797
set7IT055,4.408
set7IT056,2.52
set7IT057,2.035
set7IT062,3.156
set8IT058,3.931
set8IT059,5.491
set8IT060,7.199
set8IT062,7.112
set8IT064,7.253
set8IT070,3.406
set8IT073,6.714
set8IT080,2.296
set8IT081,3.246
set8IT082,6.277
set8IT084,5.449
set8IT085,5.655
set8IT089,1.75
set8IT090,2.528
set8IT092,5.628
set8IT093,5.876
set8IT094,5.352
set8IT095,5.904
set8IT096,5.346
set9IT020,1.507
set9IT022,1.346
set9IT025,2.603
set10IT006,1.832
set10IT008,6.275
set10IT010,0.973
set10IT017,0.815
set10IT018,1.136
set10IT019,0.944
set10IT020,1.028
set10IT021,0.934
set10IT022,0.923
set10IT023,0.847
set10IT024,0.949
set10IT025,0.869
set10IT026,1.11
set10IT027,0.919
set10IT028,1.024
set10IT029,0.824
set10IT031,0.945
set10IT032,0.955
set10IT033,1.158
set10IT034,0.68
set10IT035,1.06
set10IT036,0.894
set10IT037,0.903
set10IT043,1.448
set10IT044,0.208
set10IT053,5.62
set12IT001,4.165
set12IT002,1.232
set12IT004,2.993
set12IT007,2.052
set12IT008,3.537
set12IT009,-0.829
set12IT014,1.352
set12IT015,3.125
set12IT016,2.467
set12IT017,3.742
set12IT023,1.165
set12IT024,1.976
set12IT025,1.93
set12IT026,3.684
set12IT027,1.748
set12IT028,3.513
set12IT029,3.893
set12IT031,3.561
set12IT032,1.11
set12IT034,3.231
set12IT037,2.09
set12IT038,3.78
set12IT039,0.139
set12IT044,1.294
set12IT046,2.167
set12IT053,1.924
set12IT054,1.81
set12IT055,1.301
set12IT056,3.709
set12IT057,1.402
set12IT058,3.042
set12IT059,3.267
set15IT054,0.397
set15IT057,4.569
set15IT058,2.205
set15IT059,1.657
set15IT060,3.117
set15IT061,1.948
set15IT062,2.02
set15IT063,1.199
set15IT064,1.703
set15IT065,5.385
set15IT066,-0.261
set15IT067,-0.097
set15IT068,-0.123
set15IT071,2.926
set15IT072,2.323
set15IT073,1.633
set15IT074,3.361
set15IT075,2.26
set15IT076,1.531
set15IT077,1.587
set15IT078,1.173
set15IT079,5.232
set15IT080,0.295
