k,name,in_iM,gene_weight,regulator,function,category
50,fModule_51,False,-0.0589041866756964,,,
83,fModule_84,False,-0.0301895702876228,,,
49,fModule_50,False,-0.0260985638850946,PP_2046,,
42,fModule_43,False,0.0251874306892638,PhhR,,
48,fModule_49,False,0.0248888603507446,,,
64,fModule_65,False,0.0242495117415337,DctD-II,,
30,fModule_31,False,0.0229766966974008,,,
31,fModule_32,False,-0.0224681001689489,,,
78,fModule_79,False,-0.0213610348229627,,,
37,fModule_38,False,0.0210422499684539,,,
16,fModule_17,False,-0.0209552323177855,PedR1,,
19,fModule_20,False,-0.019908046624903,,,
68,fModule_69,False,0.0195623990739147,,,
46,fModule_47,False,-0.0184351150482335,,,
1,fModule_2,False,-0.0177806695302449,,,
75,fModule_76,False,0.0173124895701042,,,
76,fModule_77,False,0.0160880921107067,PsrA,,
62,fModule_63,False,-0.0154433497571162,,,
40,fModule_41,False,0.0148676297114939,,,
3,fModule_4,False,0.0147133024252655,,,
53,fModule_54,False,0.0145451785290029,,,
51,fModule_52,False,-0.0142293659860881,FleQ,,
82,fModule_83,False,0.0141916890382894,,,
28,fModule_29,False,0.0139726239671548,,,
13,fModule_14,False,0.0131387526810236,PP_3359,,
4,fModule_5,False,-0.0124891937565778,BenR,,
57,fModule_58,False,0.012023673921229,PrpR,,
59,fModule_60,False,-0.0115466018042142,,,
9,fModule_10,False,0.0115037631858158,,,
79,fModule_80,False,0.0113960544831069,,,
34,fModule_35,False,-0.0112330885270354,,,
38,fModule_39,False,0.0106986158180301,,,
58,fModule_59,False,-0.00894914823187,,,
72,fModule_73,False,-0.0088645839623466,RpoD,,
27,fModule_28,False,0.0088093947950067,VanR,,
33,fModule_34,False,0.0078752217099328,,,
2,fModule_3,False,-0.0078563805195285,,,
80,fModule_81,False,-0.007546399103976,,,
66,fModule_67,False,-0.0074140644615231,,,
12,fModule_13,False,0.0072907780248382,ModR,,
26,fModule_27,False,0.0071777675336425,,,
55,fModule_56,False,0.0071158649117429,PydR,,
25,fModule_26,False,-0.0067907375444015,,,
43,fModule_44,False,-0.0065874766784977,,,
52,fModule_53,False,-0.0062968138587024,PP_5350,,
81,fModule_82,False,-0.005819524870783,,,
39,fModule_40,False,-0.005816125654099,,,
6,fModule_7,False,0.0057237976043787,GbdR,,
32,fModule_33,False,-0.005604409262373,BirA,,
5,fModule_6,False,-0.0055516446748175,GcsR,,
23,fModule_24,False,0.0051142140574492,,,
20,fModule_21,False,0.0050170821709712,,,
35,fModule_36,False,0.0046499672161463,,,
74,fModule_75,False,0.0041944214621488,,,
18,fModule_19,False,0.0040129458905486,,,
24,fModule_25,False,-0.0034739016706708,PrpR,,
8,fModule_9,False,0.0034398719462425,,,
67,fModule_68,False,-0.0030751996757256,,,
41,fModule_42,False,0.0029160842484844,,,
73,fModule_74,False,-0.0028148093523734,,,
14,fModule_15,False,0.0027384702122846,,,
69,fModule_70,False,-0.0025565815507036,,,
45,fModule_46,False,-0.0025521030396591,,,
29,fModule_30,False,0.0023474147663269,HutC,,
10,fModule_11,False,-0.0022851840192127,PrpR,,
77,fModule_78,False,-0.0021312626361438,,,
65,fModule_66,False,-0.0020018262766751,,,
21,fModule_22,False,0.0018812347116551,,,
7,fModule_8,False,0.0018726616380871,GltR-II,,
56,fModule_57,False,0.0015635598011052,,,
47,fModule_48,False,-0.0014274394511173,,,
44,fModule_45,False,-0.0013654925516334,,,
0,fModule_1,False,-0.000907506524833,,,
71,fModule_72,False,-0.0007698631665262,,,
70,fModule_71,False,0.0006735300194441,,,
63,fModule_64,False,0.0005855525275382,,,
15,fModule_16,False,0.0004941096973725,PcaR,,
61,fModule_62,False,0.000481782712566,PP_3603,,
60,fModule_61,False,-0.0004068544751019,,,
22,fModule_23,False,0.000373094861907,,,
11,fModule_12,False,0.0003498224150155,BirA,,
17,fModule_18,False,-0.0002573874727506,,,
36,fModule_37,False,0.0001535725083593,,,
54,fModule_55,False,4.173623385599192e-05,,,
