,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),-0.3621457358732234,0.2531952680813813,2.0,0.0,-0.1831096448485329,1.0,-0.5411818268979139,,,,
1,set1__Glucose carbon source (20mM),-1.1196878038816693,0.8435343028833098,2.0,2.0,-1.7161566296139248,3.0,-0.523218978149414,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-2.2712407597186677,0.39839221703670413,2.0,4.0,-1.9895349214800715,5.0,-2.552946597957264,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.6565431642714823,0.18616911922681773,2.0,6.0,-0.7881846109242919,7.0,-0.5249017176186725,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-1.2394376450959748,1.0751242624446857,2.0,8.0,-0.479209988503152,9.0,-1.9996653016887975,,,,
5,set5__D-Glucose carbon source,-2.354401866121088,0.5103458163858627,2.0,10.0,-1.9935328786044595,11.0,-2.715270853637716,,,,
6,set5__Levulinic Acid carbon source,-2.013969608105751,0.17362538157403146,4.0,12.0,-1.7580908683346852,13.0,-2.0713408069268278,14.0,-2.0818441374157515,15.0,-2.1446026197457404
7,set5__Vanillin carbon source,-1.8170624243590323,0.12355778745752617,2.0,16.0,-1.904430973738655,17.0,-1.7296938749794093,,,,
8,set5__p-Coumaric acid carbon source,-3.0798981992353327,0.16002892609178837,2.0,18.0,-2.9667406604098283,19.0,-3.193055738060837,,,,
9,set6__D-Glucose carbon source,-1.5670246899065965,,1.0,20.0,-1.5670246899065965,,,,,,
10,set6__Ferulic Acid carbon source,-1.7817571269429706,,1.0,21.0,-1.7817571269429706,,,,,,
11,set6__benzoic acid carbon source,-1.0235220110089165,,1.0,22.0,-1.0235220110089165,,,,,,
12,set6__Valerolactam carbon source,-0.578546436795821,,1.0,23.0,-0.578546436795821,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.7503976814153588,,1.0,24.0,0.7503976814153588,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.6571300375495309,,1.0,25.0,0.6571300375495309,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-3.6074377597803666,1.1030171308384913,2.0,26.0,-2.82748686679954,30.0,-4.387388652761193,,,,
