,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.10600000000000001,0.03252691193458118,2.0,0.0,-0.129,1.0,-0.083,,,,
1,set1__Glucose carbon source (20mM),-0.0675,0.12940054095713818,2.0,2.0,0.024,3.0,-0.159,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.188,0.07071067811865474,2.0,4.0,-0.138,5.0,-0.238,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.15100000000000002,0.16546298679765212,2.0,6.0,-0.268,7.0,-0.034,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.253,0.12869343417595164,2.0,8.0,-0.162,9.0,-0.344,,,,
5,set5__D-Glucose carbon source,0.20850000000000002,0.026162950903902263,2.0,10.0,0.19,11.0,0.227,,,,
6,set5__Levulinic Acid carbon source,0.16125,0.10881597615546472,4.0,12.0,0.281,13.0,0.102,14.0,0.042,15.0,0.22
7,set5__Vanillin carbon source,0.14950000000000002,0.25809397513308985,2.0,16.0,-0.033,17.0,0.332,,,,
8,set5__p-Coumaric acid carbon source,0.06549999999999999,0.10960155108391487,2.0,18.0,-0.012,19.0,0.143,,,,
9,set6__D-Glucose carbon source,-0.077,,1.0,20.0,-0.077,,,,,,
10,set6__Ferulic Acid carbon source,-0.049,,1.0,21.0,-0.049,,,,,,
11,set6__benzoic acid carbon source,-0.027,,1.0,22.0,-0.027,,,,,,
12,set6__Valerolactam carbon source,0.103,,1.0,23.0,0.103,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.17,,1.0,24.0,-0.17,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.091,,1.0,25.0,0.091,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.0425,0.17182694782833105,2.0,26.0,0.079,30.0,-0.164,,,,
16,set7__Valerolactam 10 mM carbon source,-0.047,,1.0,27.0,-0.047,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.234,,1.0,28.0,0.234,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.145,0.3705239533417509,2.0,29.0,0.117,31.0,-0.407,,,,
