,PP_4365
set1IT078,0.359
set1IT079,0.077
set1IT080,0.277
set1IT081,0.151
set1IT082,0.145
set1IT083,0.43
set1IT084,0.161
set1IT085,-0.203
set1IT086,-0.133
set1IT087,0.314
set5IT075,0.207
set5IT076,0.166
set5IT081,-0.156
set5IT082,0.433
set5IT083,0.615
set5IT084,0.539
set5IT085,-0.518
set5IT086,-0.325
set5IT087,0.543
set5IT088,0.379
set6IT057,0.274
set6IT059,0.481
set6IT061,-0.068
set6IT064,-0.098
set6IT065,1.224
set7IT042,0.139
set7IT044,-0.289
set7IT045,0.396
set7IT055,0.101
set7IT056,0.497
set7IT057,0.363
set7IT062,0.269
set8IT058,0.229
set8IT059,0.063
set8IT060,0.411
set8IT062,0.171
set8IT064,0.007
set8IT070,0.006
set8IT073,-0.199
set8IT080,-0.044
set8IT081,0.568
set8IT082,0.051
set8IT084,-0.184
set8IT085,-0.322
set8IT089,-0.062
set8IT090,0.006
set8IT092,0.151
set8IT093,0.142
set8IT094,0.135
set8IT095,0.822
set8IT096,0.519
set9IT020,0.429
set9IT022,0.033
set9IT025,0.062
set10IT006,0.321
set10IT008,-0.258
set10IT010,-0.138
set10IT017,-0.194
set10IT018,-0.186
set10IT019,-0.062
set10IT020,0.033
set10IT021,0.258
set10IT022,0.056
set10IT023,-0.066
set10IT024,-0.067
set10IT025,0.105
set10IT026,-0.006
set10IT027,-0.01
set10IT028,-0.39
set10IT029,-0.113
set10IT031,0.15
set10IT032,0.085
set10IT033,0.05
set10IT034,-0.024
set10IT035,-0.111
set10IT036,-0.255
set10IT037,-0.034
set10IT043,-0.203
set10IT044,1.017
set10IT053,0.256
set12IT001,-0.306
set12IT002,0.174
set12IT004,-0.277
set12IT007,-0.037
set12IT008,0.59
set12IT009,0.37
set12IT014,-0.928
set12IT015,-0.062
set12IT016,0.099
set12IT017,-0.244
set12IT023,0.073
set12IT024,-0.093
set12IT025,-0.517
set12IT026,-0.306
set12IT027,-0.262
set12IT028,-0.217
set12IT029,-0.109
set12IT031,-0.343
set12IT032,0.091
set12IT034,0.224
set12IT037,0.264
set12IT038,0.655
set12IT039,0.403
set12IT044,-0.53
set12IT046,-0.068
set12IT053,0.348
set12IT054,-0.048
set12IT055,-0.627
set12IT056,-0.696
set12IT057,-0.221
set12IT058,0.024
set12IT059,-0.324
set15IT054,-0.044
set15IT057,0.171
set15IT058,0.059
set15IT059,-0.151
set15IT060,-0.039
set15IT061,0.114
set15IT062,-0.065
set15IT063,-0.009
set15IT064,-0.027
set15IT065,0.318
set15IT066,-0.333
set15IT067,0.012
set15IT068,-0.138
set15IT071,0.37
set15IT072,-0.03
set15IT073,-0.183
set15IT074,0.024
set15IT075,-0.052
set15IT076,-0.207
set15IT077,0.253
set15IT078,-0.605
set15IT079,-0.067
set15IT080,-0.357
set15IT081,-0.255
set16IT004,0.11
set16IT005,0.027
set16IT006,-0.226
set16IT007,0.555
set16IT008,0.09
set16IT009,0.058
set16IT010,0.05
set16IT011,0.321
set16IT012,0.299
set16IT013,0.003
set16IT014,0.28
set16IT015,0.074
set27IT004,0.183
set27IT005,0.283
set27IT006,0.916
set27IT007,0.865
set27IT008,0.231
set27IT009,0.306
set27IT010,-0.116
set27IT011,-0.17
set27IT012,0.272
set27IT013,0.135
set27IT014,0.224
set27IT015,0.152
set27IT016,0.142
set27IT017,0.022
set27IT018,0.182
set27IT019,0.059
set27IT020,0.69
set27IT021,0.827
set27IT024,0.969
set27IT025,0.642
set27IT028,1.417
set27IT029,1.283
set27IT030,0.484
set27IT031,0.181
set27IT032,0.155
set27IT033,-0.065
set27IT034,0.06
set27IT035,0.075
set27IT036,0.038
set27IT037,-0.126
set27IT038,0.327
set27IT039,0.448
set27IT040,0.526
set27IT041,0.624
set27IT042,-0.097
set27IT043,0.004
set27IT044,0.099
set27IT045,0.179
set27IT046,0.283
set27IT047,0.139
set27IT048,0.226
set27IT049,0.64
set27IT050,-0.12
set27IT051,-0.069
set27IT052,0.157
set27IT053,0.379
set27IT054,-0.001
set27IT055,0.236
set27IT056,0.233
set27IT057,0.145
set27IT058,0.846
set27IT059,0.994
set27IT060,0.333
set27IT061,0.028
set27IT062,0.265
set27IT063,0.292
set27IT064,1.145
set27IT065,1.153
set27IT066,0.21
set27IT067,0.223
set27IT068,0.412
set27IT069,0.795
set27IT070,0.62
set27IT071,0.599
set27IT072,0.088
set27IT073,-0.002
set28IT003,0.156
set28IT004,0.174
set28IT005,0.001
