,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.137,0.2616295090390226,2.0,0.0,-0.048,1.0,0.322,,,,
1,set1__Glucose carbon source (20mM),0.0955,0.13930003589374987,2.0,2.0,-0.003,3.0,0.194,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.369,0.1626345596729059,2.0,4.0,-0.484,5.0,-0.254,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.0635,0.17465537495307723,2.0,6.0,0.187,7.0,-0.06,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.1925,0.014849242404917511,2.0,8.0,-0.203,9.0,-0.182,,,,
5,set5__D-Glucose carbon source,0.06899999999999999,0.14566399692442877,2.0,10.0,0.172,11.0,-0.034,,,,
6,set5__Levulinic Acid carbon source,0.04675,0.17561202502486364,4.0,12.0,0.261,13.0,-0.166,14.0,0.02,15.0,0.072
7,set5__Vanillin carbon source,0.0405,0.04879036790187178,2.0,16.0,0.006,17.0,0.075,,,,
8,set5__p-Coumaric acid carbon source,-0.074,0.024041630560342614,2.0,18.0,-0.091,19.0,-0.057,,,,
9,set6__D-Glucose carbon source,0.127,,1.0,20.0,0.127,,,,,,
10,set6__Ferulic Acid carbon source,0.023,,1.0,21.0,0.023,,,,,,
11,set6__benzoic acid carbon source,0.113,,1.0,22.0,0.113,,,,,,
12,set6__Valerolactam carbon source,0.051,,1.0,23.0,0.051,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.018,,1.0,24.0,0.018,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.176,,1.0,25.0,-0.176,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.048999999999999995,0.13576450198781712,2.0,26.0,0.047,30.0,-0.145,,,,
16,set7__Valerolactam 10 mM carbon source,-0.058,,1.0,27.0,-0.058,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.027,,1.0,28.0,-0.027,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.0465,0.24678026663410507,2.0,29.0,-0.128,31.0,0.221,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.024,,1.0,32.0,0.024,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.097,,1.0,33.0,-0.097,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.24,,1.0,34.0,-0.24,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.149,0.05232590180780452,2.0,35.0,-0.112,47.0,-0.186,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0030000000000000027,0.17819090885900998,2.0,36.0,-0.123,49.0,0.129,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.084,,1.0,37.0,0.084,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.191,,1.0,38.0,-0.191,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.133,,1.0,39.0,0.133,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.019,,1.0,40.0,-0.019,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.098,,1.0,41.0,-0.098,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.036,,1.0,42.0,0.036,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.085,,1.0,43.0,-0.085,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.135,,1.0,44.0,0.135,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.069,,1.0,45.0,0.069,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.025,,1.0,46.0,0.025,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.126,,1.0,48.0,-0.126,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.11,,1.0,50.0,0.11,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.108,,1.0,51.0,-0.108,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.099,,1.0,52.0,0.099,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.104,,1.0,53.0,-0.104,,,,,,
39,set10__L-Arginine carbon source,-0.128,,1.0,54.0,-0.128,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.088,,1.0,55.0,0.088,,,,,,
41,set10__L-Histidine carbon source,-0.174,,1.0,56.0,-0.174,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.022,,1.0,57.0,0.022,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.07,,1.0,58.0,-0.07,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.041,,1.0,59.0,0.041,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.043,,1.0,60.0,-0.043,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.397,,1.0,61.0,-0.397,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.114,,1.0,62.0,-0.114,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.034,,1.0,63.0,-0.034,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.158,,1.0,64.0,0.158,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.143,,1.0,65.0,-0.143,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.005,,1.0,66.0,0.005,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.19,,1.0,67.0,0.19,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.162,,1.0,68.0,-0.162,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.122,,1.0,69.0,-0.122,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.002,,1.0,70.0,0.002,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.061,,1.0,71.0,-0.061,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.04,,1.0,72.0,0.04,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.04,,1.0,73.0,-0.04,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.192,,1.0,74.0,-0.192,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.005,,1.0,75.0,0.005,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.162,,1.0,76.0,-0.162,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.044,,1.0,77.0,-0.044,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.502,,1.0,78.0,-0.502,,,,,,
64,set10__Sodium butyrate carbon source,0.009,,1.0,79.0,0.009,,,,,,
65,set12__Vanillin carbon source,-0.11049999999999999,0.13222896808188436,2.0,80.0,-0.204,97.0,-0.017,,,,
66,"set12__1,2-Propanediol carbon source",-0.0935,0.1322289680818844,2.0,81.0,-0.187,98.0,0.0,,,,
67,set12__Sodium propionate carbon source,-0.1935,0.03606244584051392,2.0,82.0,-0.219,99.0,-0.168,,,,
68,set12__2-methyl-1-butanol carbon source,-0.1655,0.04879036790187178,2.0,83.0,-0.131,100.0,-0.2,,,,
69,"set12__1,5-Pentanediol carbon source",-0.058,0.10889444430272834,2.0,84.0,-0.135,101.0,0.019,,,,
70,"set12__1,4-Butanediol carbon source",-0.38,0.19940411229460642,2.0,85.0,-0.521,102.0,-0.239,,,,
71,set12__Vanillic Acid carbon source,0.0635,0.06858935777509512,2.0,86.0,0.015,103.0,0.112,,,,
72,set12__Protocatechuic Acid carbon source,-0.0695,0.010606601717798213,2.0,87.0,-0.062,89.0,-0.077,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.156,0.06363961030678929,2.0,88.0,-0.201,104.0,-0.111,,,,
74,set12__L-Lysine carbon source,-0.08199999999999999,0.09050966799187807,2.0,90.0,-0.018,105.0,-0.146,,,,
75,set12__p-Coumaric acid carbon source,-0.1195,0.016263455967290598,2.0,91.0,-0.108,106.0,-0.131,,,,
76,set12__benzoic acid carbon source,-0.0715,0.10111626970967628,2.0,92.0,-0.143,107.0,0.0,,,,
77,set12__Ferulic Acid carbon source,0.1215,0.07707463914933367,2.0,93.0,0.067,108.0,0.176,,,,
78,set12__D-Glucose carbon source,-0.0435,0.08273149339882606,2.0,94.0,0.015,109.0,-0.102,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.0675,0.16475588001646557,2.0,95.0,0.049,110.0,-0.184,,,,
80,set12__Phenylacetic acid carbon source,0.067,0.049497474683058325,2.0,96.0,0.032,111.0,0.102,,,,
81,set15__Butyl stearate carbon source,-0.1305,0.24536605307173198,2.0,112.0,-0.304,124.0,0.043,,,,
82,set15__Hexanoic acid carbon source,-0.0805,0.0431335136523794,2.0,113.0,-0.05,125.0,-0.111,,,,
83,set15__Decanoic acid carbon source,-0.06149999999999999,0.15627059864222698,2.0,114.0,0.049,126.0,-0.172,,,,
84,set15__Lauric acid carbon source,-0.1115,0.11242997820866106,2.0,115.0,-0.032,127.0,-0.191,,,,
85,set15__Valeric acid carbon source,-0.0665,0.1576848122046001,2.0,116.0,-0.178,128.0,0.045,,,,
86,set15__Octanoic acid carbon source,-0.1,0.13717871555019023,2.0,117.0,-0.003,129.0,-0.197,,,,
87,set15__Nonanoic acid carbon source,-0.22899999999999998,0.0311126983722081,2.0,118.0,-0.207,130.0,-0.251,,,,
88,set15__Tween 20 carbon source,-0.479,0.08343860018001265,2.0,119.0,-0.538,131.0,-0.42,,,,
89,set15__Myristic acid carbon source,-0.07,0.12727922061357855,2.0,120.0,0.02,132.0,-0.16,,,,
90,set15__Sodium butyrate carbon source,-0.194,0.09899494936611666,2.0,121.0,-0.264,133.0,-0.124,,,,
91,set15__Oleic acid carbon source,0.0225,0.02333452377915607,2.0,122.0,0.039,134.0,0.006,,,,
92,set15__Heptanoic acid carbon source,-0.12050000000000001,0.11667261889578036,2.0,123.0,-0.038,135.0,-0.203,,,,
93,set16__Butanol carbon source,0.016500000000000004,0.07424621202458749,2.0,136.0,-0.036,137.0,0.069,,,,
94,"set16__1,3-Butandiol carbon source",-0.1475,0.004949747468305837,2.0,138.0,-0.151,139.0,-0.144,,,,
95,set16__3-methyl-3-butenol carbon source,-0.0155,0.06858935777509512,2.0,140.0,0.033,141.0,-0.064,,,,
96,set16__3-methyl-1-butanol carbon source,-0.174,0.09475230867899737,2.0,142.0,-0.107,143.0,-0.241,,,,
97,set16__1-Pentanol carbon source,0.033,0.043840620433565944,2.0,144.0,0.064,145.0,0.002,,,,
98,set16__Ethanol carbon source,-0.0595,0.030405591591021547,2.0,146.0,-0.081,147.0,-0.038,,,,
99,set27__Ammonium chloride nitrogen source,0.1295,0.026162950903902252,2.0,148.0,0.111,149.0,0.148,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.195,0.09333809511662428,2.0,150.0,-0.129,151.0,-0.261,,,,
101,set27__Urea nitrogen source,0.1565,0.08697413408594534,2.0,152.0,0.095,153.0,0.218,,,,
