,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.09,0.23475945135393378,2.0,0.0,-0.256,1.0,0.076,,,,
1,set1__Glucose carbon source (20mM),0.051,0.05232590180780451,2.0,2.0,0.014,3.0,0.088,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.367,0.3068843430349616,2.0,4.0,0.15,5.0,0.584,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.496,0.06788225099390859,2.0,6.0,0.544,7.0,0.448,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.1245,0.14919953083036153,2.0,8.0,0.019,9.0,0.23,,,,
5,set5__D-Glucose carbon source,0.1305,0.4348706704297267,2.0,10.0,-0.177,11.0,0.438,,,,
6,set5__Levulinic Acid carbon source,-0.04374999999999998,0.3439790449043856,4.0,12.0,-0.12,13.0,-0.476,14.0,0.339,15.0,0.082
7,set5__Vanillin carbon source,-0.7355,0.20152543263816608,2.0,16.0,-0.878,17.0,-0.593,,,,
8,set5__p-Coumaric acid carbon source,0.11649999999999999,0.012020815280171309,2.0,18.0,0.125,19.0,0.108,,,,
9,set6__D-Glucose carbon source,0.15,,1.0,20.0,0.15,,,,,,
10,set6__Ferulic Acid carbon source,-0.31,,1.0,21.0,-0.31,,,,,,
11,set6__benzoic acid carbon source,0.095,,1.0,22.0,0.095,,,,,,
12,set6__Valerolactam carbon source,0.549,,1.0,23.0,0.549,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.342,,1.0,24.0,0.342,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.167,,1.0,25.0,-0.167,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.4145,0.1689985207035849,2.0,26.0,0.534,30.0,0.295,,,,
16,set7__Valerolactam 10 mM carbon source,0.657,,1.0,27.0,0.657,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.143,,1.0,28.0,-0.143,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.2955,0.29062088706767103,2.0,29.0,-0.501,31.0,-0.09,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.157,,1.0,32.0,-0.157,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.047,,1.0,33.0,0.047,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.102,,1.0,34.0,0.102,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.49249999999999994,0.9383306986345485,2.0,35.0,0.171,47.0,-1.156,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.273,0.24748737341529164,2.0,36.0,-0.448,49.0,-0.098,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.94,,1.0,37.0,0.94,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.623,,1.0,38.0,-0.623,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.317,,1.0,39.0,-0.317,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.502,,1.0,40.0,-0.502,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.182,,1.0,41.0,-0.182,,,,,,
