k,name,in_iM,gene_weight,regulator,function,category
38,fModule_39,False,0.0314485532413834,,,
69,fModule_70,False,0.0284835404979414,,,
39,fModule_40,False,0.0235968041492393,,,
76,fModule_77,False,0.0197511291595484,PsrA,,
82,fModule_83,False,-0.0179576142230379,,,
61,fModule_62,False,-0.0178308245630903,PP_3603,,
7,fModule_8,False,0.0175895618685107,GltR-II,,
80,fModule_81,False,0.016720223239883,,,
48,fModule_49,False,0.0165138004228178,,,
20,fModule_21,False,0.0151614974699878,,,
54,fModule_55,False,-0.0145747138465292,,,
74,fModule_75,False,0.0142207713711977,,,
42,fModule_43,False,0.0135847686525873,PhhR,,
53,fModule_54,False,0.0134078801319319,,,
70,fModule_71,False,0.0132669651205943,,,
51,fModule_52,False,0.0129139728572989,FleQ,,
71,fModule_72,False,-0.0125877215198259,,,
24,fModule_25,False,-0.0125811728610291,PrpR,,
22,fModule_23,False,0.0116066060460386,,,
46,fModule_47,False,0.0101757705455249,,,
6,fModule_7,False,0.0100719929604653,GbdR,,
44,fModule_45,False,0.0099065686631091,,,
57,fModule_58,False,-0.0090436685348529,PrpR,,
21,fModule_22,False,-0.0090358543761263,,,
33,fModule_34,False,-0.0089649021047605,,,
26,fModule_27,False,-0.0088153545048547,,,
64,fModule_65,False,0.0087320744307761,DctD-II,,
16,fModule_17,False,0.0087165804183096,PedR1,,
66,fModule_67,False,-0.0085019579732555,,,
41,fModule_42,False,-0.00847932373903,,,
9,fModule_10,False,-0.0082815654029658,,,
72,fModule_73,False,0.0081011565601617,RpoD,,
10,fModule_11,False,0.0076474400187545,PrpR,,
77,fModule_78,False,-0.0075429225466409,,,
29,fModule_30,False,-0.0075367455998081,HutC,,
67,fModule_68,False,0.0073065784620245,,,
27,fModule_28,False,-0.0066277809076821,VanR,,
14,fModule_15,False,-0.0066274637292196,,,
11,fModule_12,False,0.0065197514514441,BirA,,
3,fModule_4,False,-0.0065146337142747,,,
58,fModule_59,False,-0.0064838516503254,,,
73,fModule_74,False,-0.0064059519338552,,,
37,fModule_38,False,0.0061044163352371,,,
15,fModule_16,False,-0.0059214329035576,PcaR,,
55,fModule_56,False,-0.0058926218608145,PydR,,
28,fModule_29,False,0.0057681755725663,,,
35,fModule_36,False,-0.0055835126650217,,,
68,fModule_69,False,-0.0055068958777322,,,
32,fModule_33,False,-0.005291201683606,BirA,,
30,fModule_31,False,0.0051630613960136,,,
43,fModule_44,False,-0.0044615371986528,,,
18,fModule_19,False,-0.0041173649935772,,,
52,fModule_53,False,0.0039835895045145,PP_5350,,
56,fModule_57,False,0.0039733566136761,,,
13,fModule_14,False,-0.0034838662446891,PP_3359,,
81,fModule_82,False,-0.003466151926443,,,
49,fModule_50,False,-0.003051451365254,PP_2046,,
4,fModule_5,False,0.0028277579721641,BenR,,
63,fModule_64,False,0.0028210238521096,,,
0,fModule_1,False,0.0025838908638875,,,
5,fModule_6,False,0.0025513127332157,GcsR,,
62,fModule_63,False,0.0025382041158188,,,
59,fModule_60,False,0.0024453839116901,,,
75,fModule_76,False,-0.0022763781927265,,,
8,fModule_9,False,0.0022003395916409,,,
40,fModule_41,False,0.0021789277939597,,,
79,fModule_80,False,0.0021599711297977,,,
83,fModule_84,False,0.0021249547581152,,,
1,fModule_2,False,-0.002119693631412,,,
60,fModule_61,False,-0.0019338726520792,,,
23,fModule_24,False,0.0019006954534444,,,
45,fModule_46,False,-0.001768762011368,,,
36,fModule_37,False,0.0013836090909433,,,
25,fModule_26,False,0.0012205895619088,,,
12,fModule_13,False,0.0011660769212947,ModR,,
47,fModule_48,False,0.0008676514409814,,,
34,fModule_35,False,0.0008478703533888,,,
50,fModule_51,False,0.0008396804993317,,,
17,fModule_18,False,0.0007739901345334,,,
19,fModule_20,False,-0.0007374013336599,,,
65,fModule_66,False,0.0004546231727109,,,
2,fModule_3,False,-0.0002726799163556,,,
31,fModule_32,False,-0.0001441976031803,,,
78,fModule_79,False,-4.272640883950189e-06,,,
