,PP_4560
set1IT078,-0.237
set1IT079,-0.01
set1IT080,-0.677
set1IT081,-0.253
set1IT082,-0.141
set1IT083,-0.066
set1IT084,-0.223
set1IT085,-0.206
set1IT086,-0.178
set1IT087,-0.228
set5IT075,-0.676
set5IT076,-0.538
set5IT081,-0.368
set5IT082,-0.092
set5IT083,-0.193
set5IT084,-0.463
set5IT085,-0.442
set5IT086,-0.5
set5IT087,-0.594
set5IT088,-0.39
set6IT057,0.089
set6IT059,-0.041
set6IT061,-0.049
set6IT064,0.167
set6IT065,0.107
set7IT042,-0.393
set7IT044,-0.815
set7IT045,0.264
set7IT055,0.162
set7IT056,-0.601
set7IT057,-0.229
set7IT062,0.381
set8IT058,0.016
set8IT059,0.138
set8IT060,1.189
set8IT062,1.328
set8IT064,1.188
set8IT070,0.488
set8IT073,2.292
set8IT080,0.229
set8IT081,0.193
set8IT082,1.838
set8IT084,1.279
set8IT085,1.147
set8IT089,0.335
set8IT090,0.294
set8IT092,1.484
set8IT093,1.858
set8IT094,1.358
set8IT095,1.488
set8IT096,1.432
set9IT020,0.909
set9IT022,0.782
set9IT025,1.661
set10IT006,0.262
set10IT008,0.59
set10IT010,0.198
set10IT017,-0.031
set10IT018,-0.035
set10IT019,0.08
set10IT020,0.55
set10IT021,0.109
set10IT022,0.348
set10IT023,0.233
set10IT024,0.262
set10IT025,0.16
set10IT026,0.356
set10IT027,0.118
set10IT028,0.481
set10IT029,0.14
set10IT031,0.035
set10IT032,0.293
set10IT033,0.127
set10IT034,0.118
set10IT035,0.305
set10IT036,0.33
set10IT037,0.291
set10IT043,-0.157
set10IT044,-0.01
set10IT053,0.154
set12IT001,-0.801
set12IT002,-0.156
set12IT004,-0.354
set12IT007,0.136
set12IT008,-0.097
set12IT009,-0.296
set12IT014,-0.533
set12IT015,-0.534
set12IT016,-0.352
set12IT017,0.407
set12IT023,-0.248
set12IT024,0.199
set12IT025,-0.081
set12IT026,-0.235
set12IT027,0.021
set12IT028,0.067
set12IT029,0.25
