,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.07999999999999999,0.2856711395993652,2.0,0.0,-0.282,1.0,0.122,,,,
1,set1__Glucose carbon source (20mM),-0.084,0.04384062043356595,2.0,2.0,-0.115,3.0,-0.053,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.236,0.016970562748477136,2.0,4.0,-0.224,5.0,-0.248,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.144,0.055154328932550706,2.0,6.0,-0.183,7.0,-0.105,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.05450000000000001,0.15768481220460012,2.0,8.0,-0.057,9.0,0.166,,,,
5,set5__D-Glucose carbon source,0.006000000000000005,0.17536248173426378,2.0,10.0,-0.118,11.0,0.13,,,,
6,set5__Levulinic Acid carbon source,0.02825,0.105887912435745,4.0,12.0,-0.021,13.0,0.152,14.0,-0.09,15.0,0.072
7,set5__Vanillin carbon source,0.0050000000000000044,0.13010764773832473,2.0,16.0,-0.087,17.0,0.097,,,,
8,set5__p-Coumaric acid carbon source,-0.2435,0.1548563850798539,2.0,18.0,-0.353,19.0,-0.134,,,,
9,set6__D-Glucose carbon source,-0.053,,1.0,20.0,-0.053,,,,,,
10,set6__Ferulic Acid carbon source,-0.16,,1.0,21.0,-0.16,,,,,,
11,set6__benzoic acid carbon source,0.008,,1.0,22.0,0.008,,,,,,
12,set6__Valerolactam carbon source,0.027,,1.0,23.0,0.027,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.095,,1.0,24.0,-0.095,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.307,,1.0,25.0,-0.307,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.0445,0.23263813101037412,2.0,26.0,-0.209,30.0,0.12,,,,
16,set7__Valerolactam 10 mM carbon source,0.044,,1.0,27.0,0.044,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.242,,1.0,28.0,-0.242,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.20750000000000002,0.05444722215136415,2.0,29.0,0.246,31.0,0.169,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.014,,1.0,32.0,0.014,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.076,,1.0,33.0,-0.076,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.19,,1.0,34.0,-0.19,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.243,0.01131370849898477,2.0,35.0,-0.251,47.0,-0.235,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.050499999999999996,0.1916259377015544,2.0,36.0,-0.186,49.0,0.085,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.203,,1.0,37.0,-0.203,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.083,,1.0,38.0,-0.083,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.143,,1.0,39.0,-0.143,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.057,,1.0,40.0,-0.057,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.272,,1.0,41.0,0.272,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.224,,1.0,42.0,-0.224,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.064,,1.0,43.0,-0.064,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.127,,1.0,44.0,0.127,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.002,,1.0,45.0,-0.002,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.008,,1.0,46.0,0.008,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.352,,1.0,48.0,-0.352,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.245,,1.0,50.0,-0.245,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.191,,1.0,51.0,-0.191,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.036,,1.0,52.0,-0.036,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.169,,1.0,53.0,-0.169,,,,,,
39,set10__L-Arginine carbon source,-0.077,,1.0,54.0,-0.077,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.017,,1.0,55.0,-0.017,,,,,,
41,set10__L-Histidine carbon source,-0.043,,1.0,56.0,-0.043,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.027,,1.0,57.0,0.027,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.13,,1.0,58.0,0.13,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.071,,1.0,59.0,0.071,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.072,,1.0,60.0,-0.072,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.178,,1.0,61.0,0.178,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.069,,1.0,62.0,0.069,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.082,,1.0,63.0,0.082,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.126,,1.0,64.0,-0.126,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.226,,1.0,65.0,-0.226,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.033,,1.0,66.0,0.033,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.119,,1.0,67.0,0.119,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.058,,1.0,68.0,0.058,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.153,,1.0,69.0,0.153,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.005,,1.0,70.0,-0.005,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.092,,1.0,71.0,0.092,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.046,,1.0,72.0,0.046,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.04,,1.0,73.0,0.04,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.27,,1.0,74.0,-0.27,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.026,,1.0,75.0,-0.026,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.205,,1.0,76.0,-0.205,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.252,,1.0,77.0,-0.252,,,,,,
