,PP_3511
set1IT078,-5.578
set1IT079,-5.133
set1IT080,-5.208
set1IT081,-5.567
set1IT082,-4.202
set1IT083,-4.643
set1IT084,-4.381
set1IT085,-4.321
set1IT086,-3.324
set1IT087,-2.656
set5IT075,-5.088
set5IT076,-4.981
set5IT081,-5.506
set5IT082,-4.111
set5IT083,-5.316
set5IT084,-5.467
set5IT085,-5.4
set5IT086,-4.688
set5IT087,-6.005
set5IT088,-5.096
set6IT057,-2.044
set6IT059,-3.268
set6IT061,-2.038
set6IT064,-2.359
set6IT065,-2.607
set7IT042,-3.435
set7IT044,-3.903
set7IT045,-4.042
set7IT055,-3.811
set7IT056,-3.659
set7IT057,-6.257
set7IT062,-5.712
set8IT058,-1.08
set8IT059,-3.462
set8IT060,-4.358
set8IT062,-4.965
set8IT064,-4.644
set8IT070,-2.355
set8IT073,-3.256
set8IT080,-2.019
set8IT081,-3.179
set8IT082,-3.958
set8IT084,-4.521
set8IT085,-4.207
set8IT089,-2.913
set8IT090,-6.284
set8IT092,-4.873
set8IT093,-4.334
set8IT094,-5.146
set8IT095,-4.19
set8IT096,-5.084
set9IT020,1.298
set9IT022,1.104
set9IT025,2.517
set10IT006,-5.186
set10IT008,-4.571
set10IT010,-6.625
set10IT017,-0.091
set10IT018,-0.321
set10IT019,-0.297
set10IT020,-0.237
set10IT021,-0.205
set10IT022,-0.192
set10IT023,-0.247
set10IT024,-0.342
set10IT025,-0.059
set10IT026,-3.622
set10IT027,-4.353
set10IT028,-0.12
set10IT029,0.057
set10IT031,-0.251
set10IT032,-0.251
set10IT033,0.389
set10IT034,-0.151
set10IT035,0.27
set10IT036,-5.984
set10IT037,-0.073
set10IT043,-3.137
set10IT044,-2.26
set10IT053,-3.641
set12IT001,-5.749
set12IT002,-5.855
set12IT004,-5.179
set12IT007,-4.424
set12IT008,-4.723
set12IT009,-7.033
set12IT014,-6.282
set12IT015,-5.374
set12IT016,-7.179
set12IT017,-5.908
set12IT023,-6.476
set12IT024,-5.93
set12IT025,-6.724
set12IT026,-7.279
set12IT027,-7.267
set12IT028,-6.701
set12IT029,-7.395
set12IT031,-6.152
set12IT032,-6.487
set12IT034,-5.529
set12IT037,-6.193
set12IT038,-7.02
set12IT039,-7.085
set12IT044,-6.549
set12IT046,-6.557
set12IT053,-7.238
set12IT054,-7.224
set12IT055,-7.999
set12IT056,-7.053
set12IT057,-5.859
set12IT058,-6.695
set12IT059,-6.251
set15IT054,-1.758
set15IT057,-4.365
set15IT058,-4.017
set15IT059,-5.647
set15IT060,-3.095
set15IT061,-3.813
set15IT062,-5.914
set15IT063,-3.194
set15IT064,-4.462
set15IT065,-3.16
set15IT066,-6.6
set15IT067,-5.922
set15IT068,-3.552
set15IT071,-3.703
set15IT072,-5.372
set15IT073,-4.728
set15IT074,-4.797
set15IT075,-5.262
set15IT076,-5.267
set15IT077,-2.417
set15IT078,-5.48
set15IT079,-4.089
set15IT080,-5.862
set15IT081,-4.202
set16IT004,-4.13
set16IT005,-4.761
set16IT006,-5.406
set16IT007,-3.607
set16IT008,-3.845
set16IT009,-4.159
set16IT010,-4.598
set16IT011,-5.727
set16IT012,-4.475
set16IT013,-3.27
set16IT014,-4.783
set16IT015,-4.798
set27IT004,-5.483
set27IT005,-5.567
set27IT006,-1.688
set27IT007,-1.276
set27IT008,-5.415
set27IT009,-4.908
set27IT010,-5.817
set27IT011,-5.123
set27IT012,-6.506
set27IT013,-5.533
set27IT014,-5.163
set27IT015,-5.668
set27IT016,-4.872
set27IT017,-4.832
set27IT018,-5.194
set27IT019,-5.073
set27IT020,-3.653
set27IT021,-3.24
set27IT024,-1.456
set27IT025,-0.907
set27IT028,-4.282
set27IT029,-4.183
set27IT030,-3.591
set27IT031,-4.128
set27IT032,-6.074
set27IT033,-6.812
set27IT034,-5.527
set27IT035,-4.786
set27IT036,-6.508
set27IT037,-6.616
set27IT038,-3.568
set27IT039,-3.9
set27IT040,-5.836
set27IT041,-5.718
set27IT042,-7.433
set27IT043,-6.404
set27IT044,-4.4
set27IT045,-4.805
set27IT046,-4.592
set27IT047,-5.195
set27IT048,-1.256
set27IT049,-1.132
set27IT050,-5.936
set27IT051,-7.063
set27IT052,-4.868
set27IT053,-4.995
set27IT054,-4.897
set27IT055,-5.364
set27IT056,-5.252
set27IT057,-6.913
set27IT058,-2.346
set27IT059,-2.41
set27IT060,-4.325
set27IT061,-4.692
set27IT062,-5.478
set27IT063,-6.534
set27IT064,-3.517
set27IT065,-3.9
set27IT066,-5.538
set27IT067,-5.281
set27IT068,-4.286
set27IT069,-3.383
set27IT070,-4.06
set27IT071,-3.649
set27IT072,-4.562
set27IT073,-4.855
set28IT003,-5.707
set28IT004,-4.645
set28IT005,-3.393
set28IT006,-3.754
set28IT007,-3.438
set28IT008,-3.529
set28IT009,-4.136
set28IT010,-4.625
set28IT013,-3.456
set28IT014,-4.44
set28IT017,-4.379
set28IT018,-3.926
set28IT021,-3.142
set28IT022,-3.042
set28IT023,-5.338
set28IT024,-4.117
set28IT027,-5.462
set28IT028,-4.98
set28IT029,-4.865
set28IT030,-3.826
set28IT031,-3.924
set28IT032,-4.388
set28IT035,-4.327
set28IT036,-3.919
set28IT037,-4.719
set28IT038,-4.559
set28IT039,-4.199
set28IT040,-4.293
set28IT041,-4.444
set28IT042,-3.994
set28IT045,-3.994
set28IT046,-3.692
set29IT004,-5.601
set29IT005,-6.29
set29IT006,-4.689
set29IT007,-5.429
set29IT014,-4.131
set29IT015,-4.762
set29IT057,-6.395
set29IT058,-5.321
set100IT008,-5.924
set100IT009,-6.21
set100IT010,-7.277
set100IT011,-6.217
set100IT012,-6.209
set100IT013,-4.591
set100IT014,-5.896
set100IT015,-7.674
set100IT016,-6.436
set100IT017,-6.625
set100IT018,-10.152
set100IT019,-8.396
set100IT020,-7.207
set100IT021,-9.091
set100IT022,-5.938
set100IT023,-5.605
set100IT024,-10.484
set100IT025,-5.65
set100IT026,-6.557
set100IT027,-8.674
set100IT028,-8.459
set100IT029,-7.86
set100IT030,-7.882
set100IT031,-7.014
set100IT032,-6.173
set100IT033,-7.637
set100IT034,-8.598
set100IT035,-6.205
set100IT036,-7.677
set100IT037,-6.986
set100IT038,-4.268
set100IT039,-8.402
set100IT040,-4.125
set100IT041,-7.602
set100IT042,-8.671
set100IT043,-7.545
set100IT044,-5.948
set100IT045,-5.874
set100IT046,-8.019
set101IT007,-6.356
set101IT008,-7.491
set101IT009,-7.234
set101IT013,-11.266
set101IT014,-12.383
set101IT015,-9.946
set101IT016,-7.217
set101IT017,-11.309
set101IT018,-9.556
set101IT019,-7.748
set101IT020,-9.578
set101IT021,-9.817
set101IT022,-7.279
set101IT023,-9.001
set101IT024,-6.176
set101IT025,-9.867
set101IT026,-6.421
set101IT027,-9.131
set101IT028,-4.639
set101IT029,-5.033
set101IT030,-5.191
set101IT031,-7.92
set101IT032,-9.662
set101IT033,-9.284
set101IT034,-8.034
set101IT035,-7.634
set101IT036,-5.815
set101IT037,-7.177
set101IT038,-6.83
set101IT039,-5.74
set101IT040,-6.66
set101IT041,-6.321
set101IT042,-8.532
set101IT043,-6.159
set101IT044,-7.473
set101IT045,-5.956
set101IT046,-10.681
set101IT047,-9.422
set101IT048,-7.115
