,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-5.3555,0.31466251762801384,2.0,0.0,-5.578,1.0,-5.133,,,,
1,set1__Glucose carbon source (20mM),-5.3875,0.2538513344459706,2.0,2.0,-5.208,3.0,-5.567,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-4.422499999999999,0.3118340905032673,2.0,4.0,-4.202,5.0,-4.643,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-4.351,0.0424264068711932,2.0,6.0,-4.381,7.0,-4.321,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-2.99,0.47234732983261357,2.0,8.0,-3.324,9.0,-2.656,,,,
5,set5__D-Glucose carbon source,-5.0344999999999995,0.07566042558696073,2.0,10.0,-5.088,11.0,-4.981,,,,
6,set5__Levulinic Acid carbon source,-5.1,0.6644049969709741,4.0,12.0,-5.506,13.0,-4.111,14.0,-5.316,15.0,-5.467
7,set5__Vanillin carbon source,-5.0440000000000005,0.5034600282048223,2.0,16.0,-5.4,17.0,-4.688,,,,
8,set5__p-Coumaric acid carbon source,-5.5504999999999995,0.6427600640985716,2.0,18.0,-6.005,19.0,-5.096,,,,
9,set6__D-Glucose carbon source,-2.044,,1.0,20.0,-2.044,,,,,,
10,set6__Ferulic Acid carbon source,-3.268,,1.0,21.0,-3.268,,,,,,
11,set6__benzoic acid carbon source,-2.038,,1.0,22.0,-2.038,,,,,,
12,set6__Valerolactam carbon source,-2.359,,1.0,23.0,-2.359,,,,,,
13,set6__D-Glucuronic Acid carbon source,-2.607,,1.0,24.0,-2.607,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-3.435,,1.0,25.0,-3.435,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-5.08,1.6645293629131326,2.0,26.0,-3.903,30.0,-6.257,,,,
16,set7__Valerolactam 10 mM carbon source,-4.042,,1.0,27.0,-4.042,,,,,,
17,set7__L-Lysine 10 mM carbon source,-3.811,,1.0,28.0,-3.811,,,,,,
18,set7__D-Lysine 10 mM carbon source,-4.685499999999999,1.451690221775982,2.0,29.0,-3.659,31.0,-5.712,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-1.08,,1.0,32.0,-1.08,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-3.462,,1.0,33.0,-3.462,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-4.358,,1.0,34.0,-4.358,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-4.6495,0.44618437892871166,2.0,35.0,-4.965,47.0,-4.334,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-4.417,0.3210264786586924,2.0,36.0,-4.644,49.0,-4.19,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-2.355,,1.0,37.0,-2.355,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-3.256,,1.0,38.0,-3.256,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-2.019,,1.0,39.0,-2.019,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-3.179,,1.0,40.0,-3.179,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-3.958,,1.0,41.0,-3.958,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-4.521,,1.0,42.0,-4.521,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-4.207,,1.0,43.0,-4.207,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-2.913,,1.0,44.0,-2.913,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-6.284,,1.0,45.0,-6.284,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-4.873,,1.0,46.0,-4.873,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-5.146,,1.0,48.0,-5.146,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-5.084,,1.0,50.0,-5.084,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1.298,,1.0,51.0,1.298,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1.104,,1.0,52.0,1.104,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,2.517,,1.0,53.0,2.517,,,,,,
39,set10__L-Arginine carbon source,-5.186,,1.0,54.0,-5.186,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-4.571,,1.0,55.0,-4.571,,,,,,
41,set10__L-Histidine carbon source,-6.625,,1.0,56.0,-6.625,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.091,,1.0,57.0,-0.091,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.321,,1.0,58.0,-0.321,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.297,,1.0,59.0,-0.297,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.237,,1.0,60.0,-0.237,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.205,,1.0,61.0,-0.205,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.192,,1.0,62.0,-0.192,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.247,,1.0,63.0,-0.247,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.342,,1.0,64.0,-0.342,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.059,,1.0,65.0,-0.059,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-3.622,,1.0,66.0,-3.622,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-4.353,,1.0,67.0,-4.353,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.12,,1.0,68.0,-0.12,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.057,,1.0,69.0,0.057,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.251,,1.0,70.0,-0.251,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.251,,1.0,71.0,-0.251,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.389,,1.0,72.0,0.389,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.151,,1.0,73.0,-0.151,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.27,,1.0,74.0,0.27,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-5.984,,1.0,75.0,-5.984,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.073,,1.0,76.0,-0.073,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-3.137,,1.0,77.0,-3.137,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-2.26,,1.0,78.0,-2.26,,,,,,
64,set10__Sodium butyrate carbon source,-3.641,,1.0,79.0,-3.641,,,,,,
65,set12__Vanillin carbon source,-5.9505,0.284964032818179,2.0,80.0,-5.749,97.0,-6.152,,,,
66,"set12__1,2-Propanediol carbon source",-6.171,0.44689148570989784,2.0,81.0,-5.855,98.0,-6.487,,,,
67,set12__Sodium propionate carbon source,-5.354,0.24748737341529137,2.0,82.0,-5.179,99.0,-5.529,,,,
68,set12__2-methyl-1-butanol carbon source,-5.3085,1.250871895919002,2.0,83.0,-4.424,100.0,-6.193,,,,
69,"set12__1,5-Pentanediol carbon source",-5.871499999999999,1.6242242763854993,2.0,84.0,-4.723,101.0,-7.02,,,,
