,PP_3133
set1IT078,0.036
set1IT079,-0.122
set1IT080,-0.036
set1IT081,0.071
set1IT082,0.139
set1IT083,0.02
set1IT084,-0.025
set1IT085,0.006
set1IT086,0.057
set1IT087,0.039
set5IT075,0.064
set5IT076,-0.008
set5IT081,0.044
set5IT082,-0.079
set5IT083,-0.023
set5IT084,0.048
set5IT085,-0.212
set5IT086,-0.037
set5IT087,-0.099
set5IT088,-0.127
set6IT057,-0.039
set6IT059,-0.08
set6IT061,-0.007
set6IT064,0.047
set6IT065,0.044
set7IT042,0.241
set7IT044,0.144
set7IT045,0.147
set7IT055,-0.11
set7IT056,0.202
set7IT057,-0.029
set7IT062,-0.226
set8IT058,0.022
set8IT059,0.128
set8IT060,-0.077
set8IT062,0.05
set8IT064,-0.056
set8IT070,0.164
set8IT073,0.182
set8IT080,0.167
set8IT081,0.088
set8IT082,0.094
set8IT084,0.017
set8IT085,-0.087
set8IT089,-0.159
set8IT090,-0.102
set8IT092,-0.052
set8IT093,0.081
set8IT094,-0.102
set8IT095,-0.152
set8IT096,-0.032
set9IT020,0.026
set9IT022,-0.088
set9IT025,-0.127
set10IT006,-0.094
set10IT008,-0.099
set10IT010,-0.12
set10IT017,-0.121
set10IT018,-0.086
set10IT019,-0.235
set10IT020,-0.069
set10IT021,0.062
set10IT022,-0.029
set10IT023,0.141
set10IT024,0.048
set10IT025,0.049
set10IT026,0.048
set10IT027,-0.015
set10IT028,0.087
set10IT029,0.046
set10IT031,-0.092
set10IT032,-0.008
set10IT033,0.154
set10IT034,-0.098
set10IT035,0.007
set10IT036,0.071
set10IT037,-0.056
set10IT043,0.096
set10IT044,0.009
set10IT053,0.091
set12IT001,0.159
set12IT002,0.111
set12IT004,0.14
set12IT007,0.309
set12IT008,0.089
set12IT009,0.035
set12IT014,0.162
set12IT015,0.117
set12IT016,0.194
set12IT017,0.17
set12IT023,0.101
set12IT024,0.064
set12IT025,-0.09
set12IT026,0.077
set12IT027,0.011
set12IT028,0.032
set12IT029,0.089
set12IT031,0.256
set12IT032,0.064
set12IT034,0.085
set12IT037,0.032
set12IT038,0.321
set12IT039,0.184
set12IT044,0.217
set12IT046,0.034
set12IT053,0.111
set12IT054,-0.102
set12IT055,0.025
set12IT056,0.117
set12IT057,-0.098
set12IT058,0.111
set12IT059,-0.083
set15IT054,-0.067
set15IT057,-0.043
set15IT058,0.024
set15IT059,-0.196
set15IT060,-0.205
set15IT061,-0.02
set15IT062,-0.143
set15IT063,0.113
set15IT064,-0.102
set15IT065,-0.069
set15IT066,-0.088
set15IT067,-0.123
set15IT068,-0.13
set15IT071,-0.101
set15IT072,-0.2
set15IT073,-0.073
set15IT074,-0.024
set15IT075,-0.15
set15IT076,0.063
set15IT077,-0.141
set15IT078,-0.06
set15IT079,-0.108
set15IT080,-0.034
set15IT081,-0.064
set16IT004,-0.145
set16IT005,-0.032
set16IT006,-0.026
set16IT007,-0.06
set16IT008,-0.228
set16IT009,-0.058
set16IT010,0.221
set16IT011,0.019
set16IT012,0.017
set16IT013,0.041
set16IT014,0.041
set16IT015,0.003
set27IT004,0.072
set27IT005,0.02
set27IT006,0.048
set27IT007,0.104
set27IT008,-0.074
set27IT009,0.002
set27IT010,0.058
set27IT011,0.06
set27IT012,-0.083
set27IT013,-0.196
set27IT014,0.02
set27IT015,0.041
set27IT016,0.003
set27IT017,0.012
set27IT018,0.03
set27IT019,-0.004
set27IT020,-0.073
set27IT021,-0.226
set27IT024,0.012
set27IT025,-0.015
set27IT028,0.025
set27IT029,-0.057
set27IT030,0.101
set27IT031,-0.085
set27IT032,-0.024
set27IT033,0.047
set27IT034,-0.057
set27IT035,0.018
set27IT036,-0.009
set27IT037,-0.01
set27IT038,-0.04
set27IT039,-0.028
set27IT040,0.0
set27IT041,-0.092
set27IT042,0.036
set27IT043,0.054
set27IT044,-0.037
set27IT045,-0.061
set27IT046,-0.091
set27IT047,-0.02
set27IT048,0.093
set27IT049,0.001
set27IT050,0.001
set27IT051,-0.031
set27IT052,0.009
set27IT053,-0.131
set27IT054,-0.01
set27IT055,0.0
set27IT056,-0.023
set27IT057,0.042
set27IT058,0.106
set27IT059,0.004
set27IT060,-0.119
set27IT061,-0.02
set27IT062,-0.054
set27IT063,-0.066
set27IT064,-0.143
set27IT065,0.028
set27IT066,-0.079
