,PP_2545
set1IT078,0.06
set1IT079,-0.163
set1IT080,-0.422
set1IT081,0.074
set1IT082,-0.173
set1IT083,-0.001
set1IT084,-0.149
set1IT085,0.199
set1IT086,-0.004
set1IT087,0.11
set5IT075,0.277
set5IT076,0.419
set5IT081,-0.064
set5IT082,0.236
set5IT083,0.267
set5IT084,0.234
set5IT085,0.155
set5IT086,0.299
set5IT087,-0.019
set5IT088,0.419
set6IT057,0.104
set6IT059,0.067
set6IT061,0.046
set6IT064,0.192
set6IT065,0.006
set7IT042,-0.396
set7IT044,0.444
set7IT045,-0.012
set7IT055,-0.502
set7IT056,0.059
set7IT057,-0.054
set7IT062,0.317
set8IT058,-0.116
set8IT059,-0.15
set8IT060,-0.232
set8IT062,0.246
set8IT064,-0.3
set8IT070,0.033
set8IT073,0.101
set8IT080,-0.122
set8IT081,-0.125
set8IT082,0.388
set8IT084,-0.02
set8IT085,0.258
set8IT089,0.04
set8IT090,0.068
set8IT092,-0.345
set8IT093,-0.057
set8IT094,-0.019
set8IT095,0.175
set8IT096,0.016
set9IT020,-0.044
set9IT022,0.064
set9IT025,-0.115
set10IT006,0.492
set10IT008,-0.183
set10IT010,-0.008
set10IT017,0.03
set10IT018,0.041
set10IT019,-0.068
set10IT020,0.136
set10IT021,-0.293
set10IT022,-0.004
set10IT023,-0.011
set10IT024,-0.075
set10IT025,0.133
set10IT026,0.145
set10IT027,0.252
set10IT028,0.049
set10IT029,0.196
set10IT031,0.003
set10IT032,0.13
set10IT033,0.02
set10IT034,0.138
set10IT035,0.15
set10IT036,0.043
set10IT037,0.017
set10IT043,0.076
set10IT044,0.678
set10IT053,0.079
set12IT001,0.063
set12IT002,0.095
set12IT004,-0.045
set12IT007,0.146
set12IT008,0.043
set12IT009,0.073
set12IT014,-0.151
set12IT015,0.247
set12IT016,0.32
set12IT017,0.201
set12IT023,0.081
set12IT024,0.189
set12IT025,-0.033
set12IT026,0.052
set12IT027,0.169
set12IT028,0.075
set12IT029,0.084
set12IT031,0.118
set12IT032,-0.029
set12IT034,0.193
set12IT037,-0.169
set12IT038,0.208
set12IT039,-0.065
set12IT044,-0.038
set12IT046,-0.207
set12IT053,-0.191
set12IT054,0.146
set12IT055,0.129
set12IT056,-0.03
set12IT057,0.193
