,PP_4228
set1IT078,-0.038
set1IT079,-0.17
set1IT080,-0.137
set1IT081,-0.014
set1IT082,0.23
set1IT083,0.206
set1IT084,-0.279
set1IT085,0.108
set1IT086,0.13
set1IT087,0.124
set5IT075,0.033
set5IT076,0.065
set5IT081,0.123
set5IT082,-0.087
set5IT083,0.26
set5IT084,0.157
set5IT085,-0.366
set5IT086,0.131
set5IT087,0.276
set5IT088,-0.018
set6IT057,-0.254
set6IT059,-0.473
set6IT061,-0.304
set6IT064,-0.27
set6IT065,-0.47
set7IT042,-0.087
set7IT044,0.017
set7IT045,0.095
set7IT055,0.306
set7IT056,-0.556
set7IT057,0.188
set7IT062,-0.735
set8IT058,0.152
set8IT059,-0.117
set8IT060,-0.151
set8IT062,0.644
set8IT064,0.724
set8IT070,0.303
set8IT073,0.215
set8IT080,-0.062
set8IT081,-0.114
set8IT082,-0.281
set8IT084,-0.279
set8IT085,-0.078
set8IT089,0.069
set8IT090,-0.083
set8IT092,0.357
set8IT093,0.344
set8IT094,0.308
set8IT095,-0.072
set8IT096,0.295
set9IT020,0.17
set9IT022,0.096
set9IT025,-0.356
set10IT006,-0.14
set10IT008,-0.112
set10IT010,0.176
set10IT017,-0.342
set10IT018,0.029
set10IT019,0.001
set10IT020,-0.242
set10IT021,-0.07
set10IT022,-0.002
set10IT023,0.013
set10IT024,-0.301
set10IT025,-0.303
set10IT026,-0.22
set10IT027,-0.073
set10IT028,-0.009
set10IT029,0.131
set10IT031,-0.119
set10IT032,-0.136
set10IT033,0.325
set10IT034,-0.088
set10IT035,-0.324
set10IT036,0.151
set10IT037,-0.168
set10IT043,-0.009
set10IT044,0.214
set10IT053,-0.083
set12IT001,0.303
set12IT002,0.103
set12IT004,0.092
set12IT007,0.335
set12IT008,0.229
set12IT009,0.209
set12IT014,-0.019
set12IT015,-0.024
set12IT016,0.228
set12IT017,0.17
set12IT023,-0.147
set12IT024,-0.076
set12IT025,0.046
set12IT026,0.162
set12IT027,0.145
set12IT028,0.031
set12IT029,-0.182
set12IT031,0.379
set12IT032,0.154
set12IT034,-0.067
set12IT037,0.454
set12IT038,0.217
set12IT039,0.432
set12IT044,0.014
set12IT046,0.142
set12IT053,-0.119
set12IT054,-0.097
set12IT055,0.093
set12IT056,0.127
set12IT057,0.171
set12IT058,-0.172
set12IT059,-0.042
set15IT054,0.226
set15IT057,0.353
set15IT058,0.148
set15IT059,0.218
set15IT060,0.039
set15IT061,0.408
set15IT062,0.162
set15IT063,-0.305
set15IT064,-0.025
set15IT065,-0.244
set15IT066,0.118
set15IT067,-0.599
set15IT068,0.606
set15IT071,0.341
set15IT072,0.215
set15IT073,0.111
set15IT074,0.373
set15IT075,-0.03
set15IT076,0.095
set15IT077,0.232
set15IT078,0.254
set15IT079,-0.002
set15IT080,-0.006
set15IT081,0.147
set16IT004,0.117
set16IT005,-0.003
set16IT006,0.083
set16IT007,0.137
set16IT008,0.013
set16IT009,0.276
set16IT010,0.136
set16IT011,0.226
set16IT012,0.178
set16IT013,0.11
set16IT014,0.119
set16IT015,-0.008
set27IT004,-0.031
set27IT005,0.02
set27IT006,-0.079
set27IT007,-0.419
set27IT008,-0.292
set27IT009,0.013
set27IT010,0.152
set27IT011,-0.163
set27IT012,-0.409
set27IT013,-0.054
set27IT014,0.015
set27IT015,-0.597
set27IT016,-0.053
set27IT017,-0.263
set27IT018,0.061
set27IT019,-0.092
set27IT020,-0.094
set27IT021,-0.285
set27IT024,-0.165
set27IT025,-0.077
set27IT028,-0.005
set27IT029,-0.325
set27IT030,0.213
set27IT031,0.054
set27IT032,-0.012
set27IT033,0.24
set27IT034,0.108
set27IT035,-0.172
