,PP_3130
set1IT078,-0.029
set1IT079,-0.111
set1IT080,-0.071
set1IT081,-0.185
set1IT082,0.139
set1IT083,-0.069
set1IT084,0.047
set1IT085,-0.05
set1IT086,0.033
set1IT087,-0.041
set5IT075,-0.145
set5IT076,0.002
set5IT081,-0.085
set5IT082,-0.142
set5IT083,-0.021
set5IT084,-0.072
set5IT085,-0.08
set5IT086,-0.009
set5IT087,-0.101
set5IT088,-0.148
set6IT057,-0.068
set6IT059,-0.137
set6IT061,0.022
set6IT064,0.023
set6IT065,0.205
set7IT042,0.093
set7IT044,-0.045
set7IT045,0.014
set7IT055,0.37
set7IT056,0.225
set7IT057,0.062
set7IT062,0.124
set8IT058,0.006
set8IT059,0.015
set8IT060,0.069
set8IT062,-0.095
set8IT064,-0.281
set8IT070,-0.074
set8IT073,-0.109
set8IT080,-0.013
set8IT081,0.082
set8IT082,0.008
set8IT084,0.267
set8IT085,0.053
set8IT089,0.007
set8IT090,0.126
set8IT092,0.15
set8IT093,0.09
set8IT094,-0.11
set8IT095,0.071
set8IT096,0.166
set9IT020,-0.027
set9IT022,0.018
set9IT025,-0.007
set10IT006,-0.433
set10IT008,-0.181
set10IT010,-0.007
set10IT017,-0.071
set10IT018,-0.014
set10IT019,-0.092
set10IT020,-0.054
set10IT021,-0.128
set10IT022,-0.07
set10IT023,-0.018
set10IT024,-0.053
set10IT025,-0.077
set10IT026,-0.05
set10IT027,-0.037
set10IT028,-0.145
set10IT029,-0.06
set10IT031,-0.005
set10IT032,-0.043
set10IT033,-0.093
set10IT034,-0.083
set10IT035,-0.179
set10IT036,-0.021
set10IT037,-0.045
set10IT043,0.122
set10IT044,-0.011
set10IT053,0.054
set12IT001,-0.578
set12IT002,-0.127
set12IT004,-0.109
set12IT007,-0.103
set12IT008,-0.593
set12IT009,-0.096
set12IT014,-0.382
set12IT015,-0.662
set12IT016,-0.488
set12IT017,-0.595
set12IT023,-0.161
set12IT024,-0.303
set12IT025,-0.917
set12IT026,-0.53
set12IT027,-0.263
set12IT028,-0.184
set12IT029,-0.327
set12IT031,-0.31
set12IT032,-0.286
set12IT034,-0.19
set12IT037,-0.289
set12IT038,-0.711
set12IT039,-0.118
set12IT044,-0.248
set12IT046,-0.433
set12IT053,-0.212
set12IT054,-0.346
set12IT055,-0.657
set12IT056,-0.532
set12IT057,-0.102
set12IT058,-0.076
set12IT059,-0.372
set15IT054,0.157
set15IT057,0.024
set15IT058,0.124
set15IT059,0.068
set15IT060,0.008
set15IT061,0.057
set15IT062,-0.078
set15IT063,-0.121
set15IT064,0.123
set15IT065,0.095
set15IT066,0.014
set15IT067,-0.061
set15IT068,-0.019
set15IT071,0.039
set15IT072,0.039
set15IT073,0.114
set15IT074,0.09
set15IT075,0.088
set15IT076,0.056
set15IT077,0.089
set15IT078,0.094
set15IT079,0.144
set15IT080,0.085
set15IT081,0.088
set16IT004,0.013
set16IT005,0.016
set16IT006,-0.067
set16IT007,0.067
set16IT008,0.019
set16IT009,-0.017
set16IT010,0.15
set16IT011,-0.069
set16IT012,-0.086
set16IT013,-0.031
set16IT014,-0.018
set16IT015,-0.043
set27IT004,-0.112
set27IT005,-0.111
set27IT006,-0.023
set27IT007,-0.069
set27IT008,0.03
set27IT009,-0.034
set27IT010,-0.114
set27IT011,-0.118
set27IT012,-0.01
set27IT013,0.03
set27IT014,-0.057
set27IT015,-0.044
set27IT016,-0.02
set27IT017,-0.087
set27IT018,0.054
set27IT019,-0.047
set27IT020,0.086
set27IT021,0.072
set27IT024,0.013
set27IT025,0.125
set27IT028,-0.096
set27IT029,-0.024
set27IT030,-0.102
set27IT031,-0.229
set27IT032,0.047
