,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.024,0.05232590180780451,2.0,0.0,0.013,1.0,-0.061,,,,
1,set1__Glucose carbon source (20mM),-0.0775,0.027577164466275353,2.0,2.0,-0.058,3.0,-0.097,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.326,0.21920310216782973,2.0,4.0,-0.481,5.0,-0.171,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.0375,0.07566042558696058,2.0,6.0,-0.091,7.0,0.016,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.055499999999999994,0.04454772721475249,2.0,8.0,0.024,9.0,0.087,,,,
5,set5__D-Glucose carbon source,0.10400000000000001,0.04666904755831215,2.0,10.0,0.137,11.0,0.071,,,,
6,set5__Levulinic Acid carbon source,0.15625,0.08911182113876175,4.0,12.0,0.141,13.0,0.089,14.0,0.109,15.0,0.286
7,set5__Vanillin carbon source,-0.04250000000000001,0.2708218971944477,2.0,16.0,0.149,17.0,-0.234,,,,
8,set5__p-Coumaric acid carbon source,0.1055,0.055861435713737244,2.0,18.0,0.145,19.0,0.066,,,,
9,set6__D-Glucose carbon source,0.056,,1.0,20.0,0.056,,,,,,
10,set6__Ferulic Acid carbon source,-0.041,,1.0,21.0,-0.041,,,,,,
11,set6__benzoic acid carbon source,-0.003,,1.0,22.0,-0.003,,,,,,
12,set6__Valerolactam carbon source,-0.076,,1.0,23.0,-0.076,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.219,,1.0,24.0,-0.219,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.349,,1.0,25.0,0.349,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.11199999999999999,0.009899494936611663,2.0,26.0,0.105,30.0,0.119,,,,
16,set7__Valerolactam 10 mM carbon source,0.047,,1.0,27.0,0.047,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.225,,1.0,28.0,-0.225,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.228,0.13152186130069785,2.0,29.0,-0.135,31.0,-0.321,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.055,,1.0,32.0,-0.055,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.113,,1.0,33.0,-0.113,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.391,,1.0,34.0,0.391,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.021,0.00565685424949238,2.0,35.0,0.025,47.0,0.017,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.101,0.28849956672411137,2.0,36.0,-0.103,49.0,0.305,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.095,,1.0,37.0,-0.095,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.075,,1.0,38.0,0.075,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.344,,1.0,39.0,0.344,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.092,,1.0,40.0,-0.092,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.336,,1.0,41.0,-0.336,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.268,,1.0,42.0,-0.268,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.016,,1.0,43.0,-0.016,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.233,,1.0,44.0,0.233,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.081,,1.0,45.0,-0.081,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.179,,1.0,46.0,-0.179,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.286,,1.0,48.0,0.286,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.29,,1.0,50.0,0.29,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.207,,1.0,51.0,0.207,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.045,,1.0,52.0,-0.045,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.446,,1.0,53.0,0.446,,,,,,
39,set10__L-Arginine carbon source,0.156,,1.0,54.0,0.156,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.09,,1.0,55.0,-0.09,,,,,,
41,set10__L-Histidine carbon source,0.326,,1.0,56.0,0.326,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.069,,1.0,57.0,-0.069,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.177,,1.0,58.0,0.177,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.428,,1.0,59.0,-0.428,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.203,,1.0,60.0,-0.203,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.275,,1.0,61.0,-0.275,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.36,,1.0,62.0,0.36,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.077,,1.0,63.0,-0.077,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.06,,1.0,64.0,0.06,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.117,,1.0,65.0,-0.117,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.356,,1.0,66.0,-0.356,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.148,,1.0,67.0,-0.148,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.125,,1.0,68.0,0.125,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.018,,1.0,69.0,0.018,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.094,,1.0,70.0,0.094,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.067,,1.0,71.0,-0.067,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.115,,1.0,72.0,0.115,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.063,,1.0,73.0,-0.063,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.042,,1.0,74.0,-0.042,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.094,,1.0,75.0,-0.094,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.049,,1.0,76.0,0.049,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.028,,1.0,77.0,-0.028,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.023,,1.0,78.0,-0.023,,,,,,
64,set10__Sodium butyrate carbon source,0.148,,1.0,79.0,0.148,,,,,,
65,set12__Vanillin carbon source,-0.06,0.22061731573020282,2.0,80.0,0.096,97.0,-0.216,,,,
66,"set12__1,2-Propanediol carbon source",-0.011,0.07071067811865477,2.0,81.0,0.039,98.0,-0.061,,,,
67,set12__Sodium propionate carbon source,-0.055,0.0014142135623730963,2.0,82.0,-0.054,99.0,-0.056,,,,
68,set12__2-methyl-1-butanol carbon source,0.0635,0.07424621202458749,2.0,83.0,0.116,100.0,0.011,,,,
69,"set12__1,5-Pentanediol carbon source",-0.1575,0.10535891039679558,2.0,84.0,-0.232,101.0,-0.083,,,,
70,"set12__1,4-Butanediol carbon source",-0.20500000000000002,0.1513208511739212,2.0,85.0,-0.312,102.0,-0.098,,,,
71,set12__Vanillic Acid carbon source,0.0049999999999999975,0.10040916292848977,2.0,86.0,0.076,103.0,-0.066,,,,
72,set12__Protocatechuic Acid carbon source,-0.094,0.07919595949289332,2.0,87.0,-0.038,89.0,-0.15,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.22949999999999998,0.010606601717798203,2.0,88.0,-0.237,104.0,-0.222,,,,
74,set12__L-Lysine carbon source,-0.1245,0.10535891039679558,2.0,90.0,-0.05,105.0,-0.199,,,,
75,set12__p-Coumaric acid carbon source,-0.1545,0.23263813101037414,2.0,91.0,-0.319,106.0,0.01,,,,
76,set12__benzoic acid carbon source,-0.08349999999999999,0.01767766952966369,2.0,92.0,-0.096,107.0,-0.071,,,,
77,set12__Ferulic Acid carbon source,-0.052500000000000005,0.28779245994292485,2.0,93.0,0.151,108.0,-0.256,,,,
78,set12__D-Glucose carbon source,-0.135,0.1753624817342638,2.0,94.0,-0.259,109.0,-0.011,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.1745,0.2722361107568208,2.0,95.0,-0.367,110.0,0.018,,,,
80,set12__Phenylacetic acid carbon source,-0.099,0.2305168106668145,2.0,96.0,0.064,111.0,-0.262,,,,
81,set15__Butyl stearate carbon source,-0.078,0.11030865786510141,2.0,112.0,-0.156,124.0,0.0,,,,
82,set15__Hexanoic acid carbon source,-0.1665,0.004949747468305837,2.0,113.0,-0.17,125.0,-0.163,,,,
83,set15__Decanoic acid carbon source,0.0004999999999999935,0.16617009357883866,2.0,114.0,0.118,126.0,-0.117,,,,
