,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.036000000000000004,0.029698484809835,2.0,0.0,0.015,1.0,0.057,,,,
1,set1__Glucose carbon source (20mM),0.112,0.005656854249492385,2.0,2.0,0.108,3.0,0.116,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.0625,0.13930003589374987,2.0,4.0,0.161,5.0,-0.036,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.059,0.002828427124746188,2.0,6.0,0.061,7.0,0.057,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.056,0.05232590180780452,2.0,8.0,0.093,9.0,0.019,,,,
5,set5__D-Glucose carbon source,0.06899999999999999,0.06929646455628165,2.0,10.0,0.118,11.0,0.02,,,,
6,set5__Levulinic Acid carbon source,0.05575000000000001,0.053674171317931556,4.0,12.0,-0.009,13.0,0.035,14.0,0.112,15.0,0.085
7,set5__Vanillin carbon source,0.0185,0.013435028842544404,2.0,16.0,0.009,17.0,0.028,,,,
8,set5__p-Coumaric acid carbon source,0.0495,0.03747665940288702,2.0,18.0,0.023,19.0,0.076,,,,
9,set6__D-Glucose carbon source,0.056,,1.0,20.0,0.056,,,,,,
10,set6__Ferulic Acid carbon source,-0.026,,1.0,21.0,-0.026,,,,,,
11,set6__benzoic acid carbon source,0.099,,1.0,22.0,0.099,,,,,,
12,set6__Valerolactam carbon source,0.134,,1.0,23.0,0.134,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.007,,1.0,24.0,-0.007,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.102,,1.0,25.0,0.102,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.07250000000000001,0.17748380207782344,2.0,26.0,-0.198,30.0,0.053,,,,
16,set7__Valerolactam 10 mM carbon source,-0.095,,1.0,27.0,-0.095,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.248,,1.0,28.0,0.248,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.045,0.12162236636408617,2.0,29.0,0.041,31.0,-0.131,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.06,,1.0,32.0,0.06,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.087,,1.0,33.0,0.087,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.115,,1.0,34.0,0.115,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0445,0.024748737341529162,2.0,35.0,0.027,47.0,0.062,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.0655,0.1364716087690037,2.0,36.0,-0.162,49.0,0.031,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.086,,1.0,37.0,0.086,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.061,,1.0,38.0,-0.061,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.107,,1.0,39.0,0.107,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.072,,1.0,40.0,-0.072,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.048,,1.0,41.0,0.048,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.005,,1.0,42.0,0.005,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.002,,1.0,43.0,-0.002,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.015,,1.0,44.0,-0.015,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.052,,1.0,45.0,-0.052,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.001,,1.0,46.0,0.001,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.002,,1.0,48.0,0.002,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.025,,1.0,50.0,-0.025,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.082,,1.0,51.0,0.082,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.009,,1.0,52.0,-0.009,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.048,,1.0,53.0,-0.048,,,,,,
39,set10__L-Arginine carbon source,0.023,,1.0,54.0,0.023,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.137,,1.0,55.0,-0.137,,,,,,
41,set10__L-Histidine carbon source,-0.11,,1.0,56.0,-0.11,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.055,,1.0,57.0,0.055,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.119,,1.0,58.0,-0.119,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.055,,1.0,59.0,-0.055,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.017,,1.0,60.0,-0.017,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.106,,1.0,61.0,0.106,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.02,,1.0,62.0,-0.02,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.07,,1.0,63.0,0.07,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.005,,1.0,64.0,0.005,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.007,,1.0,65.0,-0.007,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.053,,1.0,66.0,0.053,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.031,,1.0,67.0,0.031,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.014,,1.0,68.0,-0.014,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.092,,1.0,69.0,0.092,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.069,,1.0,70.0,0.069,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.017,,1.0,71.0,-0.017,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.04,,1.0,72.0,0.04,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.024,,1.0,73.0,-0.024,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.056,,1.0,74.0,0.056,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.041,,1.0,75.0,-0.041,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.01,,1.0,76.0,-0.01,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.065,,1.0,77.0,0.065,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.027,,1.0,78.0,0.027,,,,,,
64,set10__Sodium butyrate carbon source,-0.11,,1.0,79.0,-0.11,,,,,,
65,set12__Vanillin carbon source,0.022,0.03394112549695428,2.0,80.0,-0.002,97.0,0.046,,,,
66,"set12__1,2-Propanediol carbon source",0.028000000000000004,0.07778174593052023,2.0,81.0,-0.027,98.0,0.083,,,,
67,set12__Sodium propionate carbon source,0.119,0.10606601717798214,2.0,82.0,0.044,99.0,0.194,,,,
68,set12__2-methyl-1-butanol carbon source,0.011,0.021213203435596427,2.0,83.0,-0.004,100.0,0.026,,,,
69,"set12__1,5-Pentanediol carbon source",-0.008,0.11737972567696688,2.0,84.0,-0.091,101.0,0.075,,,,
70,"set12__1,4-Butanediol carbon source",-0.085,0.04101219330881976,2.0,85.0,-0.114,102.0,-0.056,,,,
71,set12__Vanillic Acid carbon source,0.025500000000000002,0.05727564927611035,2.0,86.0,-0.015,103.0,0.066,,,,
72,set12__Protocatechuic Acid carbon source,0.0605,0.04596194077712559,2.0,87.0,0.093,89.0,0.028,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.076,0.0,2.0,88.0,0.076,104.0,0.076,,,,
74,set12__L-Lysine carbon source,-0.0425,0.030405591591021543,2.0,90.0,-0.064,105.0,-0.021,,,,
75,set12__p-Coumaric acid carbon source,-0.063,0.011313708498984755,2.0,91.0,-0.071,106.0,-0.055,,,,
76,set12__benzoic acid carbon source,0.006499999999999999,0.16617009357883866,2.0,92.0,-0.111,107.0,0.124,,,,
77,set12__Ferulic Acid carbon source,0.041,0.031112698372208092,2.0,93.0,0.019,108.0,0.063,,,,
78,set12__D-Glucose carbon source,0.10550000000000001,0.03040559159102154,2.0,94.0,0.127,109.0,0.084,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,0.0295,0.03606244584051392,2.0,95.0,0.055,110.0,0.004,,,,
80,set12__Phenylacetic acid carbon source,-0.0435,0.08414570696119915,2.0,96.0,-0.103,111.0,0.016,,,,
81,set15__Butyl stearate carbon source,0.038,0.0579827560572969,2.0,112.0,-0.003,124.0,0.079,,,,
82,set15__Hexanoic acid carbon source,0.0545,0.016263455967290598,2.0,113.0,0.066,125.0,0.043,,,,
83,set15__Decanoic acid carbon source,0.0255,0.028991378028648446,2.0,114.0,0.005,126.0,0.046,,,,
84,set15__Lauric acid carbon source,0.073,0.018384776310850233,2.0,115.0,0.086,127.0,0.06,,,,
85,set15__Valeric acid carbon source,0.121,0.17960512242138307,2.0,116.0,0.248,128.0,-0.006,,,,
86,set15__Octanoic acid carbon source,-0.0005000000000000004,0.027577164466275353,2.0,117.0,-0.02,129.0,0.019,,,,
87,set15__Nonanoic acid carbon source,0.027999999999999997,0.022627416997969517,2.0,118.0,0.012,130.0,0.044,,,,
88,set15__Tween 20 carbon source,0.0695,0.21991020894901628,2.0,119.0,0.225,131.0,-0.086,,,,
89,set15__Myristic acid carbon source,0.0745,0.017677669529663684,2.0,120.0,0.062,132.0,0.087,,,,
90,set15__Sodium butyrate carbon source,0.041499999999999995,0.006363961030678929,2.0,121.0,0.037,133.0,0.046,,,,
91,set15__Oleic acid carbon source,0.0255,0.11101576464628796,2.0,122.0,0.104,134.0,-0.053,,,,
92,set15__Heptanoic acid carbon source,0.0785,0.1294005409571382,2.0,123.0,0.17,135.0,-0.013,,,,
