k,name,in_iM,gene_weight,regulator,function,category
57,fModule_58,False,0.0106028055463151,PrpR,,
70,fModule_71,False,0.0104501311901742,,,
72,fModule_73,False,0.0095338120537218,RpoD,,
80,fModule_81,False,0.0092262194630068,,,
58,fModule_59,False,0.0090541373070913,,,
40,fModule_41,False,0.0089413959420775,,,
83,fModule_84,False,-0.0087592674364694,,,
74,fModule_75,False,-0.0079242691840465,,,
0,fModule_1,False,-0.0073432430348861,,,
27,fModule_28,False,-0.007199465579567,VanR,,
14,fModule_15,False,-0.0070235195131504,,,
60,fModule_61,False,-0.006742649829854,,,
22,fModule_23,False,-0.0065678659098573,,,
26,fModule_27,False,0.006507990087542,,,
50,fModule_51,False,-0.0059815014259935,,,
47,fModule_48,False,0.0058488408221155,,,
59,fModule_60,False,-0.0058297377417458,,,
61,fModule_62,False,-0.0054780598378396,PP_3603,,
51,fModule_52,False,-0.0052549457006229,FleQ,,
44,fModule_45,False,-0.0051827215850762,,,
35,fModule_36,False,-0.0051351271362763,,,
76,fModule_77,False,0.0048139370477796,PsrA,,
16,fModule_17,False,0.0046461463679256,PedR1,,
6,fModule_7,False,0.0045739568257421,GbdR,,
55,fModule_56,False,0.0044752003107444,PydR,,
77,fModule_78,False,0.0043348426279746,,,
10,fModule_11,False,-0.004303468691963,PrpR,,
29,fModule_30,False,-0.00413741784454,HutC,,
7,fModule_8,False,0.0041365001223392,GltR-II,,
33,fModule_34,False,-0.0040948500533881,,,
75,fModule_76,False,0.004086666897685,,,
23,fModule_24,False,-0.0038963184127263,,,
52,fModule_53,False,-0.0037889166217466,PP_5350,,
41,fModule_42,False,-0.0037694678754507,,,
13,fModule_14,False,0.0037482948786516,PP_3359,,
4,fModule_5,False,-0.0035630283563239,BenR,,
78,fModule_79,False,-0.003491626465409,,,
69,fModule_70,False,-0.0034782580600261,,,
3,fModule_4,False,0.00344661019953,,,
12,fModule_13,False,-0.0034418468728343,ModR,,
71,fModule_72,False,-0.0034205921067872,,,
36,fModule_37,False,-0.0033310953298069,,,
1,fModule_2,False,-0.0033200579019578,,,
39,fModule_40,False,0.0033045076527528,,,
5,fModule_6,False,0.0031463585122418,GcsR,,
81,fModule_82,False,-0.0030977082954921,,,
67,fModule_68,False,0.0030612431187337,,,
34,fModule_35,False,0.0027820742976747,,,
17,fModule_18,False,0.0027304045854588,,,
42,fModule_43,False,-0.0025227633837057,PhhR,,
56,fModule_57,False,-0.0024852154188211,,,
24,fModule_25,False,0.002448497198764,PrpR,,
82,fModule_83,False,0.0023202920195029,,,
31,fModule_32,False,0.0022943220177738,,,
62,fModule_63,False,-0.0022851067751324,,,
25,fModule_26,False,0.0022744508749157,,,
66,fModule_67,False,-0.0021909494945594,,,
63,fModule_64,False,0.0020744941377558,,,
8,fModule_9,False,0.0020633361338283,,,
68,fModule_69,False,-0.0019076520122269,,,
43,fModule_44,False,-0.0018894508551423,,,
73,fModule_74,False,-0.0016333495895449,,,
53,fModule_54,False,0.0016194503901621,,,
46,fModule_47,False,0.0015122327371675,,,
21,fModule_22,False,0.0014991636827136,,,
9,fModule_10,False,0.0012810637789242,,,
2,fModule_3,False,-0.0012317331014839,,,
18,fModule_19,False,-0.0012290624004963,,,
54,fModule_55,False,0.0011281879482408,,,
37,fModule_38,False,0.0010680664299073,,,
65,fModule_66,False,0.0010011961696714,,,
15,fModule_16,False,0.0009666144480831,PcaR,,
19,fModule_20,False,-0.0008724491154249,,,
45,fModule_46,False,0.0008705264691411,,,
30,fModule_31,False,0.0008026820733062,,,
32,fModule_33,False,-0.0007633677027102,BirA,,
20,fModule_21,False,0.0006908905256672,,,
11,fModule_12,False,0.0005789327262981,BirA,,
64,fModule_65,False,-0.0005033801005313,DctD-II,,
49,fModule_50,False,-0.0003105150959931,PP_2046,,
28,fModule_29,False,-0.000286061145644,,,
79,fModule_80,False,-0.0002079249316983,,,
48,fModule_49,False,-9.466112646218313e-05,,,
38,fModule_39,False,-1.3728377857415992e-05,,,
