,PP_4383
set1IT078,0.208
set1IT079,0.237
set1IT080,0.348
set1IT081,-0.056
set1IT082,-0.159
set1IT083,0.47
set1IT084,0.041
set1IT085,0.257
set1IT086,0.116
set1IT087,-0.242
set5IT075,0.095
set5IT076,0.137
set5IT081,-0.339
set5IT082,0.206
set5IT083,0.629
set5IT084,0.59
set5IT085,-0.727
set5IT086,-0.884
set5IT087,0.257
set5IT088,0.508
set6IT057,-0.52
set6IT059,0.391
set6IT061,0.099
set6IT064,0.04
set6IT065,0.967
set7IT042,0.112
set7IT044,0.085
set7IT045,0.086
set7IT055,-0.119
set7IT056,0.285
set7IT057,-0.411
set7IT062,0.547
set8IT058,0.039
set8IT059,-0.116
set8IT060,-0.179
set8IT062,0.037
set8IT064,0.151
set8IT070,0.229
set8IT073,0.67
set8IT080,0.125
set8IT081,0.151
set8IT082,-0.565
set8IT084,-0.616
set8IT085,-0.446
set8IT089,0.062
set8IT090,0.114
set8IT092,-0.528
set8IT093,0.281
set8IT094,0.18
set8IT095,0.06
set8IT096,0.027
set9IT020,0.384
set9IT022,-0.083
set9IT025,-0.27
set10IT006,0.136
set10IT008,-0.272
set10IT010,-0.142
set10IT017,0.084
set10IT018,0.204
set10IT019,0.053
set10IT020,0.193
set10IT021,-0.038
set10IT022,0.035
set10IT023,-0.088
set10IT024,0.059
set10IT025,-0.413
set10IT026,-0.223
set10IT027,0.198
set10IT028,-0.037
set10IT029,-0.03
set10IT031,-0.044
set10IT032,0.444
set10IT033,0.012
set10IT034,-0.01
set10IT035,0.227
set10IT036,-0.204
set10IT037,-0.101
set10IT043,-0.256
set10IT044,0.489
set10IT053,0.226
set12IT001,0.155
set12IT002,0.239
set12IT004,0.066
set12IT007,-0.192
set12IT008,0.386
set12IT009,0.246
set12IT014,-0.659
set12IT015,-0.581
set12IT016,0.068
set12IT017,-0.161
set12IT023,0.281
set12IT024,0.014
set12IT025,-0.523
set12IT026,-0.488
set12IT027,-0.062
set12IT028,0.29
set12IT029,0.208
set12IT031,0.058
set12IT032,0.351
set12IT034,0.379
set12IT037,0.029
set12IT038,0.86
set12IT039,0.263
set12IT044,-0.557
set12IT046,-0.247
set12IT053,0.188
set12IT054,0.165
set12IT055,-0.546
set12IT056,-0.628
set12IT057,-0.382
set12IT058,0.25
set12IT059,-0.357
set15IT054,-0.406
set15IT057,-0.004
set15IT058,-0.142
set15IT059,-0.012
set15IT060,0.23
set15IT061,0.081
set15IT062,-0.217
set15IT063,-0.218
set15IT064,-0.471
set15IT065,-0.059
set15IT066,-0.143
set15IT067,-0.256
set15IT068,-0.188
set15IT071,0.032
set15IT072,0.085
set15IT073,0.097
set15IT074,0.199
set15IT075,-0.105
set15IT076,-0.164
set15IT077,-0.163
set15IT078,-0.216
set15IT079,0.226
set15IT080,-0.249
set15IT081,0.018
set16IT004,-0.063
set16IT005,-0.192
set16IT006,0.144
set16IT007,-0.016
set16IT008,-0.059
set16IT009,-0.357
set16IT010,-0.243
set16IT011,-0.194
set16IT012,0.219
set16IT013,-0.035
set16IT014,0.075
set16IT015,-0.376
set27IT004,0.02
set27IT005,0.205
set27IT006,1.173
set27IT007,1.373
set27IT008,0.286
set27IT009,0.109
set27IT010,-0.465
set27IT011,-0.35
set27IT012,0.187
set27IT013,-0.183
set27IT014,0.273
set27IT015,0.123
set27IT016,-0.011
set27IT017,0.076
set27IT018,0.217
set27IT019,0.182
set27IT020,0.429
set27IT021,0.486
set27IT024,0.653
set27IT025,0.861
set27IT028,0.958
set27IT029,1.021
set27IT030,0.275
set27IT031,0.206
set27IT032,0.357
set27IT033,0.388
set27IT034,0.051
set27IT035,0.393
set27IT036,-0.074
set27IT037,0.18
set27IT038,0.171
set27IT039,0.135
set27IT040,0.457
set27IT041,0.418
set27IT042,-0.126
set27IT043,-0.07
set27IT044,0.048
set27IT045,0.333
set27IT046,0.139
set27IT047,-0.275
set27IT048,0.415
set27IT049,0.55
set27IT050,0.14
set27IT051,0.006
set27IT052,0.311
set27IT053,0.135
set27IT054,0.181
set27IT055,0.07
set27IT056,-0.174
set27IT057,-0.074
set27IT058,1.115
set27IT059,0.869
set27IT060,0.054
set27IT061,-0.032
set27IT062,0.148
set27IT063,0.054
set27IT064,0.841
set27IT065,0.992
set27IT066,-0.259
set27IT067,-0.283
set27IT068,0.419
set27IT069,0.506
set27IT070,0.281
set27IT071,0.274
set27IT072,-0.056
set27IT073,0.294
set28IT003,0.098
set28IT004,0.132
set28IT005,0.044
set28IT006,0.12
set28IT007,0.508
set28IT008,0.657
set28IT009,0.179
set28IT010,0.066
set28IT013,0.198
set28IT014,-0.136
set28IT017,0.386
set28IT018,0.287
set28IT021,0.069
set28IT022,0.182
set28IT023,-0.077
set28IT024,-0.546
set28IT027,0.357
set28IT028,0.528
set28IT029,0.164
set28IT030,0.129
set28IT031,-0.004
set28IT032,0.172
set28IT035,-0.124
set28IT036,0.247
set28IT037,-0.113
set28IT038,0.05
set28IT039,0.031
set28IT040,0.275
set28IT041,0.172
set28IT042,0.196
set28IT045,0.177
set28IT046,-0.063
set29IT004,0.173
set29IT005,0.654
set29IT006,-0.193
set29IT007,-0.036
set29IT014,-0.498
set29IT015,-0.064
set29IT057,0.421
set29IT058,0.17
set100IT008,-0.014
set100IT009,-0.254
set100IT010,0.162
set100IT011,0.413
set100IT012,-0.008
set100IT013,0.244
set100IT014,0.138
set100IT015,-0.075
set100IT016,0.061
set100IT017,0.835
set100IT018,0.608
set100IT019,0.969
set100IT020,-0.199
set100IT021,-0.143
set100IT022,0.041
set100IT023,-0.089
set100IT024,-0.105
set100IT025,0.503
set100IT026,0.124
set100IT027,-0.116
set100IT028,0.044
set100IT029,-0.013
set100IT030,0.035
set100IT031,0.229
set100IT032,-0.011
set100IT033,0.112
set100IT034,0.239
set100IT035,0.133
set100IT036,-0.08
set100IT037,0.405
set100IT038,0.16
set100IT039,-0.373
set100IT040,-0.471
set100IT041,0.176
set100IT042,0.09
set100IT043,0.306
set100IT044,-0.175
set100IT045,-0.229
set100IT046,0.111
set101IT007,-0.028
set101IT008,-0.048
set101IT009,0.235
set101IT013,0.265
set101IT014,-0.184
set101IT015,0.228
set101IT016,0.101
set101IT017,0.374
set101IT018,0.143
set101IT019,0.048
set101IT020,0.217
set101IT021,0.221
set101IT022,0.246
set101IT023,0.464
set101IT024,0.101
set101IT025,0.566
set101IT026,0.407
set101IT027,0.485
set101IT028,0.263
set101IT029,0.759
set101IT030,0.496
set101IT031,0.149
set101IT032,0.076
set101IT033,0.388
set101IT034,0.02
set101IT035,0.288
set101IT036,0.503
set101IT037,0.169
set101IT038,0.291
set101IT039,0.289
set101IT040,0.259
set101IT041,0.284
set101IT042,-0.038
set101IT043,0.282
set101IT044,0.404
set101IT045,0.228
set101IT046,0.054
set101IT047,0.236
set101IT048,0.408
