,PP_2712
set1IT078,-0.003
set1IT079,-0.104
set1IT080,-0.043
set1IT081,0.055
set1IT082,0.339
set1IT083,0.469
set1IT084,0.054
set1IT085,0.09
set1IT086,0.203
set1IT087,0.549
set5IT075,-0.572
set5IT076,0.157
set5IT081,-0.432
set5IT082,-0.201
set5IT083,-0.498
set5IT084,0.154
set5IT085,-0.556
set5IT086,-0.194
set5IT087,-0.224
set5IT088,-0.309
set6IT057,-0.016
set6IT059,-0.475
set6IT061,-0.135
set6IT064,-0.191
set6IT065,-0.113
set7IT042,0.821
set7IT044,0.227
set7IT045,-0.231
set7IT055,0.078
set7IT056,-0.224
set7IT057,-0.245
set7IT062,0.428
set8IT058,-0.175
set8IT059,-0.296
set8IT060,0.251
set8IT062,-0.2
set8IT064,0.201
set8IT070,-0.266
set8IT073,0.522
set8IT080,0.143
set8IT081,0.161
set8IT082,0.521
set8IT084,-0.027
set8IT085,-0.096
set8IT089,-0.138
set8IT090,0.149
set8IT092,-0.109
set8IT093,0.104
set8IT094,-0.106
set8IT095,0.316
set8IT096,-0.161
set9IT020,-0.056
set9IT022,-0.391
set9IT025,0.201
set10IT006,-0.299
set10IT008,0.284
set10IT010,-0.173
set10IT017,-0.042
set10IT018,-0.222
set10IT019,-0.094
set10IT020,-0.092
set10IT021,-0.418
set10IT022,-0.373
set10IT023,-0.175
set10IT024,0.159
set10IT025,-0.08
set10IT026,-0.096
set10IT027,-0.128
set10IT028,0.13
set10IT029,-0.236
set10IT031,0.036
set10IT032,-0.329
set10IT033,0.223
set10IT034,-0.187
set10IT035,0.042
set10IT036,-0.203
set10IT037,-0.322
set10IT043,0.198
set10IT044,-0.08
set10IT053,0.256
set12IT001,0.1
set12IT002,0.312
set12IT004,0.108
set12IT007,0.353
set12IT008,0.485
set12IT009,-0.092
set12IT014,0.34
set12IT015,0.28
set12IT016,0.266
set12IT017,0.057
set12IT023,0.121
set12IT024,0.26
set12IT025,0.112
set12IT026,0.372
set12IT027,0.197
set12IT028,0.116
