k,name,in_iM,gene_weight,regulator,function,category
81,fModule_82,False,-0.011676820517665,,,
78,fModule_79,False,-0.0100672130635269,,,
57,fModule_58,False,-0.0091849477246932,PrpR,,
48,fModule_49,False,0.0087116839153474,,,
37,fModule_38,False,-0.0082831653142773,,,
59,fModule_60,False,0.0078946770450275,,,
49,fModule_50,False,0.0071351423499997,PP_2046,,
29,fModule_30,False,-0.0071107368619355,HutC,,
53,fModule_54,False,-0.0066880518937106,,,
65,fModule_66,False,-0.006620854520489,,,
14,fModule_15,False,-0.0055578350628213,,,
3,fModule_4,False,0.0055123768129686,,,
46,fModule_47,False,-0.0054921849420018,,,
31,fModule_32,False,0.0050589181182512,,,
30,fModule_31,False,-0.0048147962218216,,,
64,fModule_65,False,-0.0044268929576474,DctD-II,,
39,fModule_40,False,0.0042993273197129,,,
25,fModule_26,False,0.0042902594797777,,,
16,fModule_17,False,0.0042616573318419,PedR1,,
40,fModule_41,False,-0.0040593569306226,,,
50,fModule_51,False,-0.0039722927367822,,,
70,fModule_71,False,0.003963943192765,,,
74,fModule_75,False,-0.0039341944994532,,,
55,fModule_56,False,0.0038638494112388,PydR,,
44,fModule_45,False,-0.0038451868246027,,,
35,fModule_36,False,0.0037458372038032,,,
68,fModule_69,False,0.0037075420226639,,,
69,fModule_70,False,-0.0036073262336123,,,
20,fModule_21,False,0.0035876331899891,,,
28,fModule_29,False,-0.0035098240674881,,,
12,fModule_13,False,-0.0033874566093376,ModR,,
66,fModule_67,False,0.0030918006464306,,,
11,fModule_12,False,-0.0029790240778055,BirA,,
45,fModule_46,False,-0.0029377385909613,,,
19,fModule_20,False,-0.0028538775114522,,,
51,fModule_52,False,-0.0028114523629501,FleQ,,
21,fModule_22,False,-0.002809681160302,,,
24,fModule_25,False,0.0027041111219313,PrpR,,
38,fModule_39,False,-0.0026799502657645,,,
4,fModule_5,False,0.0025072807171787,BenR,,
1,fModule_2,False,-0.0024632600054827,,,
2,fModule_3,False,0.0023719620577305,,,
41,fModule_42,False,0.0022790869279094,,,
76,fModule_77,False,-0.0022443898218143,PsrA,,
7,fModule_8,False,0.0020326422403257,GltR-II,,
32,fModule_33,False,-0.0019294636060538,BirA,,
79,fModule_80,False,0.0018400776518996,,,
5,fModule_6,False,-0.0017571664792772,GcsR,,
71,fModule_72,False,-0.0015370655708064,,,
75,fModule_76,False,-0.0014885963152147,,,
10,fModule_11,False,-0.001360558998816,PrpR,,
56,fModule_57,False,-0.0013590658105356,,,
34,fModule_35,False,0.0013295369483705,,,
26,fModule_27,False,-0.0013194186986029,,,
23,fModule_24,False,0.0012787797955929,,,
62,fModule_63,False,-0.0012749431292666,,,
0,fModule_1,False,0.0012303162711791,,,
73,fModule_74,False,-0.0012106778922965,,,
82,fModule_83,False,0.001209503703136,,,
58,fModule_59,False,0.0010977757949447,,,
18,fModule_19,False,-0.0010853509716305,,,
9,fModule_10,False,-0.0010413128742609,,,
80,fModule_81,False,0.0010352239265529,,,
17,fModule_18,False,-0.0010132100829942,,,
77,fModule_78,False,0.000965711402882,,,
72,fModule_73,False,0.0009449193325739,RpoD,,
33,fModule_34,False,0.0008661999672506,,,
15,fModule_16,False,0.0008609766283399,PcaR,,
43,fModule_44,False,0.0008402606459944,,,
42,fModule_43,False,0.0008052582667428,PhhR,,
27,fModule_28,False,0.0007990387160183,VanR,,
8,fModule_9,False,-0.0007396899549276,,,
54,fModule_55,False,-0.0006007380798283,,,
13,fModule_14,False,0.0004288726389658,PP_3359,,
67,fModule_68,False,-0.0004134981712208,,,
61,fModule_62,False,0.0004076172084246,PP_3603,,
60,fModule_61,False,0.0003809391755179,,,
22,fModule_23,False,-0.0003776280682861,,,
83,fModule_84,False,-0.000312361328227,,,
47,fModule_48,False,-0.000267934799664,,,
36,fModule_37,False,-0.0002334929141073,,,
52,fModule_53,False,-9.75260989541207e-05,PP_5350,,
63,fModule_64,False,-8.690272095896958e-05,,,
6,fModule_7,False,6.66569257925188e-05,GbdR,,
