,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.29100000000000004,0.05656854249492382,2.0,0.0,0.331,1.0,0.251,,,,
1,set1__Glucose carbon source (20mM),0.0345,0.0007071067811865482,2.0,2.0,0.034,3.0,0.035,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.40349999999999997,0.024748737341529145,2.0,4.0,-0.386,5.0,-0.421,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.9815,0.10394469683442242,2.0,6.0,1.055,7.0,0.908,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.7065,0.21849599538664316,2.0,8.0,0.552,9.0,0.861,,,,
5,set5__D-Glucose carbon source,-0.1745,0.17606958851545032,2.0,10.0,-0.05,11.0,-0.299,,,,
6,set5__Levulinic Acid carbon source,-0.37999999999999995,0.5851991114142262,4.0,12.0,-1.119,13.0,-0.576,14.0,0.034,15.0,0.141
7,set5__Vanillin carbon source,-1.049,0.049497474683058366,2.0,16.0,-1.014,17.0,-1.084,,,,
8,set5__p-Coumaric acid carbon source,-0.544,0.019798989873223347,2.0,18.0,-0.53,19.0,-0.558,,,,
9,set6__D-Glucose carbon source,0.79,,1.0,20.0,0.79,,,,,,
10,set6__Ferulic Acid carbon source,1.157,,1.0,21.0,1.157,,,,,,
11,set6__benzoic acid carbon source,0.7,,1.0,22.0,0.7,,,,,,
12,set6__Valerolactam carbon source,0.62,,1.0,23.0,0.62,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.3,,1.0,24.0,0.3,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.929,,1.0,25.0,0.929,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.009000000000000001,0.12445079348883235,2.0,26.0,0.079,30.0,-0.097,,,,
16,set7__Valerolactam 10 mM carbon source,0.949,,1.0,27.0,0.949,,,,,,
17,set7__L-Lysine 10 mM carbon source,1.146,,1.0,28.0,1.146,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.8925000000000001,0.1435426765808691,2.0,29.0,0.791,31.0,0.994,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.545,,1.0,32.0,-0.545,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.828,,1.0,33.0,-0.828,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-2.355,,1.0,34.0,-2.355,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.9285000000000001,0.4306280297426075,2.0,35.0,-1.233,47.0,-0.624,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.221,0.10323759005323603,2.0,36.0,-1.148,49.0,-1.294,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.899,,1.0,37.0,-0.899,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.859,,1.0,38.0,-0.859,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.257,,1.0,39.0,-0.257,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-1.032,,1.0,40.0,-1.032,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.701,,1.0,41.0,-0.701,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-1.343,,1.0,42.0,-1.343,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.984,,1.0,43.0,-0.984,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.121,,1.0,44.0,-0.121,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.191,,1.0,45.0,0.191,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.874,,1.0,46.0,-0.874,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.512,,1.0,48.0,-0.512,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.165,,1.0,50.0,-1.165,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.151,,1.0,51.0,-0.151,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.754,,1.0,52.0,-0.754,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.064,,1.0,53.0,0.064,,,,,,
39,set10__L-Arginine carbon source,-0.058,,1.0,54.0,-0.058,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.287,,1.0,55.0,0.287,,,,,,
41,set10__L-Histidine carbon source,0.293,,1.0,56.0,0.293,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.833,,1.0,57.0,0.833,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.763,,1.0,58.0,0.763,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.785,,1.0,59.0,0.785,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.754,,1.0,60.0,0.754,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.667,,1.0,61.0,0.667,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.912,,1.0,62.0,0.912,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.767,,1.0,63.0,0.767,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,1.075,,1.0,64.0,1.075,,,,,,
