,58
set1IT078,1.5657346100667124
set1IT079,1.455124596738096
set1IT080,1.1932148791501314
set1IT081,1.2379756510015918
set1IT082,-0.7176398222446866
set1IT083,0.5498800156447191
set1IT084,0.1120419463058817
set1IT085,0.5405809113585055
set1IT086,0.2340089191712777
set1IT087,-0.0355600549077506
set5IT075,1.1898319991166435
set5IT076,1.1807709526469692
set5IT081,-0.0770354804947848
set5IT082,0.4410551348808951
set5IT083,0.1604298776345872
set5IT084,0.2450562338778554
set5IT085,-2.0639164826653973
set5IT086,-1.4706473816876513
set5IT087,1.0057261849485082
set5IT088,0.103345549035734
set6IT057,-3.9476955466751735
set6IT059,-5.79416808408188
set6IT061,-3.44868880079879
set6IT064,-1.56564111242683
set6IT065,-4.174189903654619
set7IT042,-0.0009336047204865
set7IT044,0.2968364308866784
set7IT045,-0.5660219302347471
set7IT055,-1.5705481519685929
set7IT056,-1.0313859872497944
set7IT057,-0.8629085417001816
set7IT062,-4.136922468597329
set8IT058,-0.4943812240464321
set8IT059,-1.2913823367535908
set8IT060,-5.511823643984776
set8IT062,-6.427228800257482
set8IT064,-6.241064149641041
set8IT070,-1.7079167307865453
set8IT073,-5.275264628612876
set8IT080,0.0309977024800368
set8IT081,-1.464443369741445
set8IT082,-4.75405473897611
set8IT084,-7.716564056525982
set8IT085,-7.083960124838922
set8IT089,-1.0759259263836864
set8IT090,-5.612330012244317
set8IT092,-6.582568950236375
set8IT093,-6.741746142349545
set8IT094,-7.545955660373677
set8IT095,-7.180270822695398
set8IT096,-8.652843365336244
set9IT020,1.5674959242475195
set9IT022,0.8494609518054834
set9IT025,3.81141259067406
set10IT006,-7.430543766916177
set10IT008,-3.081825193757271
set10IT010,-2.373169647386317
set10IT017,-3.38669012611822
set10IT018,-3.032776731262741
set10IT019,-3.007611243731818
set10IT020,-2.5740780464621524
set10IT021,-3.312166164744943
set10IT022,-3.3511521020088764
set10IT023,-3.1131917180539967
set10IT024,-3.2522999756375044
set10IT025,-3.678424379078912
set10IT026,-3.077303309378989
set10IT027,-3.864408838510899
set10IT028,-3.292166349722011
set10IT029,-2.982782385968836
set10IT031,-3.8186592177337535
set10IT032,-4.238594396463331
set10IT033,-4.6524921628332025
set10IT034,-2.7244135997032197
set10IT035,-3.854037049781221
set10IT036,-1.8702822684288551
set10IT037,-2.676367099527772
set10IT043,-1.2836872411966869
set10IT044,0.4674539237585183
set10IT053,-1.7156305932180904
set12IT001,-6.004469145129624
set12IT002,-5.902743066737862
set12IT004,-4.054404261992506
set12IT007,-1.9914401162162287
set12IT008,-4.132685370380003
set12IT009,-3.054275734038177
set12IT014,-5.259821153604803
set12IT015,-4.5654386290425775
set12IT016,-5.8636237801295295
set12IT017,-5.070625433173501
set12IT023,-4.844087060355139
set12IT024,-4.391313520114464
set12IT025,-5.320775218062397
set12IT026,-3.6016986112800407
set12IT027,-4.543122667142207
set12IT028,-5.7215349865601945
set12IT029,-4.20294028041571
set12IT031,-6.400444533692628
set12IT032,-7.929873840431407
set12IT034,-2.7706943201994663
set12IT037,-1.7537212805174152
set12IT038,-3.76939908043918
set12IT039,-2.2542732923342093
set12IT044,-4.8493285119660285
set12IT046,-6.896436726738642
set12IT053,-3.846414096452116
set12IT054,-3.658210426244352
set12IT055,-4.955431335339698
set12IT056,-5.925207563823555
set12IT057,-4.8403224707990296
set12IT058,-6.732479636315975
set12IT059,-6.951138075026055
set15IT054,-0.3314872109898199
set15IT057,-2.0360504388011456
set15IT058,-1.3449992436781195
set15IT059,-2.495100765320415
set15IT060,-1.0873362991028783
set15IT061,-1.54260271953404
set15IT062,-1.304482685186243
set15IT063,2.175508217458082
set15IT064,-2.694272282876659
set15IT065,-0.4013391321671014
set15IT066,-3.228676599985792
set15IT067,-0.9041131011918918
set15IT068,-1.84294522637339
set15IT071,0.242929801427816
set15IT072,-1.649136443747187
set15IT073,-2.6982458256061115
set15IT074,0.1813123230859114
set15IT075,-1.8020203281660827
set15IT076,-1.6755481844030076
set15IT077,1.3989905355268144
set15IT078,-3.1637472084884672
set15IT079,-1.942707894772827
set15IT080,-1.6442170093580772
set15IT081,-1.836924214608368
set16IT004,-1.4561482518950737
set16IT005,-0.9525901828219892
set16IT006,-3.352288322052777
set16IT007,-2.723478277579691
set16IT008,-1.291824143163747
set16IT009,-0.7042189459217356
set16IT010,-2.577905875164225
set16IT011,-5.205648073181947
set16IT012,-0.5752563984264939
set16IT013,-0.9785454860819494
set16IT014,-0.6624706464663876
set16IT015,-1.136940121311088
set27IT004,-2.654976000330458
set27IT005,-2.740978892987236
set27IT006,0.3875069756620359
set27IT007,0.2946484693175787
set27IT008,-3.450926259114365
set27IT009,-3.3274420778404004
set27IT010,-4.330548286199269
set27IT011,-4.271984729898731
set27IT012,-1.861650845055978
set27IT013,-1.6514202873249613
set27IT014,-1.1443299848070363
set27IT015,-2.009701463321788
set27IT016,-5.51866970174949
set27IT017,-4.781796540335379
set27IT018,-1.7827712243190652
set27IT019,-1.8905507228360448
set27IT020,-1.0121237937673278
set27IT021,-0.0927885804066032
set27IT024,0.3531983251839381
set27IT025,-0.4880013242979768
set27IT028,-6.773854326322081
set27IT029,-6.813105631689821
set27IT030,-2.3005666594515986
set27IT031,-1.931892290523254
set27IT032,-4.448275603688056
set27IT033,-3.9703560470550174
set27IT034,-2.106877209138779
set27IT035,-2.156091945635428
set27IT036,-3.452399252397171
set27IT037,-3.648315309530696
set27IT038,-1.43735657377609
set27IT039,-1.2668444840268198
set27IT040,-3.090121537002988
set27IT041,-3.3192734345103423
set27IT042,-4.069798531261196
set27IT043,-4.040108721610632
set27IT044,-2.6341543384264634
set27IT045,-2.7164957413754087
set27IT046,-3.530958053434724
set27IT047,-3.786352434081526
set27IT048,0.1322799395167016
set27IT049,0.0484508796807837
set27IT050,-3.803491634630357
set27IT051,-4.160659014982196
set27IT052,-2.3507374226083058
set27IT053,-2.4222732051137217
set27IT054,-2.596952869296049
set27IT055,-2.447703535496472
set27IT056,-2.096829567149096
set27IT057,-2.422285995861668
set27IT058,-2.886111357473041
set27IT059,-2.552328821322793
set27IT060,-0.9615820566460498
set27IT061,-0.8905523831665287
set27IT062,-2.435638173036153
set27IT063,-2.168425844827061
set27IT064,0.0552304344635299
set27IT065,-0.1128073970212962
set27IT066,-1.877124172959208
set27IT067,-1.6965826526273629
set27IT068,-2.5536197149230078
set27IT069,-0.2487547505403812
set27IT070,-1.5578188168775728
set27IT071,-1.8220346224581565
set27IT072,-2.349601997431124
set27IT073,-2.937660690943298
set28IT003,-1.2047635872743738
set28IT004,-0.9756337182091788
