,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.0835,0.12374368670764584,2.0,0.0,-0.171,1.0,0.004,,,,
1,set1__Glucose carbon source (20mM),-0.173,0.26587214972614187,2.0,2.0,-0.361,3.0,0.015,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.2095,0.12940054095713818,2.0,4.0,-0.118,5.0,-0.301,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.381,0.11455129855222072,2.0,6.0,-0.462,7.0,-0.3,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.195,0.1202081528017131,2.0,8.0,-0.11,9.0,-0.28,,,,
5,set5__D-Glucose carbon source,0.06899999999999999,0.14990663761154807,2.0,10.0,-0.037,11.0,0.175,,,,
6,set5__Levulinic Acid carbon source,0.10350000000000001,0.18134773227145687,4.0,12.0,0.185,13.0,0.263,14.0,-0.154,15.0,0.12
7,set5__Vanillin carbon source,0.003500000000000003,0.1887975105768082,2.0,16.0,0.137,17.0,-0.13,,,,
8,set5__p-Coumaric acid carbon source,0.1095,0.15485638507985391,2.0,18.0,0.219,19.0,0.0,,,,
9,set6__D-Glucose carbon source,-0.17,,1.0,20.0,-0.17,,,,,,
10,set6__Ferulic Acid carbon source,0.213,,1.0,21.0,0.213,,,,,,
11,set6__benzoic acid carbon source,-0.02,,1.0,22.0,-0.02,,,,,,
12,set6__Valerolactam carbon source,-0.286,,1.0,23.0,-0.286,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.111,,1.0,24.0,0.111,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.035,,1.0,25.0,0.035,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.0875,0.3118340905032675,2.0,26.0,0.308,30.0,-0.133,,,,
16,set7__Valerolactam 10 mM carbon source,0.302,,1.0,27.0,0.302,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.395,,1.0,28.0,0.395,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.14250000000000002,0.1817264427649427,2.0,29.0,0.271,31.0,0.014,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.09,,1.0,32.0,-0.09,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.118,,1.0,33.0,-0.118,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.173,,1.0,34.0,0.173,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.10099999999999999,0.3662813126546316,2.0,35.0,-0.36,47.0,0.158,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.14250000000000002,0.12798632739476512,2.0,36.0,-0.052,49.0,-0.233,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.004,,1.0,37.0,0.004,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.33,,1.0,38.0,0.33,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.047,,1.0,39.0,-0.047,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.025,,1.0,40.0,0.025,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.137,,1.0,41.0,-0.137,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.147,,1.0,42.0,-0.147,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.002,,1.0,43.0,-0.002,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.099,,1.0,44.0,-0.099,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.161,,1.0,45.0,-0.161,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.041,,1.0,46.0,-0.041,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.102,,1.0,48.0,-0.102,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.059,,1.0,50.0,0.059,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.039,,1.0,51.0,-0.039,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.042,,1.0,52.0,0.042,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,0.06,,1.0,53.0,0.06,,,,,,
39,set10__L-Arginine carbon source,-0.217,,1.0,54.0,-0.217,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.156,,1.0,55.0,-0.156,,,,,,
41,set10__L-Histidine carbon source,0.262,,1.0,56.0,0.262,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.089,,1.0,57.0,-0.089,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.021,,1.0,58.0,-0.021,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.118,,1.0,59.0,-0.118,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.266,,1.0,60.0,0.266,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.021,,1.0,61.0,-0.021,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.029,,1.0,62.0,-0.029,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.178,,1.0,63.0,-0.178,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.26,,1.0,64.0,0.26,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.06,,1.0,65.0,0.06,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.106,,1.0,66.0,-0.106,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.105,,1.0,67.0,0.105,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.112,,1.0,68.0,0.112,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.023,,1.0,69.0,-0.023,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.174,,1.0,70.0,-0.174,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.09,,1.0,71.0,0.09,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.015,,1.0,72.0,0.015,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.005,,1.0,73.0,-0.005,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.003,,1.0,74.0,0.003,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.081,,1.0,75.0,0.081,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.102,,1.0,76.0,-0.102,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.551,,1.0,77.0,-0.551,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.192,,1.0,78.0,-0.192,,,,,,
64,set10__Sodium butyrate carbon source,-0.324,,1.0,79.0,-0.324,,,,,,
65,set12__Vanillin carbon source,-0.0885,0.2934493141924172,2.0,80.0,0.119,97.0,-0.296,,,,
66,"set12__1,2-Propanediol carbon source",-0.1325,0.07424621202458749,2.0,81.0,-0.08,98.0,-0.185,,,,
67,set12__Sodium propionate carbon source,-0.1985,0.28779245994292485,2.0,82.0,0.005,99.0,-0.402,,,,
68,set12__2-methyl-1-butanol carbon source,0.19,0.16404877323527903,2.0,83.0,0.074,100.0,0.306,,,,
69,"set12__1,5-Pentanediol carbon source",0.0465,0.030405591591021547,2.0,84.0,0.025,101.0,0.068,,,,
70,"set12__1,4-Butanediol carbon source",-0.0050000000000000044,0.3747665940288702,2.0,85.0,-0.27,102.0,0.26,,,,
71,set12__Vanillic Acid carbon source,-0.0945,0.1279863273947651,2.0,86.0,-0.185,103.0,-0.004,,,,
72,set12__Protocatechuic Acid carbon source,-0.247,0.004242640687119289,2.0,87.0,-0.244,89.0,-0.25,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.305,0.14849242404917495,2.0,88.0,-0.41,104.0,-0.2,,,,
74,set12__L-Lysine carbon source,-0.2705,0.16334166645409248,2.0,90.0,-0.386,105.0,-0.155,,,,
75,set12__p-Coumaric acid carbon source,-0.2585,0.08131727983645295,2.0,91.0,-0.316,106.0,-0.201,,,,
76,set12__benzoic acid carbon source,0.0315,0.040305086527633205,2.0,92.0,0.003,107.0,0.06,,,,
77,set12__Ferulic Acid carbon source,0.012500000000000004,0.1251579002700189,2.0,93.0,0.101,108.0,-0.076,,,,
78,set12__D-Glucose carbon source,-0.1065,0.19728279195104678,2.0,94.0,0.033,109.0,-0.246,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.020500000000000004,0.3174909447527598,2.0,95.0,-0.245,110.0,0.204,,,,
80,set12__Phenylacetic acid carbon source,-0.4825,0.1477853172679884,2.0,96.0,-0.378,111.0,-0.587,,,,
81,set15__Butyl stearate carbon source,-0.22649999999999998,0.19021172413918128,2.0,112.0,-0.092,124.0,-0.361,,,,
82,set15__Hexanoic acid carbon source,-0.3405,0.06293250352560274,2.0,113.0,-0.296,125.0,-0.385,,,,
83,set15__Decanoic acid carbon source,-0.346,0.08909545442950499,2.0,114.0,-0.283,126.0,-0.409,,,,
84,set15__Lauric acid carbon source,-0.137,0.022627416997969524,2.0,115.0,-0.153,127.0,-0.121,,,,
85,set15__Valeric acid carbon source,-0.251,0.08768124086713189,2.0,116.0,-0.189,128.0,-0.313,,,,
86,set15__Octanoic acid carbon source,-0.2565,0.08414570696119915,2.0,117.0,-0.316,129.0,-0.197,,,,
87,set15__Nonanoic acid carbon source,-0.2445,0.0007071067811865482,2.0,118.0,-0.245,130.0,-0.244,,,,
88,set15__Tween 20 carbon source,-0.12050000000000001,0.20718228688765844,2.0,119.0,0.026,131.0,-0.267,,,,
89,set15__Myristic acid carbon source,-0.3305,0.13930003589374987,2.0,120.0,-0.429,132.0,-0.232,,,,
90,set15__Sodium butyrate carbon source,0.008499999999999999,0.01909188309203678,2.0,121.0,-0.005,133.0,0.022,,,,
91,set15__Oleic acid carbon source,0.098,0.29839906166072305,2.0,122.0,-0.113,134.0,0.309,,,,
92,set15__Heptanoic acid carbon source,-0.27149999999999996,0.051618795026617974,2.0,123.0,-0.235,135.0,-0.308,,,,
93,set16__Butanol carbon source,-0.033,0.012727922061357857,2.0,136.0,-0.042,137.0,-0.024,,,,
94,"set16__1,3-Butandiol carbon source",-0.092,0.02262741699796952,2.0,138.0,-0.076,139.0,-0.108,,,,
95,set16__3-methyl-3-butenol carbon source,-0.2695,0.1619274528917194,2.0,140.0,-0.155,141.0,-0.384,,,,
96,set16__3-methyl-1-butanol carbon source,-0.3805,0.1873832970144351,2.0,142.0,-0.248,143.0,-0.513,,,,
97,set16__1-Pentanol carbon source,-0.317,0.21213203435596428,2.0,144.0,-0.167,145.0,-0.467,,,,
98,set16__Ethanol carbon source,-0.142,0.09333809511662428,2.0,146.0,-0.208,147.0,-0.076,,,,
99,set27__Ammonium chloride nitrogen source,0.0545,0.08980256121069154,2.0,148.0,-0.009,149.0,0.118,,,,
100,set27__6-aminocaproic acid nitrogen source,0.16549999999999998,0.10394469683442248,2.0,150.0,0.239,151.0,0.092,,,,
101,set27__Urea nitrogen source,-0.032,0.004242640687119287,2.0,152.0,-0.035,153.0,-0.029,,,,
102,set27__Sodium nitrite nitrogen source,0.0535,0.0021213203435596446,2.0,154.0,0.055,155.0,0.052,,,,
103,set27__Valerolactam nitrogen source,0.193,0.2276883835420683,2.0,156.0,0.354,157.0,0.032,,,,
104,set27__4-aminobutyric acid nitrogen source,-0.004000000000000001,0.018384776310850236,2.0,158.0,0.009,159.0,-0.017,,,,
105,set27__Sodium nitrate nitrogen source,0.013000000000000005,0.1725340546095176,2.0,160.0,-0.109,161.0,0.135,,,,
106,set27__5-Aminovaleric acid nitrogen source,0.0725,0.12091525958289963,2.0,162.0,-0.013,163.0,0.158,,,,
107,set27__Caprolactam nitrogen source,-0.12,0.12162236636408616,2.0,164.0,-0.206,165.0,-0.034,,,,
108,set27__Hydantoin nitrogen source,0.4235,0.29627774131716345,2.0,166.0,0.214,167.0,0.633,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.20800000000000002,0.24607315985291855,2.0,168.0,-0.034,169.0,-0.382,,,,
110,set27__3-aminobutyric acid nitrogen source,-0.028499999999999998,0.25667976157071676,2.0,170.0,0.153,171.0,-0.21,,,,
111,set27__D-Lysine nitrogen source,-0.0955,0.16758430714121175,2.0,172.0,0.023,173.0,-0.214,,,,
112,set27__D-Alanine nitrogen source,-0.0685,0.012020815280171309,2.0,174.0,-0.077,175.0,-0.06,,,,
113,set27__L-Arginine nitrogen source,0.0024999999999999988,0.0728319984622144,2.0,176.0,-0.049,177.0,0.054,,,,
114,set27__L-Aspartate nitrogen source,0.002999999999999999,0.05091168824543143,2.0,178.0,-0.033,179.0,0.039,,,,
115,set27__Beta-alanine nitrogen source,0.11199999999999999,0.012727922061357857,2.0,180.0,0.121,181.0,0.103,,,,
116,set27__L-Ornithine nitrogen source,-0.095,0.06505382386916235,2.0,182.0,-0.049,183.0,-0.141,,,,
117,set27__L-Glutamine nitrogen source,0.025500000000000002,0.1873832970144351,2.0,184.0,0.158,185.0,-0.107,,,,
118,set27__L-Alanine nitrogen source,0.069,0.008485281374238568,2.0,186.0,0.075,187.0,0.063,,,,
119,set27__L-Cysteine nitrogen source,-0.039,0.08061017305526641,2.0,188.0,0.018,189.0,-0.096,,,,
120,set27__L-Lysine nitrogen source,-0.0725,0.05020458146424488,2.0,190.0,-0.108,191.0,-0.037,,,,
121,set27__L-Asparagine nitrogen source,-0.035,0.09192388155425119,2.0,192.0,0.03,193.0,-0.1,,,,
122,set27__L-Proline nitrogen source,0.053,0.049497474683058325,2.0,194.0,0.018,195.0,0.088,,,,
123,set27__Glycine nitrogen source,-0.11649999999999999,0.09545941546018391,2.0,196.0,-0.049,197.0,-0.184,,,,
124,set27__L-Methionine nitrogen source,0.033,0.10465180361560904,2.0,198.0,-0.041,199.0,0.107,,,,
125,set27__L-Valine nitrogen source,0.0865,0.1251579002700189,2.0,200.0,0.175,201.0,-0.002,,,,
126,set27__L-Histidine nitrogen source,0.073,0.04808326112068523,2.0,202.0,0.039,203.0,0.107,,,,
127,set27__L-Phenylalanine nitrogen source,0.036500000000000005,0.003535533905932736,2.0,204.0,0.039,205.0,0.034,,,,
128,set27__L-Isoleucine nitrogen source,-0.0805,0.024748737341529166,2.0,206.0,-0.063,207.0,-0.098,,,,
129,set27__L-Leucine nitrogen source,-0.059500000000000004,0.013435028842544406,2.0,208.0,-0.05,209.0,-0.069,,,,
130,set27__L-Threonine nitrogen source,0.038500000000000006,0.0445477272147525,2.0,210.0,0.007,211.0,0.07,,,,
131,set27__L-Serine nitrogen source,0.0615,0.030405591591021547,2.0,212.0,0.04,213.0,0.083,,,,
132,set28__Ethanolamine nitrogen source,-0.034,0.1442497833620557,2.0,214.0,-0.136,215.0,0.068,,,,
133,set28__Choline chloride nitrogen source,-0.1285,0.10111626970967631,2.0,216.0,-0.057,217.0,-0.2,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-0.0805,0.08414570696119916,2.0,218.0,-0.14,219.0,-0.021,,,,
135,set28__Betaine nitrogen source,-0.0355,0.09970205614730321,2.0,220.0,0.035,221.0,-0.106,,,,
136,set28__Nicotinic Acid nitrogen source,0.012,0.06081118318204308,2.0,222.0,0.055,223.0,-0.031,,,,
137,set28__Butyrolactam nitrogen source,-0.055,0.041012193308819764,2.0,224.0,-0.026,225.0,-0.084,,,,
138,set28__Cytosine nitrogen source,-0.0945,0.08273149339882606,2.0,226.0,-0.153,227.0,-0.036,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-0.147,0.060811183182043094,2.0,228.0,-0.104,229.0,-0.19,,,,
140,set28__spermidine nitrogen source,0.0325,0.1251579002700189,2.0,230.0,0.121,231.0,-0.056,,,,
141,"set28__1,6-Hexanediamine nitrogen source",0.036000000000000004,0.0014142135623730913,2.0,232.0,0.035,233.0,0.037,,,,
142,set28__Cadaverine nitrogen source,-0.036500000000000005,0.04737615433949869,2.0,234.0,-0.003,235.0,-0.07,,,,
143,set28__Uracil nitrogen source,-0.0195,0.01626345596729059,2.0,236.0,-0.008,237.0,-0.031,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-0.22599999999999998,0.09192388155425116,2.0,238.0,-0.161,239.0,-0.291,,,,
145,set28__L-Pipecolic Acid nitrogen source,-0.0815,0.04596194077712559,2.0,240.0,-0.114,241.0,-0.049,,,,
146,set28__L-pyroglutamic acid nitrogen source,0.020499999999999997,0.126572113832392,2.0,242.0,-0.069,243.0,0.11,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-0.1045,0.1520279579551077,2.0,244.0,-0.212,245.0,0.003,,,,
148,set29__Propandiamine nitrogen source,-0.1315,0.49851028073651604,2.0,246.0,-0.484,247.0,0.221,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,0.08200000000000002,0.2644579361637688,2.0,248.0,-0.105,249.0,0.269,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,0.17400000000000002,0.21071782079359117,2.0,250.0,0.025,251.0,0.323,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,0.068,0.24465894629054544,2.0,252.0,-0.105,253.0,0.241,,,,
152,set100__D-Glucose carbon source,-0.14433333333333334,0.011590225767142467,3.0,254.0,-0.15,255.0,-0.131,256.0,-0.152,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-0.09266666666666667,0.17565401598976704,3.0,257.0,-0.201,258.0,-0.187,259.0,0.11,,
154,set100__D-Glucose carbon source with Ferulic acid stress,0.037333333333333336,0.1456342450570378,3.0,260.0,-0.086,261.0,0.0,262.0,0.198,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-0.27566666666666667,0.21247431217286794,3.0,263.0,-0.467,264.0,-0.313,265.0,-0.047,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-0.24033333333333337,0.19220388480291792,3.0,266.0,-0.027,267.0,-0.4,268.0,-0.294,,
