,PP_4907
set1IT078,-0.226
set1IT079,0.094
set1IT080,0.073
set1IT081,0.04
set1IT082,1.531
set1IT083,1.584
set1IT084,-0.08
set1IT085,-0.117
set1IT086,-0.101
set1IT087,-0.089
set5IT075,-0.409
set5IT076,-0.425
set5IT081,0.012
set5IT082,-0.386
set5IT083,-0.329
set5IT084,-0.362
set5IT085,-0.286
set5IT086,-0.12
set5IT087,-0.249
set5IT088,-0.11
set6IT057,0.004
set6IT059,-0.315
set6IT061,0.088
set6IT064,-0.05
set6IT065,-0.241
set7IT042,0.554
set7IT044,-0.22
set7IT045,-0.369
set7IT055,-0.028
set7IT056,-0.88
set7IT057,-0.14
set7IT062,-0.856
set8IT058,-0.152
set8IT059,-0.132
set8IT060,-0.134
set8IT062,-0.259
set8IT064,0.084
set8IT070,0.221
set8IT073,-0.459
set8IT080,-0.034
set8IT081,0.047
set8IT082,0.099
set8IT084,-0.501
set8IT085,-0.007
set8IT089,-0.129
set8IT090,-0.109
set8IT092,-0.508
set8IT093,-0.213
set8IT094,-0.014
set8IT095,0.091
set8IT096,0.031
set9IT020,0.177
set9IT022,0.34
set9IT025,0.725
set10IT006,-0.235
set10IT008,-0.043
set10IT010,-0.242
set10IT017,0.18
set10IT018,-0.222
set10IT019,0.161
set10IT020,-0.169
set10IT021,0.121
set10IT022,-0.047
set10IT023,-0.068
set10IT024,-0.078
set10IT025,-0.01
set10IT026,0.034
set10IT027,-0.252
set10IT028,0.039
set10IT029,-0.023
set10IT031,-0.036
set10IT032,0.128
set10IT033,-0.045
set10IT034,-0.128
set10IT035,-0.278
set10IT036,-0.331
set10IT037,-0.251
set10IT043,-0.312
set10IT044,0.068
set10IT053,-0.118
set12IT001,0.017
set12IT002,0.055
set12IT004,0.027
set12IT007,0.036
set12IT008,0.437
set12IT009,-0.36
set12IT014,0.287
set12IT015,-0.326
set12IT016,0.19
set12IT017,-0.042
set12IT023,-0.078
set12IT024,0.118
set12IT025,0.084
set12IT026,0.26
set12IT027,0.317
set12IT028,-0.366
set12IT029,-0.123
set12IT031,0.406
set12IT032,-0.168
set12IT034,0.034
set12IT037,0.132
set12IT038,0.405
set12IT039,-0.217
set12IT044,0.078
set12IT046,0.119
set12IT053,0.112
set12IT054,0.141
set12IT055,-0.148
set12IT056,-0.002
set12IT057,-0.174
set12IT058,-0.262
set12IT059,0.174
set15IT054,-0.025
set15IT057,-0.013
set15IT058,-0.367
set15IT059,-0.123
set15IT060,0.114
set15IT061,-0.278
set15IT062,0.083
set15IT063,-0.206
set15IT064,-0.183
set15IT065,-0.1
set15IT066,-0.701
set15IT067,-0.259
set15IT068,-0.098
set15IT071,-0.252
set15IT072,-0.122
set15IT073,-0.033
set15IT074,0.005
set15IT075,-0.024
set15IT076,-0.002
set15IT077,-0.279
set15IT078,0.002
set15IT079,-0.784
set15IT080,-0.217
set15IT081,-0.072
set16IT004,-0.041
set16IT005,-0.141
set16IT006,0.091
set16IT007,0.262
set16IT008,-0.201
set16IT009,0.026
set16IT010,-0.217
set16IT011,-0.388
set16IT012,0.097
set16IT013,-0.108
set16IT014,-0.047
set16IT015,-0.088
set27IT004,-0.046
set27IT005,0.027
set27IT006,0.266
set27IT007,0.375
set27IT008,0.095
set27IT009,0.069
set27IT010,0.224
set27IT011,0.017
set27IT012,0.058
set27IT013,0.124
set27IT014,-0.207
set27IT015,0.137
set27IT016,-0.02
set27IT017,-0.031
set27IT018,-0.022
set27IT019,-0.135
set27IT020,0.039
set27IT021,-0.108
set27IT024,0.185
set27IT025,0.09
set27IT028,0.652
set27IT029,0.6
set27IT030,0.041
set27IT031,0.037
set27IT032,-0.021
set27IT033,-0.197
set27IT034,0.076
set27IT035,-0.125
set27IT036,-0.263
set27IT037,-0.009
set27IT038,-0.071
set27IT039,-0.068
set27IT040,0.146
set27IT041,-0.008
set27IT042,0.023
set27IT043,-0.139
set27IT044,0.075
set27IT045,-0.033
set27IT046,0.017
set27IT047,0.07
set27IT048,-0.292
set27IT049,-0.24
set27IT050,0.073
set27IT051,0.149
set27IT052,0.0
set27IT053,-0.001
set27IT054,-0.068
set27IT055,0.161
set27IT056,0.128
set27IT057,-0.015
set27IT058,-0.12
set27IT059,0.053
set27IT060,-0.025
set27IT061,-0.038
set27IT062,0.053
set27IT063,-0.04
set27IT064,0.028
set27IT065,-0.075
set27IT066,-0.202
set27IT067,-0.1
set27IT068,0.15
set27IT069,0.055
set27IT070,-0.069
set27IT071,0.196
set27IT072,0.013
set27IT073,0.24
set28IT003,0.266
set28IT004,0.106
set28IT005,0.013
set28IT006,-0.09
set28IT007,0.206
set28IT008,0.014
set28IT009,-0.163
set28IT010,0.107
set28IT013,0.214
set28IT014,0.142
set28IT017,-0.004
set28IT018,-0.005
set28IT021,-0.179
set28IT022,0.074
set28IT023,0.129
set28IT024,0.117
set28IT027,0.121
set28IT028,0.057
set28IT029,0.047
set28IT030,-0.105
set28IT031,-0.101
set28IT032,-0.112
set28IT035,-0.028
set28IT036,0.387
set28IT037,-0.089
set28IT038,-0.079
set28IT039,-0.061
set28IT040,0.145
set28IT041,0.024
set28IT042,-0.271
set28IT045,0.042
set28IT046,-0.011
set29IT004,-0.066
set29IT005,0.264
set29IT006,-0.01
set29IT007,0.24
set29IT014,0.162
set29IT015,0.153
set29IT057,0.025
set29IT058,0.004
set100IT008,0.0
set100IT009,0.115
set100IT010,0.194
set100IT011,0.115
set100IT012,0.117
set100IT013,0.175
set100IT014,-0.038
set100IT015,-0.076
set100IT016,0.121
set100IT017,-0.371
set100IT018,-0.918
set100IT019,-0.846
set100IT020,-0.025
set100IT021,0.04
set100IT022,0.046
set100IT023,-0.179
set100IT024,-0.377
set100IT025,0.005
set100IT026,-0.288
set100IT027,-0.356
set100IT028,-0.185
set100IT029,-0.045
set100IT030,-0.25
set100IT031,0.216
set100IT032,-0.024
set100IT033,-0.071
set100IT034,0.222
set100IT035,-0.052
set100IT036,-0.135
set100IT037,0.13
set100IT038,0.67
set100IT039,0.293
set100IT040,0.529
set100IT041,-0.1
set100IT042,-0.067
set100IT043,-0.093
set100IT044,-0.196
set100IT045,-0.126
set100IT046,0.153
set101IT007,-0.052
set101IT008,-0.067
set101IT009,0.038
set101IT013,-0.04
set101IT014,0.258
set101IT015,0.056
set101IT016,-0.105
set101IT017,0.153
set101IT018,-0.251
set101IT019,-0.141
set101IT020,0.112
set101IT021,0.103
set101IT022,0.176
set101IT023,0.066
set101IT024,0.193
set101IT025,0.038
set101IT026,0.274
set101IT027,0.174
set101IT028,0.238
set101IT029,0.355
set101IT030,0.303
set101IT031,0.192
set101IT032,0.226
set101IT033,0.363
set101IT034,0.12
set101IT035,-0.033
set101IT036,0.246
set101IT037,0.11
set101IT038,0.032
set101IT039,-0.083
set101IT040,0.136
set101IT041,-0.14
set101IT042,0.233
set101IT043,0.155
set101IT044,0.18
set101IT045,-0.102
set101IT046,0.085
set101IT047,0.394
set101IT048,0.13
