,PP_0901
set1IT078,-0.162
set1IT079,0.093
set1IT080,0.207
set1IT081,-0.221
set1IT082,0.014
set1IT083,-0.025
set1IT084,-0.183
set1IT085,-0.064
set1IT086,-0.396
set1IT087,-0.2
set5IT075,0.04
set5IT076,-0.273
set5IT081,-0.275
set5IT082,0.073
set5IT083,0.054
set5IT084,0.185
set5IT085,-0.184
set5IT086,-0.002
set5IT087,0.009
set5IT088,0.141
set6IT057,0.396
set6IT059,-1.296
set6IT061,-1.145
set6IT064,0.297
set6IT065,0.174
set7IT042,0.041
set7IT044,-0.24
set7IT045,-0.38
set7IT055,0.399
set7IT056,0.243
set7IT057,0.022
set7IT062,-0.176
set8IT058,-0.162
set8IT059,0.018
set8IT060,0.109
set8IT062,0.078
set8IT064,0.028
set8IT070,0.145
set8IT073,-0.179
set8IT080,-0.3
set8IT081,-0.242
set8IT082,-0.393
set8IT084,-0.243
set8IT085,-0.289
set8IT089,0.108
set8IT090,-0.155
set8IT092,-0.266
set8IT093,-0.421
set8IT094,-0.14
set8IT095,-0.1
set8IT096,-0.071
set9IT020,0.112
set9IT022,-0.054
set9IT025,-0.032
set10IT006,-0.19
set10IT008,-0.175
set10IT010,-0.075
set10IT017,-0.201
set10IT018,-0.06
set10IT019,0.007
set10IT020,-0.135
set10IT021,-0.216
set10IT022,-0.295
set10IT023,-0.13
set10IT024,-0.403
set10IT025,-0.421
set10IT026,-0.25
set10IT027,-0.268
set10IT028,0.021
set10IT029,-0.31
set10IT031,-0.159
set10IT032,-0.16
set10IT033,-0.264
set10IT034,-0.138
set10IT035,-0.017
set10IT036,-0.144
set10IT037,-0.176
set10IT043,0.078
set10IT044,0.087
set10IT053,0.079
set12IT001,-0.025
set12IT002,-0.459
set12IT004,-0.028
set12IT007,-0.014
set12IT008,-0.189
set12IT009,0.164
set12IT014,0.242
set12IT015,0.082
set12IT016,0.434
set12IT017,0.024
set12IT023,-0.181
set12IT024,0.122
set12IT025,-0.159
set12IT026,0.256
set12IT027,0.281
set12IT028,0.204
set12IT029,0.211
set12IT031,0.21
set12IT032,-0.87
set12IT034,-0.135
set12IT037,-0.046
set12IT038,-0.076
set12IT039,0.247
set12IT044,0.135
set12IT046,0.095
set12IT053,-0.034
set12IT054,0.388
set12IT055,-0.038
set12IT056,0.117
set12IT057,0.141
set12IT058,0.152
set12IT059,0.09
set15IT054,-0.548
set15IT057,0.927
set15IT058,-0.02
set15IT059,0.12
set15IT060,-0.092
set15IT061,-0.077
set15IT062,0.218
set15IT063,-0.285
set15IT064,-0.219
set15IT065,-0.555
set15IT066,-0.088
set15IT067,-0.12
set15IT068,-1.384
set15IT071,-0.039
set15IT072,0.23
set15IT073,-0.148
set15IT074,-0.097
set15IT075,0.069
set15IT076,0.069
set15IT077,-0.145
set15IT078,0.042
set15IT079,0.046
set15IT080,-0.221
set15IT081,0.041
set16IT004,-0.101
set16IT005,0.045
set16IT006,-0.085
set16IT007,-0.029
set16IT008,-0.528
set16IT009,-0.321
set16IT010,0.085
set16IT011,0.362
set16IT012,0.113
set16IT013,0.122
set16IT014,-0.14
set16IT015,-0.057
set27IT004,-0.085
set27IT005,0.019
set27IT006,-0.008
set27IT007,-0.155
set27IT008,-0.076
set27IT009,-0.127
set27IT010,0.131
set27IT011,0.034
set27IT012,-0.2
set27IT013,0.044
set27IT014,-0.061
set27IT015,-0.099
set27IT016,0.049
set27IT017,0.004
set27IT018,-0.027
set27IT019,0.059
