,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.053500000000000006,0.06717514421272203,2.0,0.0,0.101,1.0,0.006,,,,
1,set1__Glucose carbon source (20mM),-0.0465,0.034648232278140824,2.0,2.0,-0.022,3.0,-0.071,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.34950000000000003,0.23829498525986653,2.0,4.0,-0.181,5.0,-0.518,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.085,0.07071067811865477,2.0,6.0,-0.035,7.0,-0.135,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.224,0.004242640687119289,2.0,8.0,-0.221,9.0,-0.227,,,,
5,set5__D-Glucose carbon source,0.078,0.09050966799187807,2.0,10.0,0.142,11.0,0.014,,,,
6,set5__Levulinic Acid carbon source,0.19724999999999998,0.1629670212036779,4.0,12.0,0.218,13.0,0.354,14.0,-0.031,15.0,0.248
7,set5__Vanillin carbon source,0.327,0.10323759005323595,2.0,16.0,0.254,17.0,0.4,,,,
8,set5__p-Coumaric acid carbon source,0.214,0.2941564209736038,2.0,18.0,0.006,19.0,0.422,,,,
9,set6__D-Glucose carbon source,0.12,,1.0,20.0,0.12,,,,,,
10,set6__Ferulic Acid carbon source,0.184,,1.0,21.0,0.184,,,,,,
11,set6__benzoic acid carbon source,0.241,,1.0,22.0,0.241,,,,,,
12,set6__Valerolactam carbon source,0.517,,1.0,23.0,0.517,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.907,,1.0,24.0,-0.907,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.256,,1.0,25.0,-0.256,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.4505,0.03040559159102153,2.0,26.0,0.472,30.0,0.429,,,,
16,set7__Valerolactam 10 mM carbon source,0.368,,1.0,27.0,0.368,,,,,,
17,set7__L-Lysine 10 mM carbon source,-1.667,,1.0,28.0,-1.667,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.29500000000000004,0.5388153672641492,2.0,29.0,-0.086,31.0,0.676,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.123,,1.0,32.0,-0.123,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.454,,1.0,33.0,-0.454,,,,,,
