k,name,in_iM,gene_weight,regulator,function,category
46,fModule_47,False,-0.0176344071101565,,,
58,fModule_59,False,-0.0120840199796566,,,
49,fModule_50,False,0.0101080205642696,PP_2046,,
25,fModule_26,False,0.0100265044033808,,,
23,fModule_24,False,-0.0097922603277784,,,
69,fModule_70,False,-0.0097213752191329,,,
1,fModule_2,False,-0.0093886886667515,,,
35,fModule_36,False,0.0082433486915505,,,
3,fModule_4,False,-0.0073248903287398,,,
42,fModule_43,False,0.0065337200721585,PhhR,,
37,fModule_38,False,-0.0062651901389777,,,
43,fModule_44,False,-0.0058389507068469,,,
73,fModule_74,False,0.0058256037210931,,,
0,fModule_1,False,-0.0058189847674657,,,
80,fModule_81,False,0.0057822124353855,,,
36,fModule_37,False,-0.0056371265975063,,,
72,fModule_73,False,0.0056248487234213,RpoD,,
10,fModule_11,False,0.0056237082817006,PrpR,,
54,fModule_55,False,-0.0055430902795515,,,
7,fModule_8,False,0.0055023213833608,GltR-II,,
68,fModule_69,False,-0.005448977934879,,,
32,fModule_33,False,-0.0049691231058732,BirA,,
83,fModule_84,False,-0.0048080317963697,,,
45,fModule_46,False,0.004563616676604,,,
19,fModule_20,False,-0.0045480242188704,,,
62,fModule_63,False,-0.0042800470516459,,,
40,fModule_41,False,0.004185063598382,,,
16,fModule_17,False,0.0041823596798569,PedR1,,
28,fModule_29,False,-0.004092338497906,,,
2,fModule_3,False,-0.0039011101065398,,,
38,fModule_39,False,0.0037571628514142,,,
70,fModule_71,False,-0.0036636360505395,,,
44,fModule_45,False,-0.0035675682461749,,,
33,fModule_34,False,0.0035387256822989,,,
5,fModule_6,False,0.0034774225071346,GcsR,,
71,fModule_72,False,-0.0033709974010932,,,
21,fModule_22,False,0.0033447355114713,,,
39,fModule_40,False,0.0033237184653167,,,
6,fModule_7,False,0.0032496527181235,GbdR,,
12,fModule_13,False,0.0030985286527787,ModR,,
22,fModule_23,False,0.0030983658748608,,,
50,fModule_51,False,0.0030579986506054,,,
57,fModule_58,False,-0.0030531067945111,PrpR,,
81,fModule_82,False,0.0029624552676174,,,
60,fModule_61,False,0.0029192931965432,,,
30,fModule_31,False,0.0029013340014598,,,
26,fModule_27,False,-0.0028338017317641,,,
65,fModule_66,False,-0.0028126421435963,,,
64,fModule_65,False,0.0026802158038533,DctD-II,,
74,fModule_75,False,0.002618563262895,,,
61,fModule_62,False,-0.0024767573832827,PP_3603,,
79,fModule_80,False,0.0024290871838681,,,
55,fModule_56,False,-0.0024178219690405,PydR,,
47,fModule_48,False,-0.0023299350968552,,,
27,fModule_28,False,0.002182550359114,VanR,,
51,fModule_52,False,0.0021004753294002,FleQ,,
11,fModule_12,False,0.002065611479019,BirA,,
75,fModule_76,False,0.0019741496802918,,,
78,fModule_79,False,-0.0019617805379454,,,
41,fModule_42,False,-0.0019527533484086,,,
8,fModule_9,False,0.0018704195633874,,,
18,fModule_19,False,-0.0017327270163197,,,
20,fModule_21,False,-0.0016472749994743,,,
14,fModule_15,False,0.0016259229009891,,,
17,fModule_18,False,-0.0015839632152114,,,
52,fModule_53,False,0.0015592157180845,PP_5350,,
53,fModule_54,False,0.0014592832044044,,,
13,fModule_14,False,-0.0014332012556575,PP_3359,,
34,fModule_35,False,-0.0013503634545531,,,
24,fModule_25,False,0.0013030411166295,PrpR,,
9,fModule_10,False,0.0011271030274522,,,
67,fModule_68,False,0.0011222435601694,,,
76,fModule_77,False,-0.001056542631956,PsrA,,
82,fModule_83,False,0.000809353521931,,,
56,fModule_57,False,-0.0007264518335258,,,
31,fModule_32,False,-0.0007170936516905,,,
59,fModule_60,False,-0.0006638408730434,,,
48,fModule_49,False,-0.0003327268352119,,,
63,fModule_64,False,0.0001215100311137,,,
15,fModule_16,False,0.0001162897943175,PcaR,,
77,fModule_78,False,-7.41789611174991e-05,,,
66,fModule_67,False,-7.398866462135338e-05,,,
29,fModule_30,False,-2.2984072366071823e-05,HutC,,
4,fModule_5,False,2.112372824235467e-05,BenR,,
