,PP_5233
set1IT078,-0.034
set1IT079,-0.316
set1IT080,-0.03
set1IT081,-0.067
set1IT082,0.055
set1IT083,0.025
set1IT084,-0.029
set1IT085,-0.137
set1IT086,0.068
set1IT087,-0.199
set5IT075,-0.033
set5IT076,-0.086
set5IT081,0.098
set5IT082,0.022
set5IT083,0.087
set5IT084,0.013
set5IT085,-0.315
set5IT086,-0.104
set5IT087,-0.1
set5IT088,0.058
set6IT057,0.001
set6IT059,-0.082
set6IT061,-0.012
set6IT064,-0.11
set6IT065,-0.022
set7IT042,-0.384
set7IT044,-0.079
set7IT045,0.023
set7IT055,0.022
set7IT056,0.117
set7IT057,0.094
set7IT062,0.208
set8IT058,0.149
set8IT059,0.213
set8IT060,0.064
set8IT062,0.359
set8IT064,-0.004
set8IT070,-0.039
set8IT073,0.062
set8IT080,-0.066
set8IT081,-0.039
set8IT082,-0.417
set8IT084,-0.149
set8IT085,0.147
set8IT089,-0.095
set8IT090,-0.2
set8IT092,-0.426
set8IT093,-0.106
set8IT094,-0.39
set8IT095,-0.593
set8IT096,-0.034
set9IT020,-0.272
set9IT022,-0.333
set9IT025,0.207
set10IT006,-0.187
set10IT008,0.14
set10IT010,-0.064
set10IT017,0.097
set10IT018,0.02
set10IT019,-0.109
set10IT020,-0.163
set10IT021,-0.003
set10IT022,0.154
set10IT023,0.003
set10IT024,0.129
set10IT025,-0.047
set10IT026,-0.1
set10IT027,0.2
set10IT028,-0.043
set10IT029,-0.007
set10IT031,0.162
set10IT032,-0.104
set10IT033,-0.144
set10IT034,-0.166
set10IT035,0.05
set10IT036,0.006
set10IT037,0.091
set10IT043,0.097
set10IT044,0.191
set10IT053,-0.083
set12IT001,0.113
set12IT002,0.067
set12IT004,0.055
set12IT007,-0.096
set12IT008,0.207
set12IT009,0.074
set12IT014,-0.199
set12IT015,0.13
set12IT016,0.078
set12IT017,-0.023
set12IT023,0.099
set12IT024,-0.024
set12IT025,0.025
set12IT026,-0.014
set12IT027,0.087
set12IT028,0.101
set12IT029,-0.155
set12IT031,-0.006
set12IT032,-0.169
set12IT034,-0.102
set12IT037,-0.032
set12IT038,0.172
set12IT039,0.063
set12IT044,-0.076
set12IT046,0.196
set12IT053,0.045
set12IT054,0.131
set12IT055,0.017
set12IT056,0.084
set12IT057,0.145
set12IT058,0.005
set12IT059,-0.145
set15IT054,-0.016
set15IT057,-0.038
set15IT058,-0.107
set15IT059,0.206
set15IT060,0.206
set15IT061,0.066
set15IT062,-0.024
set15IT063,0.035
set15IT064,0.2
set15IT065,0.271
set15IT066,-0.004
set15IT067,-0.001
set15IT068,0.078
set15IT071,0.092
set15IT072,-0.118
set15IT073,-0.108
set15IT074,0.027
set15IT075,0.036
set15IT076,0.074
set15IT077,-0.087
set15IT078,-0.046
set15IT079,-0.164
set15IT080,0.215
set15IT081,-0.156
set16IT004,0.059
set16IT005,-0.012
set16IT006,-0.037
set16IT007,0.028
set16IT008,0.143
set16IT009,0.076
set16IT010,-0.16
set16IT011,-0.193
set16IT012,-0.013
set16IT013,0.158
set16IT014,-0.142
set16IT015,-0.063
set27IT004,-0.009
set27IT005,-0.003
set27IT006,-0.81
set27IT007,-0.888
set27IT008,-0.122
set27IT009,-0.177
set27IT010,-0.692
set27IT011,-0.913
set27IT012,-0.105
set27IT013,-0.23
