k,name,in_iM,gene_weight,regulator,function,category
60,fModule_61,False,-0.0113231712731053,,,
34,fModule_35,False,-0.0090876370053113,,,
74,fModule_75,False,-0.008812890364253,,,
70,fModule_71,False,0.0080218714803935,,,
7,fModule_8,False,-0.007963983111535,GltR-II,,
32,fModule_33,False,-0.0076392156274478,BirA,,
25,fModule_26,False,0.0069477274729296,,,
17,fModule_18,False,0.00692680644089,,,
65,fModule_66,False,0.0068531569845856,,,
37,fModule_38,False,0.0067057833850299,,,
16,fModule_17,False,-0.0066049081486972,PedR1,,
58,fModule_59,False,0.0064517038485775,,,
4,fModule_5,False,-0.006307417526859,BenR,,
53,fModule_54,False,0.0062215446051922,,,
28,fModule_29,False,-0.0060163847576084,,,
42,fModule_43,False,-0.0058295069660169,PhhR,,
38,fModule_39,False,-0.0053476554643696,,,
83,fModule_84,False,0.0053461186028387,,,
66,fModule_67,False,-0.0051291202011473,,,
45,fModule_46,False,0.0050669363086145,,,
26,fModule_27,False,0.0050449693496914,,,
54,fModule_55,False,0.0047625641042754,,,
50,fModule_51,False,-0.004687953629698,,,
80,fModule_81,False,-0.0045156673221574,,,
73,fModule_74,False,-0.0043832532954129,,,
13,fModule_14,False,-0.0043596574694408,PP_3359,,
24,fModule_25,False,-0.0042005029347085,PrpR,,
62,fModule_63,False,0.0040044816088685,,,
41,fModule_42,False,0.0038072377416975,,,
56,fModule_57,False,-0.0037621563199477,,,
14,fModule_15,False,0.0036744784724928,,,
49,fModule_50,False,0.0036524566321345,PP_2046,,
5,fModule_6,False,-0.0034977377331473,GcsR,,
47,fModule_48,False,0.0033386337813826,,,
2,fModule_3,False,-0.0033293500496566,,,
22,fModule_23,False,0.003299931720444,,,
6,fModule_7,False,-0.0032896321320674,GbdR,,
39,fModule_40,False,0.0032554228949986,,,
31,fModule_32,False,-0.003238150750847,,,
48,fModule_49,False,-0.0030532357716238,,,
76,fModule_77,False,-0.0029910197477893,PsrA,,
21,fModule_22,False,0.0029861374466182,,,
64,fModule_65,False,-0.0029690246765772,DctD-II,,
11,fModule_12,False,0.0029486468413635,BirA,,
52,fModule_53,False,-0.0029215458561111,PP_5350,,
57,fModule_58,False,-0.0028118286903411,PrpR,,
30,fModule_31,False,-0.0028116643371542,,,
10,fModule_11,False,0.0027544705300585,PrpR,,
82,fModule_83,False,-0.0026413544240611,,,
9,fModule_10,False,-0.0025865146231091,,,
18,fModule_19,False,-0.0025543099666496,,,
44,fModule_45,False,0.0025515420618713,,,
78,fModule_79,False,-0.0024425915684474,,,
8,fModule_9,False,-0.0024263082317246,,,
36,fModule_37,False,-0.0023637026035539,,,
81,fModule_82,False,0.0022679647140455,,,
69,fModule_70,False,0.0022404132468922,,,
29,fModule_30,False,-0.0021969764271299,HutC,,
15,fModule_16,False,-0.0021485502521919,PcaR,,
71,fModule_72,False,0.002084464161417,,,
75,fModule_76,False,-0.0020048723758733,,,
20,fModule_21,False,0.0019894135649189,,,
0,fModule_1,False,0.0017953158875243,,,
63,fModule_64,False,0.0017170797607729,,,
72,fModule_73,False,0.0014848061942063,RpoD,,
59,fModule_60,False,-0.001468886118197,,,
27,fModule_28,False,-0.0014087560257903,VanR,,
3,fModule_4,False,0.0013558429693975,,,
23,fModule_24,False,0.0011317885446711,,,
67,fModule_68,False,-0.0010596205242047,,,
79,fModule_80,False,-0.0009625155602704,,,
33,fModule_34,False,-0.0009512396213723,,,
77,fModule_78,False,-0.000839137661936,,,
68,fModule_69,False,-0.0007840340629574,,,
12,fModule_13,False,-0.0004843314041176,ModR,,
35,fModule_36,False,-0.0003100018188194,,,
43,fModule_44,False,-0.0002809859297689,,,
40,fModule_41,False,0.0002752349130023,,,
19,fModule_20,False,0.0002205889339152,,,
46,fModule_47,False,-8.081828582080435e-05,,,
51,fModule_52,False,-7.457184967734294e-05,FleQ,,
55,fModule_56,False,6.276913042088402e-05,PydR,,
1,fModule_2,False,-5.019251993614412e-05,,,
61,fModule_62,False,3.440380705328256e-05,PP_3603,,
